0,1,2,3,4,5,6,7,8,9,10,11
1.4661123,4.89892,3.0163429,3.1062098,1.6366351,1.2277808,8.82751,-0.0,3.9249516,1.1285374,-0.0,3.4147604
0.70368296,4.8092246,-0.0,3.5408416,1.8804746,1.1033309,4.1975665,-0.0,5.271961,1.0856907,-0.0,4.064714
6.7112627,3.384561,1.7303855,5.2490997,3.2298043,2.1491807,4.491595,-0.0,5.115449,3.8195474,-0.0,2.6880283
1.4686137,0.14226326,1.3749554,4.155038,1.8051093,3.0969453,5.2285366,-0.0,2.939931,1.5389446,-0.0,7.4377794
3.3116367,1.1343372,6.3002577,2.0256586,0.96522695,0.13853222,5.604553,-0.0,3.4298322,4.757579,-0.0,5.7922378
4.635729,2.1334891,-0.0,3.155697,2.226784,1.4872818,2.8123908,-0.0,4.470793,3.7029665,-0.0,2.2827256
2.1168976,2.969139,2.6111755,5.39779,1.746237,0.53756726,3.8490002,-0.0,4.5531178,3.0898032,-0.0,1.8889382
1.8755307,1.66484,5.6553755,2.091567,0.044689,-0.0,6.400279,-0.0,3.4003527,0.392618,-0.0,3.7121136
0.15625522,2.8610327,1.9241886,4.2692995,3.954948,1.3815945,5.901357,-0.0,4.566827,4.4151325,-0.0,4.6697536
4.609899,1.477586,3.8951633,6.468774,1.0129938,1.614004,7.04456,-0.0,1.3825895,2.5112636,-0.0,4.4745874
4.4346304,1.8661052,1.6364615,2.0104537,2.3510122,2.4555962,4.9644136,-0.0,6.3175507,5.551216,-0.0,4.5658736
1.872124,4.055287,2.6120632,0.65284014,3.186952,2.2279437,7.2538395,-0.0,4.926305,0.668799,-0.0,1.4845793
3.6463633,1.524651,4.856443,3.4459476,2.6329198,3.3040931,7.027944,-0.0,3.8904915,-0.0,-0.0,4.4996004
1.2999927,2.53088,2.9417262,2.7597015,0.7998619,1.5490348,4.610998,-0.0,6.4604034,3.7039359,-0.0,3.3247647
3.098695,1.536525,4.8115044,4.8858986,1.3757241,1.4355818,6.953335,-0.0,1.88641,1.6476388,-0.0,3.867032
1.3240094,2.5613632,5.82621,4.504203,1.9006944,1.6206722,5.749248,-0.0,3.3743246,3.5086195,-0.0,1.5851395
3.306672,-0.0,2.0752227,3.767843,0.24590938,0.42833233,4.625394,-0.0,2.9324312,4.4555054,-0.0,7.015469
1.7783742,2.022334,5.0333343,2.0754347,4.0701003,2.4774506,5.0376077,-0.0,5.9888544,4.255438,-0.0,4.304337
2.2525308,1.072864,3.3790078,3.332155,2.2944262,4.5118732,4.93988,-0.0,3.684744,0.8121664,-0.0,6.0871487
2.1179473,1.7243103,4.1781197,5.1805515,2.3476832,1.436852,7.3861804,-0.0,1.6467347,0.95733726,-0.0,3.0920758
0.9903567,1.0294285,3.6941931,2.219418,2.2539833,3.7213066,5.8233247,-0.0,3.357728,0.9022043,-0.0,4.359944
3.6438062,3.6867812,3.7627387,4.9456816,2.4140322,1.3366909,9.641382,-0.0,4.584963,2.412078,-0.0,5.166206
4.2273574,2.8610458,3.9775329,2.6578486,2.5860276,0.9551164,8.964191,-0.0,4.9239893,2.0698214,-0.0,3.9072616
1.8635387,2.7467308,3.1094143,5.2339535,1.108721,1.87735,4.9043884,-0.0,4.3226004,4.0889006,-0.0,-0.0
5.1471615,3.0574217,0.51297945,4.029345,3.3402505,0.83740604,4.2490745,-0.0,4.4838333,3.7568471,-0.0,3.4342153
1.3085274,2.7077646,1.2328316,2.4589455,1.3477726,3.2504485,4.3563333,-0.0,3.7678816,2.812287,-0.0,6.893285
2.230993,4.0333138,5.167098,5.7731743,2.1212435,0.75797236,6.9027324,-0.0,4.6603394,3.6013947,-0.0,1.3238868
1.9408071,1.8976495,5.278652,1.7353852,0.89253163,-0.0,4.8642154,-0.0,2.7410896,3.1824138,-0.0,5.4385986
3.6503353,1.586702,4.254165,1.4951205,3.3747063,3.6833646,4.4551764,-0.0,5.374445,5.1450024,-0.0,3.6122594
1.7362504,1.9795421,0.2113499,2.7442145,0.76228607,3.7190046,6.1704264,-0.0,4.1518593,0.53841454,-0.0,4.6935034
0.8737135,1.1330645,0.66504633,4.1193027,3.0310252,1.0353601,4.2916737,-0.0,5.2013702,4.207965,-0.0,2.620501
3.8273163,1.7451408,0.16143505,-0.0,2.0261579,1.6893951,4.2933707,-0.0,4.7830496,4.129299,-0.0,2.444245
1.6555095,2.126701,0.5117779,1.8985783,3.7205408,-0.0,8.53561,-0.0,3.9303339,1.6508214,-0.0,2.9801626
2.6989348,1.7206333,4.5201464,0.16009533,2.4810467,1.2160733,5.490577,-0.0,4.881609,3.0263593,-0.0,4.3819866
1.7222352,5.045354,3.8169844,-0.0,3.6743813,3.560959,5.050001,-0.0,5.152726,2.6162624,-0.0,2.4297183
3.0766816,3.0879285,5.6760554,4.195262,2.5910668,2.7173688,5.00427,-0.0,5.30762,4.7916718,-0.0,6.8401666
2.446717,2.5627527,1.8057452,2.3798473,1.1159651,1.9437921,6.1895165,-0.0,5.55939,2.8748324,-0.0,2.4643219
2.6755764,0.24149439,5.559029,2.9363983,-0.0,0.50307953,6.333169,-0.0,4.0566807,2.5678885,-0.0,5.5529118
3.2813652,2.8126392,5.109032,2.266503,2.5310678,1.7041048,8.857841,-0.0,4.3439093,1.0935175,-0.0,5.5144305
5.442856,2.2343721,1.1020956,3.9590056,0.5903623,0.5442155,4.040587,-0.0,3.9126666,3.389421,-0.0,2.5967999
2.8012927,0.6183878,2.8261666,3.9029615,1.4071839,3.618982,5.8995047,-0.0,3.0839725,1.0060776,-0.0,5.110492
4.268856,0.5439354,3.7982883,0.3692367,2.0600207,1.4739496,6.144289,-0.0,3.2456877,4.523485,-0.0,2.6820917
4.989464,3.9042628,0.4682089,4.3727636,1.2341542,1.2894324,4.030895,-0.0,5.089093,3.692803,-0.0,2.424126
6.484366,3.0835621,1.0573044,4.0543823,3.2664683,2.463163,3.4001627,-0.0,5.5256195,4.5278883,-0.0,2.4314268
2.3967872,2.4742422,1.8602524,2.40826,1.8552623,2.110416,5.6150303,-0.0,6.6779013,3.6838157,-0.0,2.7911549
1.510481,1.1710697,1.9000423,3.0577307,1.5147266,4.503612,5.5996356,-0.0,4.456955,0.37745723,-0.0,5.1004887
3.2253637,4.543878,4.6590223,0.14290805,4.5157905,3.9317153,5.494331,-0.0,3.5177567,3.5903714,-0.0,2.6384478
1.9237927,1.3649895,2.24212,4.2981462,2.4595363,4.1726503,5.3690453,-0.0,4.766753,0.850075,-0.0,5.909067
3.1437223,1.7037958,5.3150554,3.8442168,1.9010315,-0.0,7.8026686,-0.0,2.5643566,0.6428524,-0.0,2.7961202
2.5917168,1.0708164,3.2604878,0.9995425,2.5056822,3.767267,4.2910895,-0.0,5.0866947,4.201227,-0.0,2.0329618
4.391148,0.8247974,4.5639405,5.6258583,0.68600345,0.35469803,6.6515718,-0.0,1.9869232,0.93025285,-0.0,2.655977
2.5428154,1.7903941,3.6897905,0.31414324,4.5033116,1.6858004,5.863688,-0.0,5.4781866,3.8586233,-0.0,5.87633
2.8590667,0.59036344,4.1567388,6.49807,1.1299932,0.333651,5.1797147,-0.0,2.1323304,3.0764976,-0.0,2.3384366
6.116418,3.1258874,2.1185663,4.447097,2.9368336,1.8084146,3.6238,-0.0,4.29978,3.3810885,-0.0,3.906555
5.1509643,2.6073515,3.9336653,6.038928,2.1083374,-0.0,3.9434643,-0.0,1.6532202,1.9082786,-0.0,2.3892155
2.8927772,0.956275,2.6535819,4.345662,2.2435255,3.0535753,4.0523148,-0.0,2.686261,2.2332075,-0.0,7.8918095
5.6227875,3.2777097,1.0471658,2.9157681,2.2788863,1.9180285,3.1518476,-0.0,4.480592,3.2775462,-0.0,2.1813986
1.0576482,1.5760611,3.085817,6.1904,2.1465313,1.842441,4.223049,-0.0,5.1650724,4.8870087,-0.0,4.009648
1.6027211,2.2219677,2.0834095,2.6392524,3.8177946,0.9456195,5.7275257,-0.0,3.2755177,3.6772668,-0.0,4.2948513
0.5658391,1.8601187,0.9199626,2.52203,4.386056,1.590187,4.342446,-0.0,3.6325731,4.7586718,-0.0,5.187035
1.9523209,4.076969,2.5869815,-0.0,2.745781,3.2998784,5.208366,-0.0,6.2430544,1.4648155,-0.0,2.4198036
2.165431,2.7335672,5.6705146,1.7928903,1.2360375,1.8876842,7.0849247,-0.0,3.3640268,1.1636597,-0.0,6.6569486
1.2730815,1.4230204,0.35034588,1.6352885,1.3900423,3.4788575,7.081923,-0.0,4.5543194,-0.0,-0.0,2.5604477
6.869659,2.6624937,0.8767751,4.3984976,2.9263086,1.8931551,4.3099074,-0.0,5.006013,4.2227263,-0.0,3.281541
2.6335711,1.1352311,-0.0,3.3738313,2.1400676,1.3211488,4.966488,-0.0,5.7512827,4.730382,-0.0,2.9991734
2.345562,4.9466906,3.4999673,3.1776536,1.910099,1.418503,9.288005,-0.0,4.469722,1.4729693,-0.0,4.550834
1.6396384,3.2714443,1.9327886,1.4887576,2.3781276,0.6874781,6.8308396,-0.0,5.063119,1.0225494,-0.0,4.3317933
1.858247,0.515012,1.9667044,-0.0,2.3516345,2.595819,3.7899978,-0.0,5.667961,4.4057455,-0.0,3.014472
1.7011979,0.1521469,3.2467494,0.32801214,3.118464,2.8372433,5.243171,-0.0,5.2662344,3.7309246,-0.0,2.1015515
5.0884466,1.3828748,4.1480474,6.3680305,0.7908931,0.4082353,5.5974545,-0.0,1.0264127,2.937042,-0.0,3.2799919
5.974254,3.2872221,0.92637193,4.474702,2.0189843,2.1843033,3.750666,-0.0,4.8503723,4.0731516,-0.0,2.0259547
0.8787906,0.7001838,3.2638931,2.6830587,3.2692912,1.9385586,5.965065,-0.0,4.3294125,2.8343914,-0.0,2.5063763
2.6522946,1.5920228,3.0939322,4.8391476,2.1757042,3.3145394,4.305456,-0.0,3.3763764,1.5708581,-0.0,6.7887115
1.903096,1.6014923,2.801522,6.1025906,2.6227217,2.2167804,5.8351088,-0.0,1.2356505,3.9089715,-0.0,4.025667
0.46148992,1.9453614,2.0028124,2.5159645,2.3952763,0.7103652,4.913575,-0.0,4.27966,0.49235255,-0.0,6.306644
5.2978816,2.6527278,2.786909,4.9096375,2.093449,-0.0,4.6465683,-0.0,2.2156045,2.8463838,-0.0,1.6382133
3.3484256,4.110043,4.2732496,0.11493334,4.5692263,3.0978036,4.881371,-0.0,2.8025174,3.4416728,-0.0,2.8108861
2.0882375,0.84590435,2.1676407,3.8406422,0.1425141,0.11487174,5.537176,-0.0,2.2030568,2.908747,-0.0,7.8586774
1.3326051,1.1201601,3.6745012,2.8909953,1.9913559,4.007041,6.2311754,-0.0,3.7341826,0.8232001,-0.0,4.814113
2.1722174,1.4721773,2.52934,0.60816276,2.491301,2.2595177,5.905685,-0.0,6.5684013,4.3704233,-0.0,1.5535516
4.3543043,3.0128589,5.576049,1.4324216,0.6648201,1.8615645,3.300892,-0.0,3.218108,-0.0,-0.0,3.342824
1.191813,1.9093134,1.1084168,2.9615169,3.0492878,0.7351647,4.071,-0.0,3.722145,4.554742,-0.0,4.5149055
2.281361,0.68882227,3.1596606,0.402322,3.3440902,3.308898,4.470016,-0.0,6.769539,4.9118433,-0.0,3.550102
2.2099588,1.9325708,2.7327201,6.802471,2.7606652,2.3756678,6.7090573,-0.0,1.2916293,2.8855703,-0.0,3.958404
0.8106161,3.1037285,7.1608305,0.9794364,1.8185201,1.0801373,6.6414127,-0.0,2.720625,4.746006,-0.0,1.7805716
1.2248136,5.099301,1.4813905,4.531746,4.400489,1.807701,4.2191477,-0.0,5.02289,3.422852,-0.0,5.0783134
1.2135592,1.9414127,1.2894251,2.5183833,3.1925015,0.40253553,4.712105,-0.0,3.416161,4.750103,-0.0,4.802152
2.4327297,4.521011,4.237785,0.5792786,4.029218,3.8768966,4.2873545,-0.0,3.0142674,4.5950756,-0.0,3.7639744
-0.0,4.7562323,1.9089276,2.4908998,3.0949008,1.9018015,5.5822988,-0.0,3.8591998,2.755729,-0.0,5.7642074
1.4639606,4.501817,2.674567,0.6251572,2.3785195,2.675301,5.0674925,-0.0,4.6486235,2.0331755,-0.0,0.9864359
1.5511707,5.930903,1.4306619,2.3215659,4.1394424,0.38289306,6.798812,-0.0,4.4399576,3.1834931,-0.0,0.6989318
2.355474,5.3078756,0.71121293,1.9802644,4.1351485,-0.0,6.829976,-0.0,4.305011,3.2163622,-0.0,0.44676167
0.7053012,4.282541,3.0855427,0.2366189,4.9258432,1.734784,5.6685195,-0.0,3.6911395,2.9644914,-0.0,1.757701
1.4463396,1.0985985,1.8391877,2.7911286,0.8022721,3.9912078,6.0703235,-0.0,3.3577354,0.6307435,-0.0,5.450058
6.331245,3.1351697,2.3583941,5.313875,2.2879395,0.9444926,4.710291,-0.0,3.930395,4.5406084,-0.0,4.1025815
2.7108014,4.5766172,2.104775,2.8312385,2.8606596,0.9663838,7.8131566,-0.0,5.1619883,2.1163082,-0.0,5.4591885
2.269061,5.119184,5.8237486,3.760109,1.8448911,0.8558805,8.067174,-0.0,5.1664524,3.119642,-0.0,4.389945
2.2708666,1.4632896,1.2437243,4.3119593,2.7065141,1.8532947,2.570953,-0.0,0.77443796,2.8057945,-0.0,6.811037
5.2795644,1.801404,4.2525215,6.493766,0.7670834,0.23329504,5.32356,-0.0,1.5916715,2.8011222,-0.0,3.7737372
1.636213,5.4724455,4.6606064,1.9642073,2.9468243,2.7712095,5.462107,-0.0,4.3240814,3.898477,-0.0,3.577295
1.846829,1.4048971,2.954628,0.2238679,3.1390443,1.7202857,4.4948916,-0.0,6.6553125,5.7841854,-0.0,4.08471
2.2508335,2.6993542,3.1096294,3.3745995,1.4565423,2.4657454,4.902499,-0.0,6.458132,4.858329,-0.0,4.515023
4.2632403,2.8684912,3.0558915,1.2466916,4.008876,3.4657974,3.2879043,-0.0,2.4611814,5.380151,-0.0,4.5292463
3.4574015,0.074591756,2.4723284,1.1422486,2.9854224,1.8455124,5.578336,-0.0,6.4989033,3.1857398,-0.0,4.0495305
1.9733113,3.0103824,3.9479895,0.6691512,0.8941551,3.6030557,2.714123,-0.0,4.4087753,4.726986,-0.0,1.9406457
5.283491,3.4162583,-0.0,4.6296425,3.23544,0.85359937,3.5212793,-0.0,4.8230705,2.6196702,-0.0,2.9521627
2.2399952,4.2785807,0.93679476,0.75629526,2.7234561,0.7611548,6.7593637,-0.0,5.3426094,2.4383886,-0.0,0.5705331
2.2736208,1.425427,1.0886577,1.1713439,1.4037983,1.7318299,4.0721636,-0.0,5.594163,4.907667,-0.0,3.2226846
0.852104,2.4184399,2.692787,0.6437128,2.567732,2.0501418,5.5078964,-0.0,3.3509955,6.4629545,-0.0,0.7091273
2.5471106,3.698561,3.8776252,1.7249007,4.141431,2.5194461,5.5461516,-0.0,5.6541576,1.9187908,-0.0,3.6016066
1.5896909,1.3185942,3.761875,0.04081112,2.445951,3.391324,4.8541017,-0.0,6.488718,4.529274,-0.0,2.5314112
1.9199463,3.1213837,2.8116047,0.2613935,3.5092602,2.4835663,5.2003202,-0.0,6.3601847,0.639346,-0.0,2.8906667
0.6224249,1.5415573,1.732587,1.67786,2.136753,0.7397556,4.5156107,0.074911185,6.578329,2.7674556,-0.0,1.7276247
2.7306151,0.4223358,5.3448467,2.7837584,0.13364972,-0.0,5.7255173,-0.0,3.658593,3.8541412,-0.0,6.4031873
3.22942,4.26486,3.4329157,3.561162,2.2361147,1.4298426,9.948,-0.0,4.7676744,0.7438426,-0.0,4.9039874
4.108205,1.0863838,0.9494547,1.592985,1.1962156,1.4662989,4.412892,-0.0,5.438488,5.557172,-0.0,4.5267606
1.0276209,4.6118193,5.3185925,3.1060777,2.3346267,0.1879485,7.0684295,-0.0,3.249577,3.3635592,-0.0,0.9442967
1.0231079,4.2304873,3.0615425,-0.0,3.3459697,3.2794218,4.7174425,-0.0,2.3942046,3.1708853,-0.0,1.7820808
5.8847528,2.9863224,0.46951658,4.1930866,3.381151,1.1260434,3.5374436,-0.0,4.878587,3.7338612,-0.0,2.7000358
2.3587177,1.3849901,4.770226,3.7624567,0.5852685,-0.0,6.0235915,-0.0,1.6844593,0.5651248,-0.0,3.0267406
3.3699913,1.2703508,3.7650974,2.8086407,1.6508887,0.8146093,7.446961,-0.0,4.5343933,1.5577372,-0.0,4.1343613
0.8124601,2.7251854,1.3617456,4.5146255,4.2004495,1.1370119,4.267204,-0.0,5.585552,4.8155107,-0.0,4.420089
4.110112,1.3878119,3.458674,6.386757,1.2732687,1.3107294,5.31858,-0.0,1.0947188,1.913499,-0.0,3.4393382
3.3782177,1.5206777,3.2137492,6.605502,2.3342962,2.716233,7.6155686,-0.0,1.1031172,1.8174125,-0.0,3.7210007
1.7014102,1.0549724,2.1593678,2.389298,2.2230747,4.521457,4.5252805,-0.0,3.288047,1.2069759,-0.0,5.978457
1.72295,2.8374352,4.947093,4.0694027,0.4053099,1.7537334,6.636922,-0.0,3.297539,3.3435242,-0.0,0.6737547
2.324528,2.9594831,3.361906,3.2445343,3.5216546,3.0101058,5.255165,-0.0,4.600869,1.4981912,-0.0,5.716878
1.3285002,2.0687401,3.945533,4.387108,0.8996583,1.6423031,5.810114,-0.0,3.9408638,2.7834811,-0.0,0.8960414
1.4519048,4.387788,5.9671974,4.1416087,0.52987826,1.334049,5.4603486,-0.0,3.2726007,3.1271136,-0.0,0.47587657
1.6284297,3.5412333,5.166883,1.9315388,0.20748974,0.3585325,6.4578314,-0.0,4.0232534,-0.0,-0.0,4.125394
0.87221354,2.208741,0.93726134,2.4185927,-0.0,3.2256272,5.54821,-0.0,4.1979365,0.93284607,-0.0,5.2248073
0.7093062,1.7390577,0.65408474,3.1105812,3.278529,0.9178736,4.5679383,-0.0,4.983265,4.4469433,-0.0,4.3061295
1.670463,4.6074967,4.0958686,4.756031,1.440238,3.0221148,4.5918226,-0.0,2.5296898,3.7437541,-0.0,-0.0
2.8829794,-0.0,3.3670218,0.32417244,4.917188,2.3022864,6.0911875,-0.0,3.5567408,3.2054462,-0.0,3.1824307
2.451997,2.3045495,1.9911993,2.3061907,1.9383576,1.8460075,5.849333,-0.0,6.9928045,3.4599879,-0.0,2.4156792
3.0034292,0.3944906,3.720288,-0.0,3.0069292,2.0968177,4.531262,-0.0,5.1174755,3.4604747,-0.0,2.4518387
0.9626238,1.6612089,0.6744705,2.2062273,0.16132884,3.6482985,7.0582466,-0.0,3.584634,0.47635525,-0.0,3.0529494
0.38710362,4.3421474,4.9049296,0.806779,3.94165,0.4511927,6.2224555,-0.0,1.6593391,4.831011,-0.0,1.7421447
2.6353564,2.703504,2.1593924,2.7471027,1.773855,0.15657434,8.7568245,-0.0,3.08477,1.257784,-0.0,3.7729356
1.7298536,2.094638,1.7035233,3.4420187,2.0658245,0.6119871,4.9013734,-0.0,4.418192,3.2663946,-0.0,6.0517697
1.113345,0.81996346,3.8278253,0.6190846,2.9985967,0.9250016,4.7979555,-0.0,5.3407574,4.2773027,-0.0,3.9206355
3.7267807,2.5375772,3.3254123,6.3583927,2.0126586,1.843768,5.638384,-0.0,0.5154884,2.6515832,-0.0,3.678629
1.266264,2.2144353,-0.0,1.6097445,-0.0,2.2076924,5.8286037,-0.0,4.670928,0.7057148,-0.0,4.7164316
3.1641762,2.0102606,2.6391351,3.6456006,1.7790956,1.9039841,5.5176587,-0.0,6.00282,3.7304251,-0.0,4.445299
0.7369226,3.868264,1.4038086,4.329441,3.883669,1.6128156,3.8181548,-0.0,4.08992,3.5558462,-0.0,4.1674066
6.5336967,3.6013625,2.096915,4.9956856,2.3558838,1.3636866,5.653099,-0.0,5.1264687,4.211148,-0.0,3.0955312
2.6688242,2.1367457,2.7327895,5.6264114,2.7778494,1.5176855,6.921649,-0.0,4.705394,4.743788,-0.0,0.17627999
5.484022,3.136562,0.22868307,4.286334,2.3630884,1.680939,3.3750272,-0.0,5.2418766,3.8014958,-0.0,2.4219222
2.06622,2.6677284,1.975344,5.323968,2.4654493,1.7464025,5.230054,-0.0,3.5274389,2.8884294,-0.0,-0.0
3.740188,0.7502681,3.8334994,0.4968693,5.195874,2.3705537,5.3070397,-0.0,5.7664213,2.7311244,-0.0,5.3717475
3.540604,1.9085435,3.369425,4.4180593,2.8239202,3.2754772,5.695881,-0.0,3.82141,0.5961124,-0.0,6.608039
1.7047734,4.497529,4.707495,5.331642,1.1229479,3.0270038,5.3329186,-0.0,3.3879738,3.6854393,-0.0,-0.0
1.6383824,1.4119793,1.1979768,4.212653,2.8570824,2.231185,4.4147563,-0.0,5.8562956,6.572057,-0.0,3.473139
1.9902923,2.9792068,2.8892405,5.556698,2.2744367,2.8346264,5.0241313,-0.0,3.5568674,3.0363886,-0.0,-0.0
1.2299534,4.720838,3.068515,0.2883641,4.0789447,2.6583436,6.5711436,-0.0,5.185358,1.5326064,-0.0,0.98668516
0.637748,4.734995,4.1522794,0.55851084,2.4714162,2.5218644,4.189073,-0.0,2.4936748,4.0042124,-0.0,2.2181587
1.5519989,5.364848,3.0614386,0.6141217,2.7587867,2.9113116,6.0822434,-0.0,5.07106,2.522318,-0.0,1.2819571
2.8185022,1.719221,4.118426,0.47253388,3.8099856,1.3223276,5.890384,-0.0,5.5050325,3.7189867,-0.0,4.806871
4.822783,2.1961024,0.25817585,4.5439167,1.9546478,0.9542959,3.9375598,-0.0,4.1873865,3.6122437,-0.0,3.1001408
1.8641521,1.3419688,2.0260205,4.246124,1.0885788,3.3126707,8.565791,-0.0,3.0201445,-0.0,-0.0,2.467426
2.737317,3.9028156,3.250346,5.6038523,3.772972,2.2444673,4.7758813,-0.0,3.6233745,3.3162062,-0.0,0.33055958
1.9468199,0.79582965,-0.0,3.0887372,2.2709343,1.4770135,4.5438952,-0.0,5.1081305,5.3132143,-0.0,3.235836
2.6658566,3.751782,3.4880385,5.998088,2.1647143,0.29422486,5.0379663,-0.0,5.260318,4.538496,-0.0,2.5440905
5.876754,2.3074377,3.8007214,6.8660336,1.9703865,0.801514,5.4135633,-0.0,1.5596752,2.5075777,-0.0,3.3598263
3.0755203,-0.0,3.0231674,1.9565156,-0.0,-0.0,3.1959581,-0.0,3.3324525,3.525082,-0.0,3.6788814
4.1186466,2.4556966,-0.0,4.422041,3.8643062,1.0999081,2.7727752,-0.0,4.6348696,3.833053,-0.0,3.8636138
2.641628,5.989842,5.551182,5.0870705,2.1446671,0.41243178,5.467548,-0.0,3.747584,3.793105,-0.0,1.3566599
6.735797,2.3818576,0.7419672,3.3234065,1.9163439,0.5374611,6.3717976,-0.0,3.9343944,3.4138932,-0.0,2.9723835
2.088139,4.0436316,3.928244,6.2816153,2.9227295,0.7185681,5.748377,-0.0,3.5208247,4.2319155,-0.0,1.1043209
2.9393198,-0.0,2.3391004,5.4448366,0.7923042,1.2334663,5.2128725,-0.0,1.1516759,4.653803,-0.0,4.87651
5.949183,2.0269816,0.9519987,4.4838276,2.5650413,1.9178364,3.4807436,-0.0,4.8571167,3.6420429,-0.0,3.5946922
2.675772,0.0016849935,1.3426156,2.9351447,-0.0,-0.0,3.4875147,-0.0,1.9987609,4.392049,-0.0,5.2288437
2.063483,2.6732926,3.6827967,1.680555,1.6086984,1.854186,3.128168,-0.0,4.4898014,3.8389592,-0.0,2.883024
1.0381995,3.2185626,-0.0,2.6669962,2.386631,0.0013905168,5.4033585,-0.0,4.0718584,2.0930057,-0.0,5.3557954
3.8820443,-0.0,4.000385,2.0929787,-0.0,0.028285503,4.6422725,-0.0,3.4154425,3.865584,-0.0,4.822372
2.2622826,3.950053,4.0207243,0.8950199,5.6968336,2.2293255,6.6328125,-0.0,4.109148,1.7568,-0.0,2.061966
2.5444884,0.53673935,2.5041277,1.9018723,4.0057106,2.3657396,3.741447,-0.0,3.545684,2.346232,-0.0,6.839895
-0.0,2.9501848,4.007571,1.1930573,1.1887596,1.0559123,6.290372,-0.0,1.9074686,0.46925196,-0.0,2.9953344
3.608302,-0.0,1.712827,3.1502998,-0.0,0.11977416,4.130507,-0.0,2.833857,4.004243,-0.0,6.372858
6.0766635,2.877868,1.7273068,5.0794935,1.9746659,0.7634629,6.4361196,-0.0,4.8993025,3.8164694,-0.0,3.500713
