0,1,2,3,4,5,6,7,8,9,10
10.278091,3.3988948,9.478611,2.4479003,1.758637,12.774506,2.3211393,3.4145892,6.950036,2.3141778,10.349038
9.9828,3.0280023,10.706164,3.4146159,0.5188577,10.676746,4.3949986,3.2317195,4.558192,0.0,9.395259
6.6200113,1.9759982,13.006805,2.259116,1.585119,13.606894,3.2118828,6.6929317,11.104966,2.434431,8.804193
8.241601,2.35804,14.413733,2.8106244,0.8575051,12.638834,4.3492517,1.0665653,7.4052925,2.9787545,7.742003
9.01452,4.9147105,12.594343,2.9923468,1.6200616,14.849039,2.6656058,1.9140768,11.667457,2.4350138,9.133986
4.409255,2.0456955,10.450373,2.989369,0.6028246,9.154385,2.8774705,4.6323013,8.021791,1.2532053,6.983616
5.7954903,3.6432118,8.865698,2.575793,0.31962693,12.157612,4.601578,4.2974033,9.865873,2.04675,8.556933
8.01639,2.9330409,9.174468,2.249873,0.79158264,13.354485,2.3100648,1.2989132,8.9857025,3.5778444,9.474499
9.48436,5.538459,13.394205,1.7877994,1.392858,12.851378,5.401653,4.565238,9.083179,2.379662,8.803537
8.134132,1.7447889,11.894266,2.5921247,1.9933372,15.655977,4.7335477,3.422402,12.328341,3.0528228,8.614716
8.438471,4.5347385,15.946147,2.9324713,1.8030077,12.648031,2.8665998,5.0458674,10.728983,2.4089446,9.064794
8.875341,3.695365,10.470257,1.8795089,1.425419,11.183226,1.2097297,4.6845865,5.632893,3.0173771,10.117683
8.302105,1.3073516,12.135832,1.7071757,1.7451184,13.675343,2.8605843,3.2442422,7.1042957,4.898057,10.000682
7.0713844,4.5944457,11.6488695,2.291741,0.0,12.533389,3.3421316,3.5402656,9.696771,2.3752246,9.393109
8.304006,2.2927942,10.406302,2.1986232,2.0966828,13.953798,3.807966,3.1085536,10.623405,3.0663762,8.15745
6.467738,3.9608874,9.113018,1.5065011,1.266299,12.308711,2.8318214,4.4308743,11.319236,4.1934166,7.525093
8.07095,2.9740362,15.044259,4.1144404,1.5027869,13.283354,3.7363338,1.2549708,11.033293,1.8016579,8.089013
8.584066,5.5137043,14.146115,1.3660002,2.0388122,13.229925,2.9199934,4.8724356,9.634073,3.3622508,9.076013
7.588006,2.306436,12.792454,1.8318086,1.2142458,11.965189,3.2898006,2.1248736,6.1054225,4.010427,7.4561543
8.68113,2.2904294,9.722734,2.0061846,2.0771048,13.75066,4.035061,3.7790744,9.808985,3.5906801,8.535649
8.056702,3.3508902,11.185131,1.4490256,1.6283245,10.691468,3.1787024,2.2165046,6.286827,4.056984,7.2105207
11.676911,2.9971263,13.848744,2.4645863,2.1819654,16.097168,3.3408234,4.2195644,10.56831,2.4855866,11.224611
9.327845,2.7972672,13.0218115,2.4452643,1.8108217,13.362028,1.4954162,3.7489452,9.3875675,3.434567,10.857389
5.6944723,4.5888767,9.574859,2.2832294,0.48704422,12.411524,4.0116963,5.626923,12.2099495,3.636192,8.817567
6.461157,1.7758745,11.788269,3.2876987,1.3760566,10.572912,2.8600903,4.7881055,8.869528,1.2338176,8.187448
9.593952,4.129299,12.646653,2.8194199,1.0292203,12.8168545,4.492095,2.2297435,7.210127,1.3332493,7.354765
7.6264687,3.8036647,9.832781,1.917108,1.5371381,14.573875,3.20878,5.641213,12.494968,3.8168457,10.189935
8.169624,4.484235,10.062766,2.8001432,1.3856809,13.184437,2.9753613,1.447784,9.206976,1.5519016,7.9365163
7.581747,5.2829,14.470766,2.0961506,2.4775279,12.8680525,2.0480716,5.6726885,9.838625,3.1888642,8.025732
10.319981,2.1924572,12.5500965,3.1736913,1.8369539,11.266001,3.4995968,2.272381,6.11518,2.4347308,7.753524
5.867509,4.3950562,11.42181,2.4349203,0.0,10.446027,4.8049965,4.164626,8.22487,2.468203,8.171138
5.879548,3.589643,12.546812,2.9622462,1.2588134,7.9333744,1.609454,4.5202413,7.3561993,2.3252726,7.5763965
11.111195,4.0656543,12.6763525,2.282774,1.3160073,12.253214,3.7121444,4.0896473,8.81194,2.827674,10.4392395
7.0655875,3.935565,12.048224,2.4501898,1.183274,10.93218,1.3111403,2.4717183,6.6329575,3.825507,9.66926
7.0473776,5.2195415,11.372946,1.3801216,0.71390873,13.010536,1.4381701,6.0621996,6.8432417,2.4270782,9.700149
9.013826,4.933878,15.036259,1.481177,1.0068829,16.957762,3.5275195,4.3998256,10.847029,2.3139424,9.678426
7.450636,4.0703125,11.660564,2.094663,0.19713414,12.413279,2.9320438,4.070711,9.195507,2.9334702,9.521259
8.143464,3.4107275,11.745759,3.3353798,0.95612955,15.061452,3.4244938,1.0200658,11.199679,3.335463,9.639255
10.508774,2.6736293,12.937576,2.1372592,1.954094,14.008679,1.5219828,2.7541904,8.153002,3.563241,10.638244
4.6896267,1.2472708,10.303048,3.171252,0.8173408,10.306459,2.4423978,3.7925076,9.355495,2.1018696,7.8931737
7.310729,2.5136974,12.034652,2.0731618,1.2394328,12.225271,4.2273774,2.2405977,7.8375072,4.3748717,7.894276
7.1236773,4.1035347,12.475651,3.6019907,2.135487,9.902951,1.2097659,2.9535687,9.152396,3.6330998,8.202608
5.388298,2.0246336,10.886997,3.208138,1.0544543,11.170557,3.0227807,5.0170245,9.728149,1.4105759,8.673642
5.0926857,1.7354715,13.655116,2.290082,1.0114361,12.847837,2.68621,6.595027,10.253614,2.580384,8.868083
7.0111237,4.292954,12.591635,1.8762717,0.0,12.611387,3.2930598,4.4950633,9.189692,3.2446892,9.782171
9.384741,2.6284976,12.753832,2.5475657,1.3301988,12.111429,3.994018,2.2363882,6.6107225,3.1917243,7.718692
6.420415,5.256045,12.004749,0.44362935,0.9168455,13.622192,0.85744727,6.66578,7.606183,3.4312153,9.479073
8.9521475,2.6378217,13.903531,2.2156506,1.0159395,13.212315,4.3959894,2.8667872,7.374359,3.242348,8.398495
8.495892,1.7359765,9.635408,2.0663874,2.0599625,14.026192,2.8542042,3.1356804,10.488948,3.560491,9.542269
4.8461018,4.4512215,11.76526,1.6373137,0.66342926,10.113106,1.8720858,4.5779133,7.9788704,3.8625185,7.506718
6.6001873,0.49489737,10.5012245,2.2519417,1.7094939,14.051308,3.2669353,2.9093719,12.245086,4.282645,8.309573
9.622583,4.884176,14.992855,2.334035,2.0153048,12.199696,2.382023,3.6975508,6.76649,2.876418,10.048483
6.6060376,2.920497,9.87261,2.9815054,1.5422318,13.803995,5.026581,3.3560724,12.619262,3.3375585,8.2608
5.76719,1.7017179,12.050215,2.6909356,1.1867063,12.228901,2.8283696,5.1058707,9.362591,1.7810148,7.9489064
5.0895805,0.5057753,8.016904,1.89991,1.3447764,13.77544,3.9159608,4.6079693,11.1693,2.7431612,7.522055
7.498397,2.4106371,14.349014,2.574199,0.9340246,13.0295725,3.651759,1.5494418,7.5160437,2.324417,7.1104183
4.4768953,1.6566081,10.933219,2.9045558,1.0259485,10.059888,1.9678963,5.241378,8.654356,1.6921055,7.489226
6.889861,4.847377,12.856186,2.5247636,0.7214502,13.835911,5.7758875,4.323947,11.301672,2.5333295,8.701626
9.122148,4.286149,12.190044,2.1400974,1.8723272,10.825047,3.660819,3.6620293,8.2178135,1.9567878,7.4682565
9.233757,5.036153,14.103589,2.1379628,1.7786646,11.351074,4.3134804,4.568858,7.658786,1.137012,7.200969
7.033327,4.085065,11.986973,1.6049144,0.20574188,11.500368,1.3931441,5.1363277,5.529582,2.8209262,10.30006
9.586437,3.1213775,11.865309,2.1885662,1.829834,13.24626,1.7582706,1.4051454,7.0538816,3.0464122,9.428848
11.055279,2.7371817,12.627071,2.5935483,1.8987923,10.761565,3.9900904,3.372299,6.139919,3.1237948,8.385103
6.5093565,1.8180902,13.280529,3.056074,1.5940087,12.4564705,2.8850348,5.996479,10.733497,1.9658839,8.695881
6.9882503,4.02155,13.789797,2.7682564,0.8334359,10.758605,4.0763874,4.9943385,9.811676,2.5369112,8.417819
10.818335,3.4195518,11.5904255,2.216223,1.6862507,14.3555155,2.1242046,3.6914937,8.085827,2.4704943,11.025065
9.55091,3.402946,11.072916,2.5326614,1.4096881,11.131497,2.272719,2.7460241,6.3140945,2.198966,9.875467
6.114736,4.729813,13.012195,2.7910213,1.361757,8.418807,2.0450833,3.8116243,6.7617188,3.0107102,7.746475
6.9034615,5.010107,12.659362,1.8514024,1.2285852,9.738898,2.422652,4.0014305,7.6849594,4.2769046,8.668644
6.440433,1.0503564,11.077124,2.726278,1.6922355,14.901505,4.127044,3.5028236,12.8420925,3.4846096,8.265515
5.3242292,2.196166,11.537809,2.6719067,1.1477983,12.054821,3.0927496,6.1347227,10.460512,1.7467002,8.568033
7.9476337,4.4527607,11.681289,1.5281687,1.7227771,10.400475,3.606178,3.6650143,8.411628,4.0696096,7.776137
7.310558,2.0425553,13.366051,2.2959874,0.82260764,12.923443,3.8975577,2.2368112,7.7069044,2.868784,7.4860544
7.447315,3.9569592,10.966531,2.0093808,1.6774327,13.157854,5.257223,3.793026,10.657628,2.8148258,6.417162
7.969086,2.9463782,12.076225,2.0399249,0.171,11.177788,3.5779958,1.537595,5.9942427,2.635749,9.139773
5.0375996,0.3975185,8.639369,2.3111343,1.459305,12.337335,2.5253785,4.783719,10.793944,2.6022766,7.387316
6.1533394,4.8938913,11.175371,0.55151135,1.0525203,12.695852,0.8253193,5.7619624,7.2704983,3.1812606,8.590789
8.655749,2.856183,13.701786,3.9857748,1.205073,13.637166,4.1702847,0.54636955,9.793213,1.2480643,8.454559
8.432628,2.9309893,11.983234,1.5263355,1.6191475,11.723389,3.4745452,2.325604,6.6766734,4.5521307,7.9048285
7.717165,4.46794,14.209055,2.135988,1.4271475,10.478496,2.3023403,5.412941,9.444866,3.5884194,9.891022
4.451707,1.6449933,8.778558,1.669977,0.0,12.391578,0.8152483,2.4341943,7.270614,3.270796,8.64585
8.049622,4.309219,12.103044,2.8075607,1.3863446,10.047142,4.1366816,3.4722323,7.7614026,0.8107853,6.716599
7.532463,5.545683,15.09989,1.9815714,1.5063262,11.763877,2.7196174,4.9803824,9.063633,3.6544437,9.282775
8.000885,3.108352,11.169251,2.0808718,1.4075117,13.935858,5.2798195,3.8606017,10.924711,3.220688,7.156905
7.414002,6.3659163,10.603741,1.8212785,1.4426612,13.459349,1.3871249,3.928918,11.6514435,4.397473,10.496579
8.362589,4.869028,12.384411,1.8914111,0.6833521,13.7702265,5.473258,5.346661,7.7728195,1.1139998,9.086564
8.167992,4.6708727,12.372145,3.21023,1.6155398,10.105692,3.6994352,3.230576,7.5528193,0.917079,7.441815
5.5823183,5.8399563,11.133201,0.7402449,0.60645986,13.236031,1.3975405,6.076534,7.846604,2.631817,8.228601
11.797319,5.1106505,12.118199,2.6409633,1.9103858,13.619425,4.550375,3.5440948,6.5279913,0.20107293,8.531156
5.7967577,4.397,8.903964,1.6643631,0.37979877,11.005201,1.4082673,5.363855,6.6040792,2.030981,8.474209
9.206079,5.3349733,9.429036,1.3017273,1.513477,12.382631,2.1674354,7.3745337,8.133045,2.7684402,10.063015
8.013433,4.0732937,9.2695675,1.7836363,1.3915964,10.909441,1.8025876,6.8770843,7.75606,2.8679647,10.247045
8.142177,5.292349,10.147985,0.8377148,1.7426867,11.675049,1.7697455,6.0994134,6.718838,2.7843785,8.282166
8.488195,2.2446713,11.945028,2.421587,1.5618813,11.480982,3.728042,1.3262439,6.13575,4.014492,7.6140933
6.814828,1.7597427,12.518048,3.169699,1.4083185,13.314154,3.1630585,4.951255,11.241167,1.7933613,8.705846
10.383496,3.6502383,12.805443,2.3351617,1.4826747,13.930098,3.0351439,4.0440664,7.918674,1.6619334,10.486523
9.994917,4.3935227,12.527471,1.7968014,1.5295665,16.232386,2.4213877,4.5818596,10.477,2.669191,11.931333
5.349017,0.99669975,11.954551,3.2306266,0.62980807,10.330074,3.4046006,1.1049635,6.083074,0.7926527,5.6159306
6.78563,1.0356791,11.085199,2.9060276,1.5522225,15.52474,4.3270617,3.586439,12.867046,2.93089,8.613637
8.440797,5.708563,11.55697,1.5175304,1.4792858,15.172991,2.6976008,5.939573,9.259718,1.7416589,9.503206
8.801577,6.179723,15.496052,2.678732,1.6056954,11.691059,3.0494273,4.7074347,9.289637,2.283966,10.046858
8.065688,5.0777216,13.807552,2.1751604,0.3246976,13.920821,3.6538506,4.439749,10.358998,2.3479838,9.5565
4.682803,4.2021947,12.86778,1.5477514,0.607342,12.093611,0.95240796,5.026186,7.616131,3.2182271,7.8608
7.2025614,3.148048,13.826659,2.5365283,1.0061983,10.365436,1.9468155,3.4284937,8.035562,3.9669335,8.99667
4.8540654,5.6932783,11.201212,2.1027396,0.44782186,11.216822,1.7455896,5.27362,9.398552,2.232357,7.8274293
6.3565583,1.5128572,11.25345,2.9012642,0.9544623,11.673472,3.4029303,5.5701704,8.931156,1.2136252,8.165049
7.407051,3.551597,10.413483,2.6234164,0.9192001,10.3516865,1.7628186,5.5339227,6.8802176,2.7277303,10.912111
6.241518,4.7306414,11.413242,3.1242719,0.6273376,9.803044,2.9455423,3.9315028,8.360487,1.8216293,7.4794207
8.060945,6.961918,12.300728,2.2767859,1.7643893,11.286154,2.7059295,5.9269934,11.335033,2.9634871,8.957854
8.132414,4.0750747,11.819628,1.4692719,1.6882,13.022604,2.032123,5.157944,7.517559,2.4535208,8.750048
7.3383656,5.7623243,14.197773,1.8391178,1.210131,11.67442,2.5601842,4.770196,9.583401,3.982607,10.024121
7.6757717,3.5612087,11.693339,1.2513473,0.67665976,11.192592,1.5335962,4.580275,5.2250457,3.3103178,9.387036
7.1423244,4.7279987,10.481969,1.780657,0.0,10.296031,3.7456393,4.1882224,8.262663,2.6224885,8.329393
9.389727,4.279398,12.74457,3.4094243,1.4072081,15.20019,3.3769572,1.0855331,12.006844,2.132232,9.324558
11.150005,2.339867,12.598775,2.4986932,1.8749666,14.860102,2.423029,3.5317974,8.338307,3.1213808,11.797253
7.1864977,4.110616,14.304701,3.7037427,1.1854221,11.0683775,2.684637,3.516095,9.683818,2.5257783,8.566145
7.592145,4.992777,9.099965,1.1488267,1.6268389,13.615995,2.321938,5.398101,11.173766,4.1320057,10.333832
5.8186617,5.296073,8.873153,1.1110386,0.6594258,11.188461,1.3766626,5.2655454,6.337478,2.3616738,7.5570154
5.4019613,1.4480938,11.918726,2.4118102,1.0145606,11.452763,2.880876,5.7711153,9.343756,2.0868416,8.059017
8.056313,2.0684924,8.76062,2.5621765,1.7889993,13.620808,3.7230859,2.301815,10.20224,2.919354,8.464369
7.418493,2.3399093,11.80518,2.696681,1.0021665,11.865737,1.9490523,2.2441988,8.387459,4.0320125,9.924189
7.8304114,5.0802355,13.164966,2.21311,0.5009643,12.8282585,5.504741,4.902755,8.815565,1.4524108,8.555441
6.1563673,1.1478645,9.879692,2.450029,1.2665418,13.239956,4.1494966,3.3099024,10.98558,2.861331,6.836336
8.784197,2.000844,11.558574,2.0469139,2.1187174,14.946238,4.998872,4.2633185,11.017716,3.6212125,8.111884
7.6513186,2.7319348,12.454237,1.9524854,1.0554938,10.832518,3.4576962,2.038203,5.6383734,3.5979488,6.6941767
6.800914,3.8801823,9.224774,1.9381394,1.5458468,12.070946,2.0099802,4.6676836,11.607324,3.836858,8.212193
9.028221,3.1016965,12.975939,1.6034101,1.4777973,13.892397,3.7666454,3.7079358,7.047311,2.726626,8.923234
5.9521074,3.5210583,8.78335,1.9723856,1.3706666,10.496786,2.5490015,4.2205415,10.730701,3.8672655,7.299686
6.274926,4.272999,8.270487,1.9166425,0.9852974,13.784294,2.6226046,4.959969,12.206406,3.8891845,9.915879
8.513373,2.4594278,8.933967,2.136232,0.5849328,12.9294405,1.4481411,1.5375395,6.888972,2.9522648,10.04547
9.553909,2.6223578,11.07208,3.437254,1.2746729,11.760981,4.0789084,1.2339098,5.930105,2.4630258,7.5385194
8.418867,4.867584,12.728781,2.8180041,1.0507746,10.884283,4.600082,3.8743753,8.144634,1.3655307,7.6147585
4.96787,4.361133,8.14484,1.1322532,0.58952403,12.935482,2.8622208,6.5429206,11.941896,4.0018024,8.144467
7.9331164,4.4277134,12.903623,1.7745016,2.2630002,9.84928,1.5724868,4.1393685,6.545785,4.2725353,7.806074
7.4806194,4.3509073,12.481664,1.8625743,0.16099358,12.440091,3.2916598,4.7383213,9.659428,3.224175,9.818106
6.1793256,4.0530314,12.294004,2.403758,1.1041031,9.282711,1.0835549,3.2849998,6.514946,3.936231,8.492681
10.377424,2.5523856,11.2780905,2.9610496,1.9822818,10.675202,3.9715748,2.2683432,6.1565084,3.154875,7.479057
7.2637453,6.6933336,9.500972,0.77439594,1.4073966,12.096061,1.5987792,5.3548503,10.018385,4.234828,9.022481
9.183766,2.8655167,11.064841,3.0089924,1.907412,11.968591,2.4033172,2.8742423,8.178443,3.0397298,10.255743
8.779468,3.3720827,13.316261,3.585546,0.94498575,11.880288,4.0070906,2.226564,8.610295,0.90318227,8.377587
8.061073,5.158115,13.003857,2.167516,1.211273,10.334716,2.7826755,3.1723328,8.094034,3.5397053,9.328134
6.425955,1.4593077,9.316932,1.9627196,1.5104916,13.388217,4.2401943,4.0534306,10.453329,2.5660267,6.5819254
10.446539,2.5510364,11.826185,3.5410173,1.4537343,10.651028,3.8215969,1.8582752,5.572446,2.148996,8.221286
7.7912436,3.899527,13.298524,2.5760188,0.5246266,13.408547,3.2865267,3.8550477,9.857315,2.4905047,9.064483
7.099121,5.088481,11.007387,1.8643228,0.60773736,12.087656,5.3897176,4.8480897,7.6754065,1.4709864,7.979353
7.566187,2.3242393,13.030199,2.8764145,1.79726,13.31194,2.8619168,5.9539638,11.894003,1.986155,9.440359
7.9674454,4.374479,11.567608,1.742037,1.45878,13.35093,3.682044,6.5427427,12.770841,4.089645,9.298226
5.1308236,1.8169227,11.609268,3.0812955,0.8245825,11.320944,3.1315114,5.3928356,9.469118,1.4178163,8.660754
5.885448,3.7132528,8.465441,1.337183,0.3153798,11.543601,3.6645613,6.2467737,10.281916,3.8621602,8.240465
8.128349,3.5324035,14.755861,1.8799208,1.351973,11.917659,1.5850568,3.9526045,5.915919,3.8077583,9.59112
8.421819,1.4340005,13.557871,2.1632311,1.1291901,14.0303755,3.3550754,2.8546667,7.1571836,3.130445,9.095028
5.316784,4.6643734,9.531813,1.6725947,0.46355164,13.776972,3.2299757,6.55592,13.194414,4.385227,9.438495
7.7463703,5.703269,15.451755,2.4785154,1.3404837,12.6573715,4.880703,5.5917115,10.983171,2.223922,8.676953
5.3804965,4.0219374,8.944555,1.542901,0.40164608,12.031694,3.7214785,6.242856,10.925538,3.9229832,7.8796287
8.380626,4.62311,10.934455,1.2484536,1.1180768,12.27234,1.4307897,6.3213,6.823823,2.7802262,10.206618
5.488913,6.1830635,8.45098,1.5273459,0.7006494,11.423565,1.3241869,5.0732594,7.711315,1.7590858,7.6382666
7.522187,5.03098,10.479511,1.6237749,0.645672,12.94104,1.575603,6.2383823,7.7559047,2.2472348,9.963528
8.110429,4.3237667,13.439718,2.1862056,1.4173243,11.811811,1.92259,3.4817622,7.228627,3.5771105,9.89406
5.400653,1.6464286,10.287279,3.0516121,0.75121343,10.044615,3.2219152,3.9010592,8.57325,1.4655018,7.6426725
10.855872,1.9096891,11.876379,2.7974243,2.7255423,12.752453,4.3682847,3.1663709,8.378553,4.33915,9.291986
5.8885965,3.586057,8.750446,0.99635935,0.90663165,13.371222,3.6373446,6.8764825,10.7701025,3.5713255,8.08361
7.013196,4.47202,14.014423,2.8619099,0.9655696,10.257087,4.41185,4.9046493,9.673286,2.3639274,7.6825514
7.2767525,3.9617515,11.106577,2.8135118,0.7532232,14.637592,4.7451305,5.266475,11.682026,1.9371228,10.2852545
6.4951363,0.4545692,10.67861,2.2900906,1.5383134,15.082535,4.099568,4.62979,11.95278,2.787181,8.174841
4.9184103,2.8337226,9.626793,4.3815484,0.4481889,11.200209,2.7014608,0.60787416,10.368799,2.223754,7.2923326
5.5576267,1.7682354,12.483414,3.0012288,0.8187809,10.716091,3.721087,4.858222,7.679676,0.8625759,7.629025
7.0467677,4.04471,8.934572,1.3544068,1.2002835,15.274238,3.14592,5.9530196,12.299927,3.1546776,10.249917
7.2099757,1.2773979,13.069934,4.356881,1.9224967,11.020805,2.3317966,4.689581,10.773922,2.2428384,9.576944
7.731879,4.6602077,9.461146,1.6026571,1.2635835,14.738331,4.5053873,6.3272386,12.366494,3.0862827,9.613718
7.143209,2.7690415,13.666737,2.8991632,1.9190027,13.735465,4.7465906,2.3379397,12.37603,2.8803787,6.770524
5.6653175,1.8920896,11.94893,2.7610006,0.96367544,11.60046,3.3119633,4.8968606,9.199539,2.0484505,7.9457808
6.8175955,3.1396768,12.646362,4.528114,1.1067908,11.233799,3.358416,0.9757097,10.190773,1.4358739,7.1756053
5.95549,4.5851192,10.178152,2.0183764,0.56388974,11.596228,2.5629091,3.9731243,8.309183,1.7211454,7.618902
8.216568,3.0493374,11.524245,2.998636,0.56840825,10.532724,3.8164177,2.8123207,6.325617,1.2174519,9.761436
6.8031673,3.000638,12.075205,4.22524,1.4402217,13.06978,2.6500573,0.6770127,11.865562,2.7757618,8.314507
8.463514,4.3894,11.61479,0.4406694,1.4310782,12.749428,1.786553,6.0521674,6.661653,3.7250996,9.466659
6.4034557,3.136798,13.259737,2.5025518,0.79151607,11.165765,2.2350574,2.1027234,5.0859437,2.3481326,7.731985
8.072797,3.5349088,6.812535,1.7116468,1.4531206,9.317579,1.7647625,1.4897225,4.953535,2.7565694,7.300018
7.7199397,2.4698057,13.903133,4.3488607,1.5910457,12.619308,3.3507943,0.61252236,11.151559,1.9470109,7.7205234
