0,1,2,3,4,5,6,7,8,9,10
6.821801,1.5456967,13.057571,2.840939,1.7902414,12.678348,2.489524,4.922777,11.325645,3.097579,9.356642
7.902211,2.35073,14.283091,2.224691,1.1998519,14.149733,3.5256395,2.77531,7.786539,2.4511216,7.977065
4.540608,3.6442347,8.864485,2.041101,0.85758305,10.897576,3.3643482,5.9088144,10.996093,3.3027692,7.2453303
7.038043,5.2055717,11.6807165,0.4408089,1.7658452,12.877349,1.3316078,6.0400944,7.532591,3.5123959,8.1191225
5.7882323,3.7219033,12.270706,3.4398537,0.62739885,10.19633,2.2159035,3.365429,8.809448,2.4659083,8.230688
7.0435057,5.166337,14.970791,2.258693,1.7047684,10.808093,1.6242067,5.301786,8.357541,3.453671,9.102636
9.7191925,5.0375466,11.924882,2.1425524,1.9948609,13.051893,4.4911337,3.97507,10.104415,2.5105615,8.657922
7.2642407,3.2879465,12.476723,1.6911751,0.9929688,8.393835,2.271438,2.3519533,4.1424007,3.253447,7.23289
9.38148,2.4945207,12.171179,2.28934,2.3246112,15.318037,4.808615,4.138691,11.939916,3.318449,7.907752
6.0508575,4.2023287,9.024386,2.454937,1.16375,11.197939,1.9340804,4.2800207,11.351713,3.897329,8.875393
5.179126,3.8193476,13.76853,2.2262967,1.1425247,9.5493765,1.423467,4.4768662,6.5350804,3.5504057,7.422621
8.917184,3.9396114,13.819092,1.6975157,1.4100726,11.320319,2.1710627,3.3647475,5.2343683,3.3354113,9.588634
8.694719,1.9972489,13.312571,1.9839967,1.6333511,13.654152,3.5137813,3.126002,7.4496193,4.223013,8.665201
6.975298,0.0,11.603622,2.402497,0.87215793,14.550432,4.0323505,3.4215367,9.675402,2.4671783,8.242923
10.389382,3.6499467,13.428499,2.9733024,0.9733747,14.2332115,5.041983,2.2187867,7.654102,1.4531273,8.170733
9.191166,5.5047073,10.803925,0.49668175,2.1425736,12.79263,2.0871294,7.0836406,8.238973,3.1330264,9.246633
10.624369,1.6940417,12.33776,3.087122,2.096942,12.174681,3.8698826,2.4230645,6.4370284,3.642289,9.043325
6.8630943,4.692917,10.451312,1.9604411,0.91758233,12.080441,3.7102628,6.220634,12.558986,3.8186536,8.554496
10.174524,3.2792258,8.488054,2.1382847,2.0382,12.22238,2.2094362,2.974705,6.176949,2.7168489,9.685999
7.1875954,3.44285,8.501121,1.837091,1.053436,14.495594,3.0396845,6.0246162,10.6568985,2.551401,10.329225
7.1845484,2.1695185,11.27227,1.8271849,0.99641067,11.8658,2.1004114,3.0641098,6.891258,3.072214,8.510663
6.342888,3.2774003,10.395328,2.98719,1.3416687,12.581963,4.4212494,1.9293563,12.177448,3.6464908,6.9645257
3.8148427,1.5623801,10.698413,2.5193572,0.72992647,9.350456,2.0009277,4.897925,7.5122824,2.0626297,7.000367
8.182428,5.255185,14.86849,1.6893605,1.3864913,12.882623,2.4914362,4.8873224,9.63821,4.071442,9.667085
10.328456,4.540823,11.211226,2.696611,1.7541692,14.239225,3.3981807,3.2255998,7.045971,0.58217764,8.607482
5.3666515,1.1342947,11.123372,2.3782878,0.7734834,9.178001,3.076738,3.8291123,5.6636796,1.6208293,6.1888022
6.7827215,3.863545,13.610912,2.9442751,1.5802678,10.146218,1.9414036,4.8968587,8.751409,2.1259952,7.6438136
7.308083,4.1932526,13.061143,2.9800386,1.114412,11.033767,3.3248758,3.511891,8.519001,2.339165,7.712307
7.257827,4.22849,13.549366,3.291584,1.5812788,9.562478,2.052742,3.8093379,9.011465,3.117109,8.267111
7.102765,1.5177636,12.423405,2.708129,1.4402008,14.636457,2.879182,4.5616684,11.3333645,1.9728138,8.804393
7.1037703,3.6864183,9.955522,3.5449328,0.8394327,12.662346,2.807461,0.24310446,10.2671585,2.910256,8.068916
9.425724,5.3594303,11.565445,1.6255343,1.2111131,14.038729,3.5601182,5.8333716,8.833859,1.6642551,10.113619
6.1726265,4.104506,8.30424,2.0600052,0.9203682,12.804146,3.2360044,5.5364103,11.878356,3.0575192,9.044068
7.578547,3.3363886,11.176256,2.8895962,0.26538408,11.134438,3.4628851,3.7681253,8.695097,1.7370558,10.460919
5.3191566,0.99170434,10.834066,2.7564418,1.1128908,9.742929,2.998151,4.368845,8.168983,1.5635195,6.7567453
7.911216,3.172681,13.739347,3.7002423,1.3152657,11.954948,4.236283,1.3389204,9.139999,1.437962,6.824947
9.009232,5.033498,11.797949,1.9822391,1.456068,11.324888,4.5100827,3.679278,7.437155,1.5038555,7.710631
6.197481,3.6094573,12.765278,3.289826,1.0936983,10.597887,1.3510683,3.3417327,9.614229,3.1913643,8.636548
9.194754,3.9319677,14.564805,2.0543072,1.1981418,15.060936,3.1653063,4.9938526,10.594837,3.1370885,10.469484
6.7016554,5.0935335,12.007807,1.0433515,0.52522904,13.775801,1.4977823,5.343723,7.088168,2.9663444,9.241386
6.0051365,4.6774454,11.402041,1.9174302,0.75660753,11.27656,1.8709692,4.6620555,8.741895,2.5442615,8.032995
6.778469,5.0690913,12.499394,2.5010076,1.3576529,10.045216,3.3103783,5.0614004,9.208805,1.8270986,7.304188
6.440221,4.906662,11.434055,2.4246256,0.48334765,11.074469,2.469924,3.9925015,8.155321,2.104179,8.533102
5.1540585,1.2387075,12.034306,2.8289714,1.1306165,10.8805065,2.707544,5.2471433,9.219064,2.2178233,8.042626
7.9429398,3.5716162,12.99982,2.0891452,0.8250699,12.691007,2.3724382,4.320711,9.672741,3.9466808,10.766205
9.940481,2.7888012,11.598596,1.960856,2.1960597,10.715957,3.2738798,2.3196898,6.5415134,4.6279535,7.746021
9.055551,1.4905035,12.712141,3.3902597,1.2201943,13.500393,4.790081,1.34449,9.158738,2.1566017,6.941171
5.734646,2.0396354,11.256947,2.662463,1.5868182,11.585329,2.7957566,5.449974,10.221418,1.6609133,7.461457
6.650724,3.4635673,11.975284,2.811253,1.4141414,8.5205145,1.7589536,3.918271,8.208432,3.9031692,8.740593
4.3525987,4.184988,11.842856,2.136838,0.76195097,8.732599,1.280417,4.1057167,6.3261423,2.9732196,6.8994994
4.6936793,2.9746325,13.828712,2.2780433,0.567935,12.81233,1.816485,4.778289,10.079172,4.679862,10.1558075
5.6427655,4.32191,8.350023,1.9686168,0.34793937,11.714873,3.9898758,5.55469,11.254244,3.8477638,8.207573
8.880837,4.134199,13.47089,2.5874395,2.0430694,11.193605,2.6258564,4.948784,9.733,3.682115,10.420933
7.6051226,5.0617447,11.596701,2.1885529,1.79984,9.392888,2.1213608,4.0123878,8.020422,3.0699277,8.593412
5.926147,3.5939288,10.232403,1.88372,0.0820083,9.31872,1.4336174,4.248069,4.655124,2.8272388,9.199867
7.0849953,4.710819,14.469069,3.2784615,1.2877386,10.237833,2.4738753,4.3127522,9.688272,2.4363465,8.525127
6.806143,6.7468843,8.285166,1.2081604,1.1583875,11.363316,2.245468,4.827418,9.44379,3.4458373,8.298511
4.449992,4.190997,8.945777,1.4612408,0.04571235,11.925656,3.8489432,6.0600004,10.80853,3.790437,7.5899568
7.0843163,4.028378,13.942068,2.6882763,1.4773532,12.471006,1.6346806,4.705509,11.125582,2.8610296,9.188629
5.8957157,2.2006478,10.839219,3.6941438,1.3393555,11.666124,3.0066686,4.602142,10.654519,1.454259,8.251936
6.14404,0.5466802,9.069109,2.4557114,1.4143826,14.057538,3.6806908,4.4590626,11.202564,2.6860785,8.738902
7.9640503,4.793913,8.933679,0.8908823,1.5003352,10.618559,1.5314379,6.7690487,6.6427956,2.9195995,8.795362
5.829367,5.583653,9.879702,0.93604696,0.89230835,12.019118,1.1206281,5.2791305,7.1182942,2.6102319,7.9743066
10.273021,2.907096,12.322265,1.9727219,1.6770195,10.445038,3.9403715,3.0088158,6.10536,4.119009,7.664115
8.567374,4.9898133,16.180555,2.968718,2.1083188,11.96277,3.4156334,4.844411,10.445211,3.1241345,8.587409
6.712819,5.3202457,8.023872,0.593889,1.2995483,12.580259,1.6837645,5.5423,9.829674,4.2438827,9.741464
7.77821,4.115179,12.240269,3.1232066,1.1801342,13.994628,3.252087,5.334222,13.60429,2.4191084,10.156511
7.9308043,1.4606924,14.305729,2.3689468,1.3237318,14.404667,4.5313807,2.520241,8.241772,4.552862,9.235053
5.827505,4.543917,8.879689,2.4133902,0.76275843,11.715691,2.688579,5.3032236,12.320414,3.506061,8.374759
9.409914,5.0465703,13.020496,2.1588788,1.7674162,12.812819,3.5079036,4.5377016,9.669185,2.2618706,10.949736
7.504835,3.2844396,12.227465,2.897221,0.94455016,12.877353,3.9066362,2.824782,7.227087,0.40697932,6.9572334
10.6476555,3.886712,9.753407,2.1905901,2.314702,13.074606,2.9034479,2.1623385,7.8854065,2.489031,8.772274
5.281906,2.3369253,11.331483,3.265331,0.6969367,8.947264,2.095508,3.0327713,7.284876,1.2126503,6.9453425
8.764189,5.056061,14.286045,1.4836725,1.7440131,12.171358,2.1759093,5.8731203,9.89436,4.0698876,10.151312
6.2023754,1.9218012,9.585331,2.9889045,1.0947398,14.438492,4.2685747,3.5046155,12.401014,3.18898,9.021366
6.6492844,2.0833323,11.996489,2.861952,1.3379419,12.483377,3.4155238,5.3364067,9.993301,1.8794746,8.97098
5.9894724,4.328882,9.557202,2.1849134,0.9882916,11.800715,3.5500007,5.702176,12.396122,4.0732427,8.195984
8.041888,3.274147,10.468988,2.9915442,1.5283005,15.163036,5.081637,3.510424,12.304641,2.705624,9.247381
8.754216,4.2354136,13.720112,2.3088121,0.7961855,12.2950115,3.568516,4.320598,10.060046,2.87843,10.353865
9.027996,4.1324086,13.870597,3.2058303,1.4398988,11.060222,2.6797385,4.261752,7.6625185,0.9526346,8.786672
6.5757284,4.617591,12.1539345,2.0245237,0.5583782,9.710738,2.7329361,3.2264953,6.643192,3.4724598,8.835493
6.8272877,4.6969643,9.90672,1.9060634,0.82375515,13.153534,4.4653273,5.8707657,12.050978,3.4904056,9.290497
8.098518,5.1937075,13.169598,1.8644283,1.3910948,10.266634,3.0032241,4.1089735,8.38268,4.143303,9.784481
7.6496553,7.1987486,9.57987,1.1061587,1.2049509,12.542598,2.384885,5.76385,10.568865,3.6093373,9.135893
9.222408,1.7059598,10.98473,2.8115952,2.4231248,15.263506,4.2825246,2.976536,12.121801,3.27326,9.018898
7.306178,1.8083513,13.162485,2.9416823,1.6859732,12.357285,3.0645628,5.574479,10.387367,2.0724201,8.523122
7.9858394,3.1475925,11.8936205,1.852353,2.0036914,14.123215,5.4832335,4.941207,10.527409,2.674735,6.349113
6.6306505,0.68540525,8.930737,2.1937418,1.9474329,14.04813,3.8511755,5.150047,11.363517,2.804095,8.102929
7.552249,4.5830016,13.766151,2.078652,0.62697387,13.886519,4.1433096,3.5072744,9.458887,1.891422,7.947367
6.344044,1.2059147,11.551658,3.3989317,0.822762,10.405489,3.175905,1.016931,6.03076,0.89868,5.5693655
9.024406,3.8736138,13.247751,3.0799966,1.4334766,12.539398,4.4123945,2.5497394,8.390428,1.4919288,6.901311
7.6896486,2.6098132,8.561203,1.898983,0.14791816,13.477065,1.7607918,1.4244461,8.483011,3.600778,9.897068
8.047683,5.469718,14.199242,2.6117687,1.382223,11.635654,4.245891,5.0317254,10.305462,2.349565,8.160663
8.910682,5.162852,11.048342,0.6269446,1.8514512,11.777987,1.9430842,6.263966,6.538064,2.8244104,8.444662
10.799679,2.3150892,11.948279,2.8027146,2.3339975,10.653111,3.4557743,2.5781674,6.184824,3.5333161,7.924944
6.33853,1.0474424,13.205803,2.607564,1.0053858,13.388777,3.1336243,5.62734,9.746683,2.11271,8.732216
6.42057,3.3073626,13.998886,2.9040413,0.40518653,12.793544,2.995616,4.3579755,10.182814,2.4264178,8.706868
5.4871492,2.0590515,11.170468,3.0574095,1.1768224,11.173592,2.361038,5.773574,10.351419,1.5253111,8.434565
7.5099483,2.850788,12.441454,2.1532006,1.8855159,14.703991,5.4933543,3.933726,11.671215,2.9352093,7.026618
7.7093277,1.1084647,10.800098,2.118255,1.947619,14.106094,4.3178105,4.6945267,10.778635,3.2882268,7.4545736
5.2707458,1.199234,11.822222,2.9938045,1.0723733,9.971666,2.5857432,4.522806,8.5635605,1.8371749,7.3061028
9.071622,4.639098,11.019721,2.9467015,1.295481,15.037214,3.1093342,2.12752,9.637816,1.0475202,9.465288
7.4183445,1.7247804,10.649947,2.5271847,1.535775,12.9304285,3.2579646,3.9113467,10.074478,2.2232366,7.9966326
7.4782276,3.7228723,12.106007,2.4411907,1.5602399,14.677357,3.3648877,5.7907734,13.619842,3.330699,9.97792
8.547863,2.6386933,10.667421,2.5935638,1.9703395,15.543343,5.105422,4.125463,11.93604,2.8447933,9.127249
5.78326,1.6258159,10.667361,2.3787389,0.26862383,11.80006,1.0371392,2.7859206,6.385416,2.9615033,9.359767
7.659954,4.99727,13.284779,1.8140746,0.7819737,14.1693,3.7194664,4.1312547,9.721891,2.4011927,8.511294
9.641615,5.4028635,12.903925,1.6011214,0.6702147,13.502783,5.808814,4.7826533,7.1218944,1.3437244,9.091156
6.719803,1.9185234,12.908001,2.9318316,0.8726858,11.943966,3.7849624,5.5934362,9.664871,1.901947,9.176151
4.662441,3.5215497,12.814304,1.330194,1.0567472,12.15213,0.37353706,5.1205506,7.9396067,4.0786777,7.8981743
5.765688,5.013692,8.979002,1.7199821,0.15417308,11.705851,3.8154106,6.3758216,11.262789,3.8583436,8.84005
5.8814383,1.5295603,12.3555565,2.8437276,1.131334,10.881842,2.56587,4.8603625,8.514211,1.9516217,7.604335
10.226187,3.7583485,9.628666,1.8983479,1.9650105,12.001068,1.8176599,2.3937201,5.9673915,3.3466322,9.361237
9.961803,2.4360135,12.730007,3.0076027,1.104387,13.253609,3.1770291,2.86281,7.5288415,2.0085816,10.605701
8.585214,3.6939738,9.880751,2.3473003,1.1795609,10.928714,1.2356209,5.694991,7.118447,3.3878038,11.859629
4.5706396,2.1174393,10.116369,3.085343,0.7966492,10.112235,2.8224778,4.672903,8.951494,1.4068612,8.14522
7.5693035,5.329623,15.369457,2.7983575,1.7153474,11.953608,2.463191,5.9608445,12.444196,3.1051295,9.173345
7.74461,4.681955,12.019091,3.1116388,1.2646784,9.560632,4.217491,3.970425,8.549269,1.3449969,7.287689
6.9530115,4.5296526,8.196072,1.135351,1.0368409,13.692972,3.7299874,6.358172,11.428213,3.1620884,9.187406
5.156803,1.6833792,12.084093,2.3826213,0.22473955,10.830015,1.4042655,2.2806852,4.6553535,2.5256958,7.342865
6.6021357,2.6926258,12.747961,2.9130661,1.5260922,12.578846,3.1889548,5.260895,11.672283,2.4652734,9.179959
7.967603,5.536202,11.877567,2.8383222,1.0027194,13.364141,6.1739454,3.9591491,9.960785,1.6134139,9.027444
6.4214416,1.489815,13.5467205,2.7721891,0.8769933,12.284571,3.9580846,5.16699,8.759125,1.7161938,8.30977
7.2514496,4.3219776,13.255226,2.912321,1.3860078,10.331177,2.0136802,4.7115855,8.451793,1.9383641,8.439058
7.3353863,6.92019,8.819035,1.0190223,1.1381791,13.142282,2.4670017,5.7436104,10.972521,3.6746378,9.785188
7.9403124,1.6762296,10.465933,1.9043592,1.8468702,14.193937,4.679962,4.590354,10.752579,3.644212,7.740587
9.312049,2.2985091,13.284225,2.8358626,1.6578082,12.494309,4.3623977,1.8717484,7.0796657,3.2988312,7.8441243
8.986492,4.546315,11.470941,2.908579,0.9522717,15.221753,2.5946553,1.6931717,10.232485,1.5019772,9.04776
10.608662,2.858885,13.215871,2.1158922,1.8122839,13.095964,4.601848,3.8368168,7.3608437,3.4429088,8.382299
6.5957627,2.530726,11.433581,3.2257633,1.6693796,12.080931,2.3653162,5.639551,11.972198,2.2492309,9.346407
6.577927,4.8854465,10.262314,2.0113988,0.7436741,12.380043,4.2764635,5.9614673,11.996193,3.6018765,8.29642
6.150022,4.592366,11.160032,2.0401292,1.3779025,12.038833,2.2841446,6.120044,13.209628,4.78993,8.605845
7.1466074,3.2059364,10.47777,2.2861238,0.48316628,12.548342,2.1392438,3.2700045,9.347378,3.0890365,11.057494
4.2018394,2.2808328,10.818852,2.1062562,0.75015867,11.203536,2.6937878,6.031843,9.701852,1.8190321,7.1649237
8.493534,4.1954117,10.476515,1.8165296,1.364993,11.461453,1.305887,4.811172,5.8406568,2.612682,9.574759
8.168798,4.3911133,12.0160675,1.7592854,1.0242555,13.325165,1.4567732,6.1700606,7.365014,2.381824,10.846521
4.854811,4.0993137,7.626315,1.0302931,0.7963845,12.414243,2.908369,6.24965,11.27722,3.758269,8.061992
6.2591534,4.007683,12.945414,2.440755,0.116820574,12.579721,3.2742376,4.732311,10.528869,3.2380543,8.773635
6.299674,4.3905005,12.125172,2.940733,1.0813948,9.682043,2.9660358,4.0655,8.459497,2.3087907,6.7370872
8.414104,2.2060905,13.647916,2.7600987,0.9073281,12.142972,4.012859,1.0313976,6.7597947,3.6611953,7.680624
9.260638,3.8978124,10.262848,2.050401,1.2929714,10.880423,3.7158616,3.369381,4.902459,1.2220684,7.966817
6.345232,4.8808436,11.935079,3.4458237,1.0218799,12.962032,1.7470297,2.6135728,9.839121,1.1734217,7.842395
8.306679,2.89224,12.577508,1.8758321,1.585387,14.359379,4.1721425,3.3491726,8.423272,2.6222894,7.6454163
6.359989,4.524917,10.395583,1.6802719,0.6622104,12.549034,4.398864,6.442747,11.953534,4.25256,8.411012
7.02522,2.1792583,11.872138,2.698453,1.7764602,14.693226,5.3647847,3.161297,11.551989,2.5746818,7.272879
6.2186785,4.373533,10.568936,1.9279426,0.7380274,13.77482,3.655758,5.899496,12.473848,3.7724388,8.933525
5.8637495,6.0431194,7.4622407,0.9294246,0.9669529,11.125426,1.4352865,5.1774006,8.769378,3.632287,8.362578
8.543347,5.016178,14.27498,2.4950976,1.8702989,12.933458,2.902452,5.3751407,11.586782,2.7920556,8.907495
6.0743904,0.26634872,10.515535,2.7041907,1.5059438,14.687175,3.5547585,2.9031837,12.49082,3.688923,8.510512
7.469577,0.50620055,14.919926,2.7697794,0.6912415,13.905633,4.0218034,2.1475315,7.082167,3.7433114,8.594552
8.793462,3.3926613,10.128583,1.6045069,1.654867,14.266714,1.2285146,3.2911832,9.785904,3.762513,10.277443
5.9119964,4.7617073,11.860899,2.8407974,1.0433269,8.568428,1.9508781,3.226347,7.4368486,2.4495401,7.803787
7.616541,2.57388,12.758057,2.2185855,1.0946239,12.384485,3.8497012,2.2994676,6.957408,2.798511,6.768163
8.989102,3.0308194,12.151264,2.38934,1.1926123,11.804473,2.1812818,3.1733906,8.017615,3.1072636,10.861471
11.021393,1.997675,13.071263,2.488203,2.1123116,14.208654,1.7306231,2.8212602,7.594327,3.3113003,11.396593
7.1459627,4.1565876,8.787939,1.5070349,1.0312152,14.583025,3.8706894,6.0847287,12.195606,2.8959076,9.830986
8.149999,4.389084,13.898027,3.408009,1.8980539,10.897278,2.5293922,3.7458498,10.12841,2.6942182,8.397633
8.383038,3.1800508,12.392361,1.9137093,1.0457602,14.100335,3.0321329,4.2183084,8.691578,2.9369125,10.19636
10.144043,4.7467766,12.512508,2.0755308,1.4016507,12.2881155,3.1989665,3.3789377,6.2515764,1.8969666,10.141237
7.5514774,3.3717248,11.738905,1.0927124,1.4491581,12.330102,1.4676751,5.374814,6.2136774,3.6227214,9.294416
5.4764285,0.6356289,8.483341,2.2399743,1.1911955,13.611471,2.9740644,3.8656628,11.697596,2.8270006,8.057172
9.094988,3.978256,12.613299,2.9629307,1.2038726,11.091746,2.9456072,4.332211,9.191976,3.3031275,10.385731
11.399757,2.7288117,13.742951,2.8111382,2.3520205,13.093658,4.412948,2.7378476,7.4476585,3.443215,8.449775
7.639064,5.8511157,13.044359,2.3853981,0.9952415,13.43111,5.461695,5.3712764,11.052234,2.1688814,8.767782
6.715231,4.6424475,9.13827,2.0327444,0.9825754,10.814022,4.652281,3.719813,8.174561,2.4663646,7.7017045
6.1558394,3.3449063,10.373125,1.4646428,0.8057721,14.901847,3.44062,5.838535,11.614056,4.029831,10.358079
5.917948,4.91231,13.064169,2.856453,1.922468,10.284638,1.1832885,4.2771,11.2948,3.7099073,8.045138
7.3629656,3.723545,13.876989,3.9606118,0.5840492,11.771294,2.3697333,3.6012259,9.607119,2.0086021,9.521353
6.199858,4.461091,12.132475,2.5496635,0.5553895,13.457579,3.9894772,2.4305806,9.795517,2.128862,7.636285
9.814722,3.6938376,12.002929,2.4365594,1.0043316,11.09701,2.9667158,2.547746,5.2898054,1.1728177,8.680713
6.091579,2.0362236,12.472191,2.7524695,1.5401609,12.590677,3.0120049,6.0690346,10.986184,2.3115444,8.582706
5.0869904,2.1002016,10.78297,2.695937,1.1557767,10.235897,2.7714067,5.145796,9.338813,1.8495764,7.2954617
7.9104786,1.645371,10.938208,1.9842002,1.8607391,14.814463,4.6657953,4.292944,11.209365,3.6813133,8.120397
6.73135,4.9210763,13.106116,2.6360345,1.9485772,10.178194,1.8624544,4.7732987,10.580393,3.455324,7.8460746
8.175085,4.67977,13.190878,2.2712698,1.8666353,11.658838,2.2967138,5.1408978,10.860941,3.3105814,9.017961
6.095813,2.4860446,12.473097,2.7078297,1.5892035,11.691905,2.6388137,6.8488965,10.204511,2.1499605,8.268627
7.8230214,1.9139895,10.927294,2.027823,1.9450705,14.642656,4.938048,3.962888,11.044107,3.3862872,7.4176044
6.911589,3.6660948,13.934396,3.7715807,1.4352443,10.537984,1.4824404,3.6525438,9.099396,2.2650769,9.164387
9.403294,2.8308506,12.316401,2.362353,2.4500606,15.571966,5.1484246,3.9474528,12.286508,3.1256485,7.808932
8.039049,6.135934,11.012627,0.344306,1.1581216,13.353536,1.4076641,6.618273,7.0677814,3.1994345,9.583303
8.593907,4.553592,10.930864,2.279742,0.7874501,13.187536,6.188755,4.5332975,6.9843,0.39822078,8.08298
