0,1,2,3,4,5,6,7,8,9
2.4366496,3.8274856,4.6731977,1.3822591,4.288921,0.82032776,3.5967274,6.8152514,3.0351558,0.0
2.2429655,2.5377703,3.798925,2.2658157,4.956522,2.3327177,3.4063723,6.0165763,0.0,0.0
3.181069,2.0449529,5.5879254,3.782499,4.129545,1.7347672,1.481368,7.251123,3.2402763,0.0
0.1932852,2.184468,3.5941756,3.7783952,3.4612594,2.069394,3.7821221,6.7021866,3.3181481,0.0
0.49278408,2.8772426,4.64117,2.4316785,2.9674969,0.6157813,3.4758346,6.963091,5.1971,0.0
3.130845,1.1227435,4.9831257,3.0648239,3.0646071,1.8622707,0.8064159,4.256885,1.9226252,0.0
2.9372482,2.690208,4.7109776,0.6920111,4.1867046,1.3981745,1.9212842,5.673135,2.1918957,0.0
0.9852028,4.125786,3.2261825,1.2093463,3.6679637,0.28619957,2.6379743,7.150882,4.7670336,0.0
2.9903436,3.021427,5.0020065,2.262735,3.724658,1.3204122,3.9118369,5.0274863,2.6124055,0.0
1.913976,2.0894978,5.0565987,3.0207984,5.0324597,0.99778277,1.9217813,7.3958473,5.9428005,0.0
2.7521722,1.747641,7.165654,3.8660157,2.3893273,0.0,4.168321,7.425845,3.53354,0.0
3.0814614,3.7018719,2.8005486,2.4416654,3.058949,0.0,3.799446,7.4468875,2.4449039,0.0
1.5351465,3.2480252,2.2041936,3.9266007,3.685968,0.1280374,4.055447,7.1482863,3.8671563,0.0
2.1018314,2.738724,5.2931776,2.2030916,2.91463,0.9964225,3.0784333,7.0308495,2.579205,0.0
0.708789,2.5053005,3.0742447,1.9188077,4.4280996,0.6177778,1.350554,5.788625,5.339381,0.0
2.8781376,3.3014681,2.9262996,1.2947491,2.8365216,0.3172621,2.3259783,5.0094385,4.683708,0.0
0.19872531,1.5454862,6.0515804,4.774063,2.8951507,1.1147527,3.6139417,7.1768236,4.1318445,0.0
2.8262591,2.926181,4.69764,2.7522469,2.4363494,0.42344564,4.5615234,7.6422033,3.390489,0.0
0.0,2.4847224,2.9634576,3.7380247,2.8997867,0.73707867,3.8690271,6.5498543,2.3648868,0.0
2.2178097,2.3716526,3.2696705,1.4624995,4.3265524,0.55111384,1.288369,5.1043835,3.230092,0.0
1.5278983,3.1711044,2.1718981,3.0791752,2.8403401,0.63658464,4.552563,5.546418,2.2716634,0.0
1.8832781,3.1282048,4.3205886,2.4783416,5.5217123,0.8210196,3.2439356,7.414996,2.8593645,0.0
2.8097699,3.749112,3.042155,2.6811712,3.864973,0.0,3.8709898,8.186974,5.0200424,0.0
2.6940584,2.1716573,3.5552955,0.9622601,3.531805,1.0690235,0.8619399,5.21161,3.8191125,0.0
3.830366,1.563613,4.466498,3.5227594,3.6817887,1.0834023,1.5690961,6.458282,3.1099348,0.0
0.21390584,1.6336844,4.363682,3.021304,3.201737,1.3485138,3.5416408,5.2311344,1.7017723,0.0
2.878038,3.277189,4.634991,2.3039794,3.6986651,0.16683269,1.8898554,6.366336,5.4750595,0.0
1.0359548,3.254407,4.7471404,2.283096,3.2170305,0.49541256,3.9895902,6.9151626,5.115008,0.0
3.5597637,2.1784432,5.6399035,3.5908551,2.2165525,0.20215309,4.691412,7.0925117,3.6892638,0.0
0.8380194,2.445147,3.3705897,2.9674582,4.123779,0.7589126,3.2922494,6.8394775,1.3349168,0.0
3.4151826,2.433669,4.1764927,1.6620287,3.2924714,0.64467365,2.5481663,4.77524,2.213406,0.0
3.419911,0.8688618,5.5123386,3.961228,1.815243,0.19792444,4.246776,6.005948,2.509747,0.0
2.4591823,2.6272616,2.9763877,1.9484904,4.112071,1.163774,3.3618484,6.887377,2.4345562,0.0
2.034834,2.6052165,3.206615,3.5188313,1.2714524,0.0,4.0585074,6.647069,2.7721066,0.0
3.970765,3.4168997,4.22387,1.3325603,2.2467146,0.0,3.6650863,7.2399607,1.9546363,0.0
1.7334094,3.020774,5.7030993,2.9206676,3.7229533,0.74444735,3.6826153,7.908636,4.642056,0.0
2.378518,2.650925,4.17064,1.8055005,3.0194955,0.6085361,2.6809237,7.6863613,2.3052838,0.0
0.5546691,2.9436092,4.192392,2.4961832,2.482358,0.0,3.2808995,6.716587,5.7296267,0.0
1.8006372,3.537604,3.0092063,3.2537305,3.7184114,0.0,3.828988,8.261208,5.1066513,0.0
3.2992978,1.1230683,3.4936743,3.3297713,3.5542684,1.8696355,1.1530865,6.648018,2.571243,0.0
1.0900944,2.428296,3.2621713,3.28164,3.1725545,0.62980956,3.2654006,6.0552025,2.5062535,0.0
3.221438,1.881343,4.7534595,3.3198996,2.030701,0.0,3.925527,5.243619,4.066864,0.0
3.8308463,1.5172795,5.119982,3.3503582,4.021085,2.293072,1.0875589,6.352436,1.9814396,0.0
3.8309298,1.5988846,4.847325,4.1033673,2.8049612,1.200092,2.6282887,8.311984,3.1862972,0.0
2.85954,3.0986624,4.3817687,3.2466936,2.089887,0.0,2.8954296,7.912037,2.5732365,0.0
0.4357379,2.5996056,3.4187276,3.2292922,3.8784475,1.3662798,3.0836325,6.3303823,1.1308707,0.0
2.6639707,3.2064528,5.515505,1.0876969,3.1889122,1.062712,4.77287,7.5631146,1.4157809,0.0
1.0913819,2.2798696,4.361067,4.274601,3.8378844,0.64762044,3.7776265,6.811017,2.8936553,0.0
1.2877797,2.9987502,3.5557163,2.2442417,3.9654183,0.66514415,2.208771,6.9198227,5.6499557,0.0
3.0613909,1.4954709,3.3026547,2.3758953,0.29286098,0.0,2.8310075,4.784208,2.2491488,0.0
1.1438713,2.0702102,2.555082,3.9092047,2.4956756,0.24536407,1.5101103,6.917793,4.90019,0.0
2.358912,2.5403333,5.0360985,3.1722019,2.2049913,0.039848566,5.192489,5.899844,3.1138325,0.0
1.792999,2.3961802,3.6219568,2.0842412,3.5515718,0.29427665,1.4943322,5.0075493,3.5449796,0.0
3.570737,1.5558324,5.0159407,3.7510095,3.1890016,1.2663013,1.6938765,6.198771,3.020697,0.0
2.0310857,1.670402,2.541166,2.3207135,4.489032,0.92116565,0.30348855,6.553774,4.4855995,0.0
0.6303198,1.9640573,4.9693313,4.3305726,2.9610484,1.150058,4.162412,7.046787,3.6029792,0.0
3.105585,1.1582688,3.7700448,4.231631,1.8226976,1.1664853,1.4437977,5.7288,2.8163903,0.0
1.6893852,2.4244106,5.349267,2.3713849,3.141303,1.2117755,3.0597742,5.297083,2.6745794,0.0
2.5555196,3.0437765,4.4473543,2.2328997,3.842857,0.87856716,4.0059648,5.625102,2.899276,0.0
3.0392919,1.5032593,5.2806673,2.7093282,3.451508,1.163303,3.614734,4.7451887,0.62385035,0.0
2.7665453,3.800788,5.009798,2.2526827,2.9401684,0.0,5.036201,8.383461,1.7806199,0.0
1.2872429,3.4284697,3.6160467,2.8728132,3.887663,1.1932068,4.771934,7.1102324,2.8581169,0.0
1.3465887,2.8092542,3.0962956,2.9546387,4.7935276,0.98812294,4.0753374,5.8693895,0.2632231,0.0
2.8871608,1.2438662,5.264326,4.434459,3.1814144,1.1140671,2.3507996,6.9277344,3.3705063,0.0
3.5764837,1.464938,6.158884,3.5089514,3.1575425,0.6767626,3.7507143,6.5418396,2.6017468,0.0
2.5309424,3.662123,4.6427593,1.9739817,4.9494796,0.6263093,3.599046,8.717834,2.8298612,0.0
2.5486362,3.2039156,2.9795282,2.4176242,3.112431,0.31452402,3.4859734,7.0963964,2.7450812,0.0
2.5765052,2.261191,4.0601535,3.610416,1.6557409,0.0,3.2912843,6.491038,3.2318869,0.0
3.097472,2.5178244,4.1223764,3.4142516,1.3140763,0.0,3.940084,6.366192,3.1803699,0.0
2.5523043,2.893562,3.7616444,1.7537897,4.97244,0.56389105,1.0055357,6.8394446,5.986655,0.0
4.5172787,1.7891784,4.1307445,2.645908,4.1133146,1.6856142,0.6778101,7.528901,2.8290308,0.0
2.6094446,2.8011856,3.5216644,2.6842067,2.833858,0.3967371,4.358231,4.447634,3.0007563,0.0
0.8958843,2.1631162,3.4451218,3.9193158,3.605033,1.3634582,3.09584,5.8328505,2.435977,0.0
1.719337,2.022324,4.0316925,1.6970699,4.390927,1.2531102,1.8132474,4.5542736,4.225608,0.0
0.0,2.6010442,2.5165777,3.1052752,3.3927114,1.5989729,3.1609344,5.493903,2.063006,0.0
2.2388084,2.0547466,2.3906448,2.2008042,3.8483837,0.9602831,0.66178536,6.447357,4.2132406,0.0
2.488358,3.6003833,4.095462,1.2035,2.8497252,0.51004046,4.573878,7.0160637,2.716753,0.0
0.0,1.7032589,4.408919,3.6166813,3.4358578,1.7290038,3.2999973,6.5903664,4.0694933,0.0
1.6035974,3.089767,2.695418,3.708203,3.0864599,0.49407423,4.9036713,6.327876,2.9592474,0.0
3.8909702,2.220171,5.49669,3.1394446,2.2000585,0.0,4.237281,6.681922,3.211361,0.0
1.0767679,2.9632168,1.6076169,1.5991472,2.0654602,0.0,1.9197404,7.03094,3.475329,0.0
2.7998588,1.606544,3.8506289,2.9210315,2.1597323,0.6408693,2.4000716,5.21443,1.9463482,0.0
3.053439,2.046729,5.7162743,3.200085,1.5645496,0.33313638,4.8717127,7.1277475,3.0761666,0.0
2.4383225,2.2579916,3.6330104,1.0828724,5.3147335,1.4188168,0.8187543,5.3088627,3.5343373,0.0
3.299212,5.3229265,4.7824564,1.1962128,3.5464556,0.0,4.915779,6.1909018,5.352216,0.0
2.842649,3.2352443,5.7953906,1.0082633,4.8270893,1.5745769,2.898224,5.040119,1.5494251,0.0
2.0841768,1.5328518,4.844755,2.9472253,2.882494,0.72956383,3.8146963,4.957419,1.6467133,0.0
2.4869921,3.0637703,4.7289543,0.79698384,1.9871898,0.37396735,4.184615,7.4066033,2.1179938,0.0
2.038682,2.8376067,5.343552,1.9251546,4.702078,1.9705316,4.061205,5.669799,1.1090623,0.0
2.8708766,3.8748436,2.716538,0.75331104,3.3286772,0.4670966,3.1788428,6.169918,0.9040984,0.0
4.174224,3.3491836,4.78989,0.16829562,3.9131217,0.38873312,3.8300555,6.557271,1.4623315,0.0
4.739088,3.337134,3.2083519,1.3219824,4.137964,0.10107094,2.895321,7.339879,2.101626,0.0
3.658885,3.059721,3.2708268,0.6345471,2.1670418,0.20314676,3.325996,5.3444824,1.3636129,0.0
0.6705415,2.5179462,3.2292454,3.2225914,3.119913,1.07909,3.883801,5.897518,2.234464,0.0
3.0133908,1.3672867,4.5690155,3.7866433,3.4042325,1.6015917,1.2629008,7.170122,3.9360514,0.0
2.0471804,3.1005726,4.535062,1.9612231,4.355855,1.1257206,3.0565805,7.28302,2.1370757,0.0
1.6522639,4.649324,5.6438465,1.0705525,5.181042,1.2392354,3.56126,8.311617,4.436754,0.0
0.23978142,1.2992315,3.7710457,3.7870169,3.1432376,2.3763716,2.9580412,4.7664385,2.3296537,0.0
1.5602224,1.8944799,3.339415,2.321413,4.797065,1.2415624,0.46580365,7.1035657,4.858181,0.0
2.7070398,3.810487,5.5922494,0.91993153,4.0999403,0.94916296,4.0462165,6.636861,2.034281,0.0
3.4394875,2.5099602,7.028207,4.3278723,2.414886,0.0,6.488571,7.9895487,3.625564,0.0
2.655918,2.6078079,6.3421564,3.2032752,2.539133,0.0,3.9607296,6.9852734,2.888935,0.0
1.4404118,2.0746222,3.3455932,1.667409,1.2985117,0.09771602,2.8381114,5.5619764,2.0106115,0.0
2.6157417,2.1930964,4.161641,4.2900224,1.8462901,0.0,4.138153,6.4771004,3.3361993,0.0
2.7719378,1.7322816,4.7573557,1.4819379,1.6090481,0.21527785,2.788055,5.404311,2.2879696,0.0
3.9466097,1.4988917,4.2440257,3.6437876,4.3953886,1.8235176,1.2090861,7.109042,2.344553,0.0
2.9614322,3.296083,3.3347921,2.6455212,3.3710034,0.0,3.378696,7.0145493,2.4932332,0.0
2.9060469,1.7865782,6.0926733,2.8572302,2.3826134,0.539498,2.8092163,6.1498976,2.5332053,0.0
3.8727877,2.3727274,5.3548336,1.8455803,2.7356517,0.41524714,3.6221743,5.4385605,2.9400215,0.0
2.6690536,3.4269252,4.1040206,2.5414698,3.7945757,0.6247506,3.929203,5.708561,3.3553653,0.0
3.3357172,2.595302,5.538364,4.018407,2.510448,0.0,5.1314344,7.654332,3.3714678,0.0
3.1830635,4.10192,3.325367,2.582082,3.1087222,0.40775037,3.7265863,7.961855,1.9089537,0.0
2.5538044,1.953166,4.1767354,2.5741427,2.0892956,0.13815251,3.243991,5.7514267,1.268845,0.0
0.51556337,3.1889207,5.4970284,2.187267,4.229458,0.74446595,3.225655,7.5940995,5.825845,0.0
1.9978669,4.016955,4.9142847,1.7471738,5.472248,0.9293707,2.9877906,8.818632,2.46107,0.0
1.8528458,1.1216601,6.399479,3.890904,2.4623337,0.2002626,3.076574,6.001965,3.640666,0.0
2.9888515,4.5754147,4.05916,0.056528807,3.8153598,0.0,2.9591131,6.498,4.442359,0.0
2.8545287,3.4934914,3.1043522,0.9581101,2.7269397,1.1894623,2.7168174,5.573211,2.2980137,0.0
3.5953681,1.2531451,4.261096,3.3044753,4.1293464,1.7341256,2.0735943,6.2271137,2.0247326,0.0
1.3949473,2.6772044,2.828693,0.7401115,4.6987166,0.6363865,1.238022,5.5438156,3.2939744,0.0
1.823533,2.08668,3.3525882,2.9609349,2.6899743,0.058654517,3.1318784,7.142743,2.8414505,0.0
3.5396318,3.129169,6.3421793,1.9487327,4.1775517,1.4610332,3.433727,5.9818163,2.065136,0.0
1.5107247,1.722969,3.3410482,1.6846116,4.414828,1.1768687,0.31928778,5.5269957,4.1404285,0.0
0.7606279,3.0140643,3.5967329,2.3150506,4.8826156,1.0309156,2.6639318,6.460396,4.071075,0.0
1.2840219,2.7997255,3.5624905,3.2563076,3.2308848,0.96598196,4.026323,6.240673,2.638611,0.0
2.835513,3.0850072,3.9804263,1.1037384,4.16331,0.6541574,2.6545026,6.502801,4.6238065,0.0
2.1528513,2.599615,4.087111,3.3774366,3.8046696,0.04611957,3.2323267,7.2907305,3.0823317,0.0
2.300558,2.4602118,2.3826795,1.5049324,2.481128,0.24785626,1.2845597,4.659944,4.180091,0.0
2.923973,3.8369234,4.1883845,1.5755565,2.929814,0.0,2.267074,7.178361,5.7101097,0.0
0.5808676,4.452319,3.0708036,0.8140092,4.383705,0.9529262,2.0388248,7.5372562,4.0612984,0.0
0.87331676,2.7566843,3.61445,4.1405516,3.6215005,0.41043448,4.37133,6.042841,1.800559,0.0
2.5801864,2.1782477,5.0543747,2.5644374,3.2246132,0.6483812,3.2943928,6.0045834,1.2425343,0.0
3.6985936,3.527727,3.5923762,0.26052272,3.972475,0.5395777,1.6204065,6.090337,4.159801,0.0
2.6206925,2.550812,3.4357438,3.6057513,1.5109773,0.0,5.1736875,4.9732904,3.3175387,0.0
3.047145,2.5525758,4.697291,2.6640468,2.300654,0.0,3.0696297,7.074399,2.899929,0.0
3.1315527,2.3760896,3.1324642,3.7145169,1.4175167,0.0,4.461397,6.3884277,3.0801315,0.0
0.8347759,2.9167888,2.957331,2.094544,3.748263,0.7049543,2.5497637,5.473115,2.1050498,0.0
3.3723195,4.6666117,4.2129908,0.13318872,2.7188032,0.07636237,4.8279867,6.3813834,4.6595974,0.0
1.003202,2.870145,2.7093158,1.6081285,4.0573378,0.7041582,2.2751284,7.3309784,4.0430293,0.0
2.0460029,2.4532223,5.1523914,2.0476084,3.3097348,1.6494617,3.3779807,6.289319,3.1184773,0.0
3.2275577,2.8022637,5.316797,3.1121244,2.366628,0.0,4.086164,6.459317,3.4627626,0.0
0.96276474,2.6555,2.1887076,1.2806842,4.026017,0.79132223,1.8090129,4.7729597,3.3983731,0.0
0.75054526,1.7250538,3.4038367,3.3124144,3.109727,0.5515636,3.0812123,5.4419775,1.1935871,0.0
2.3445868,2.3881707,4.5655828,2.1400983,2.8457458,0.5028672,2.9629712,5.947238,2.9019918,0.0
3.1097724,2.9994092,5.4176416,1.1228034,3.9549918,1.18331,2.428515,4.0692644,1.4098151,0.0
3.0655315,1.7108605,5.59315,4.122842,3.8094227,1.3829473,1.9205247,6.8606977,4.2669115,0.0
4.229108,2.483521,4.583,1.7804956,4.4659266,1.0157064,2.4308872,5.673566,3.3185613,0.0
4.1382446,1.3202798,4.886033,3.2559524,3.4314156,2.292866,0.77253973,6.768821,2.6565158,0.0
3.9180923,1.9753006,3.781164,1.4331234,3.4233956,1.4947635,1.6867198,5.4051294,2.5398977,0.0
2.8293238,2.4189692,3.9922218,4.0221467,1.7922441,0.0,4.65831,7.1460257,2.745326,0.0
0.93821985,3.070336,3.57457,3.687698,3.9330492,0.8451281,4.1954885,7.775176,4.0485783,0.0
3.5850015,3.7767925,4.4487524,1.2154727,3.317675,0.0,1.2951027,7.2963924,6.316393,0.0
3.9422941,2.2651212,6.3693705,3.3348312,3.4427114,0.46935606,3.9711988,5.8746724,2.1972,0.0
3.3804274,2.3197188,3.7432377,1.2362556,4.0788827,0.6709481,0.9733445,5.831495,3.2633271,0.0
3.6491199,4.4398303,3.8432925,1.4104699,3.4316692,0.0377267,3.6277251,9.0420685,2.3329556,0.0
2.2582386,2.8900685,4.0058875,0.69964015,2.3861158,1.0044558,4.0500154,5.4055815,2.26257,0.0
2.7854295,3.657598,3.9767084,1.0360289,3.0774517,1.3195491,3.7623568,7.0344296,1.5782421,0.0
2.1369348,2.5885324,4.407422,3.361826,2.364096,0.19881302,4.7892976,7.0467324,3.6491904,0.0
2.5254056,1.6462247,4.6314006,3.7467494,3.1843314,1.4082514,2.0100582,6.4995346,2.5971694,0.0
1.4191952,2.5315447,2.5372725,2.9488065,4.5453506,0.025613487,2.3000295,6.3103495,3.2902422,0.0
4.909683,3.2232246,4.587924,0.83815014,5.440256,0.79276,1.5756322,6.449418,3.1674485,0.0
2.6357765,1.5436743,5.9404936,3.009008,2.4282641,0.44141293,3.5467887,5.556958,2.4791443,0.0
3.0141084,2.5486865,4.958808,1.7345818,4.5945506,1.0650834,1.4313607,7.300187,3.2981894,0.0
1.6436503,1.769526,3.7510808,3.1736474,4.1367188,1.1055704,0.6828275,6.829384,4.628663,0.0
0.29492563,2.1460261,4.1279745,2.595247,1.7423106,0.0,1.9886719,5.75601,4.219722,0.0
3.3163595,1.4535635,3.123453,2.9085815,3.703977,1.9427147,1.398004,5.4919243,1.2139864,0.0
3.9293134,4.610526,4.4924793,0.3334279,5.183001,0.3032869,2.2403324,7.1265583,4.736807,0.0
2.613369,1.2031734,4.4222255,3.8493762,3.2662182,0.8584995,1.6425544,7.984208,3.900528,0.0
3.4382558,3.6568775,4.6558833,1.2334406,5.150728,0.8120636,1.6869557,6.4468684,4.193061,0.0
0.55160517,1.8769044,5.732328,3.187637,4.2150865,0.9513179,2.3663278,6.513028,4.32815,0.0
3.5226479,1.6933278,5.194764,4.7847853,3.3771033,1.3562667,2.0339556,7.423805,2.7845926,0.0
1.7879577,1.5470752,5.420865,1.9716468,2.8539336,1.4388165,2.3811839,4.856181,2.8298984,0.0
1.2900057,2.5342453,5.0992475,2.081354,2.3605442,0.20913547,2.6340528,5.737516,3.7882204,0.0
2.1341186,1.6727464,3.137401,2.5617507,3.0789578,1.3271929,3.1672676,4.530643,0.2172941,0.0
0.7947828,2.2842164,5.1998997,3.4750376,2.8805523,0.022814184,3.151833,7.0014477,5.7462273,0.0
3.078311,3.8829765,3.1729746,1.5578566,3.2070498,1.1486623,3.7628088,7.5098853,1.9714293,0.0
0.7800087,2.165494,3.10823,4.3909197,2.2808135,0.8911998,3.9525115,6.121586,2.5508933,0.0
1.7973235,4.2033706,2.253967,1.0356123,3.7619793,1.1938648,3.5139184,4.632145,2.9500191,0.0
0.36321807,1.719642,5.4949627,2.725128,2.3467295,0.77132225,2.4756644,6.931441,4.920769,0.0
