0,1,2,3,4,5,6,7,8,9
2.8154383,2.1338117,5.033207,3.360429,3.3790834,0.7965531,2.510559,7.0347805,4.035774,0.0
0.39589667,2.1650317,4.2063274,5.037131,3.3598645,1.3535134,3.99547,6.9993677,2.522013,0.0
3.9694095,1.5484371,3.548685,1.3312268,3.4693034,1.1005217,0.5572685,5.1067,3.324993,0.0
3.0180283,3.126722,3.3914223,1.9297867,1.8087946,0.390382,3.8504205,5.704071,2.489252,0.0
2.214909,1.3243709,5.5049906,3.5842133,1.3968499,0.10318875,2.5984306,6.2583146,3.4728868,0.0
3.5881534,1.4751426,4.164504,3.387011,1.2862188,0.0,3.532569,6.1502013,2.9521213,0.0
2.4671054,3.2161496,5.435887,0.93899417,4.893234,1.6512778,3.6928453,5.0038,3.4494956,0.0
1.1641953,1.1015384,2.9580603,4.250067,2.0163746,1.1647613,4.182768,5.5882134,1.4187299,0.0
1.3702695,2.4683275,4.0589314,2.8375888,6.0384064,1.4488935,1.8773172,6.630927,4.308783,0.0
2.8506804,2.8294196,4.9100413,1.6560318,3.1507196,0.27891695,1.7677202,6.1784472,5.7495065,0.0
2.4411068,1.4872618,4.023427,4.2890425,0.74967843,0.35254186,3.5599089,5.5193715,2.0532413,0.0
2.7978854,2.179433,4.0566254,3.6804423,2.2426147,0.28463387,5.2334766,6.27051,2.6598046,0.0
1.0916353,2.613367,2.9045923,4.5463367,2.948565,0.37970853,3.7267218,7.494393,3.0096207,0.0
1.7399979,1.8340905,3.2820506,2.355052,4.7820377,1.0599704,0.96269166,6.7137146,3.7530904,0.0
0.8677035,2.2318351,4.477995,2.6269708,3.8098912,1.0835525,3.6549091,6.9077387,1.7418677,0.0
4.314132,3.7187138,4.1686535,1.4906636,4.1388345,0.6883888,4.2607775,6.947089,0.91292,0.0
0.67758214,3.1178434,2.622859,3.7585607,3.6067848,0.05554518,4.216667,6.689602,1.6456715,0.0
4.3194346,2.2642133,4.812134,2.2615798,3.4721868,0.5526103,1.2323365,7.232317,3.703661,0.0
2.030672,4.0892334,3.0862803,1.2730902,4.4009447,0.347606,3.199056,6.4921446,3.1069908,0.0
3.6546125,3.06046,4.117298,1.1754184,4.7168374,0.66425323,1.9649689,6.624337,3.8441112,0.0
1.3294088,2.625408,2.5865061,2.670209,3.347871,1.0227278,2.8009522,6.237048,3.3821738,0.0
0.3917428,2.4341955,3.984007,2.3920474,3.3670187,1.0382524,2.0207052,5.6602507,4.811768,0.0
2.9232705,0.5804185,3.8235624,3.960854,1.2942197,0.81684566,1.8477739,5.4546604,1.8649552,0.17965305
2.6172419,2.610766,5.2334642,3.7491348,2.2561033,0.0,4.7757487,6.442605,3.6124234,0.0
1.2496152,3.7362237,4.621913,1.4964122,4.2642856,1.7186202,4.4725313,6.8665447,2.6765683,0.0
1.2553892,1.3384781,3.7652726,3.6694338,2.683744,0.9015937,2.4330873,5.570429,1.9585984,0.0
2.829319,1.1393538,5.555827,3.1312394,1.8844173,0.25170422,3.222906,6.0455256,2.8211615,0.0
2.2632465,1.7439814,5.6647897,3.1549928,2.3500495,0.29123503,3.910509,5.985781,2.80655,0.0
2.7409828,1.1517243,5.385198,3.5057256,1.841693,0.0,3.937064,5.673435,3.7897496,0.0
1.4018259,1.8967499,4.491318,3.189234,4.0402107,1.0654978,1.8338337,7.859559,4.620033,0.0
0.057668716,2.6659014,3.401363,2.3736029,2.0016384,0.0,2.7107453,6.023504,4.8142705,0.0
3.081828,4.130313,5.3896036,0.9812286,4.5678926,1.2410367,3.357245,7.4139414,2.0026913,0.0
3.28173,3.2551634,3.9329028,0.33016527,4.333136,1.1535535,1.0520384,6.432659,3.575221,0.0
2.5410085,2.3046713,4.39495,1.7193421,3.4493546,0.648741,2.7535143,6.2359686,1.6501503,0.0
2.8109899,1.3314047,3.947352,3.3648622,3.22711,1.9910094,0.9147997,5.2025585,2.2985768,0.0
0.6044412,1.0720104,5.343338,4.0049725,3.3592076,1.3405151,3.7574577,5.706926,3.0808961,0.0
2.98874,2.425889,3.9793804,2.160705,3.0572844,0.9657247,3.7511878,4.4054513,1.2445171,0.0
2.3914251,2.4009807,5.089731,3.2674003,1.0081768,0.0,3.6718473,6.7328453,5.3176947,0.0
2.5970922,2.651868,3.3358836,3.023799,2.8126884,0.015257359,3.0118136,8.051558,2.9471784,0.0
2.2040734,3.3166924,3.8472662,1.7446693,2.498816,0.0,4.4912806,7.9007416,1.6375777,0.0
3.523333,2.1881351,4.777145,2.8796575,1.5515668,0.0,3.5381894,6.102003,4.5162997,0.0
3.2650852,1.6814162,5.3242016,2.768584,1.9647232,0.0,3.359644,5.573052,3.13173,0.0
2.2680821,2.2901227,4.7535043,2.2217224,1.3827989,0.0,3.4196744,5.631823,2.6957707,0.0
3.362485,1.7700771,4.5057755,3.841978,3.8031216,1.6532891,1.4455484,6.664306,3.1515048,0.0
3.2025852,3.0826342,3.2094119,2.1520007,2.7074795,0.0,2.9564154,7.266385,3.117821,0.0
1.4440949,3.409183,2.5615523,3.8950582,3.9277685,0.2720349,3.728547,6.169602,3.5975463,0.0
1.3255568,2.4495687,3.7938025,2.0527549,4.6487627,2.4390464,2.117829,5.2682524,2.4937139,0.0
3.067994,1.5301538,4.778174,3.0194423,3.3927357,1.6133326,0.4291129,5.591968,3.2139819,0.0
2.7690086,2.0522964,3.195496,2.9047854,2.3304763,0.0,2.9372756,5.9619465,3.2122152,0.0
2.941445,1.9221466,4.489764,3.652531,1.123759,0.0,4.251869,6.061102,1.9144862,0.0
1.6692718,2.5271554,3.6683545,3.7255783,1.3809004,0.0,3.4237227,7.061864,4.1050806,0.0
3.7679987,2.801222,4.3809137,1.2188292,3.5989132,0.6964635,0.52650315,5.6214294,4.180421,0.0
4.0053368,2.345408,4.3844547,3.1679707,2.2343743,0.0,3.6169722,6.915839,3.899097,0.0
3.4075432,2.3175316,4.2238255,2.6757655,2.017155,0.0,3.933034,4.739536,2.5694387,0.0
2.4227428,2.3308752,2.7726164,2.008883,2.1578698,0.065258086,3.2144442,7.4488454,1.4190633,0.0
2.23847,1.1130314,5.3734193,3.6540651,2.5450444,0.25282875,3.064124,6.2116156,2.881218,0.0
3.9829936,3.1013434,4.826764,0.4142059,2.8578086,0.15905362,3.9542575,4.6639924,2.943676,0.0
4.3471446,2.9273224,4.010338,1.336285,3.110256,0.40476307,1.0387311,5.985221,4.3238564,0.0
2.040488,1.5771612,5.3940306,3.3068047,2.1084943,0.0,3.0248475,6.385218,4.0644245,0.0
3.3478732,1.8562474,4.466792,2.3549364,3.5411077,1.412726,1.3174744,6.153611,3.5542755,0.0
2.309303,3.0431552,3.5725527,1.8001142,4.3044543,0.4475139,1.1670008,6.9745317,5.011882,0.0
4.198097,3.7061002,3.1994107,0.823665,3.9112067,0.26300785,3.302733,6.710068,1.5743794,0.0
2.1099458,1.9896536,3.6605258,1.0692009,2.2620323,0.081605434,2.0803792,5.492094,2.0909579,0.0
1.9058106,3.2748165,3.4414024,3.0772998,4.131192,0.36994708,4.414317,5.9001236,0.7119085,0.0
3.0082,1.8284804,6.031434,3.3984613,2.5660276,0.0,3.9067254,6.2675714,2.6085546,0.0
3.4571362,4.388279,4.0900297,0.0,3.9650776,0.0,2.2419388,6.905531,3.990127,0.0
2.9334111,2.796334,5.1980624,1.970661,2.8943658,0.21644592,1.7866944,6.874651,4.3703685,0.0
0.74166447,2.5916793,4.067497,4.033716,4.663052,0.95263124,2.9441977,7.7801657,3.1799006,0.0
3.4646018,2.9347677,4.336227,1.1109233,3.0116467,0.5778471,1.9060023,5.972872,4.469641,0.0
2.9237213,3.45272,5.272831,2.2720432,4.283145,0.040008247,4.429166,6.1667967,3.1613724,0.0
1.6831375,1.4577465,5.3222985,3.2401214,3.3264394,1.4807553,2.9670444,5.545091,2.108141,0.0
2.2944798,4.383445,4.1585183,0.61545527,4.086643,1.0840484,4.269619,5.8153667,3.3856764,0.0
1.9020507,1.0132346,5.5699444,3.8267255,2.1801913,1.4240265,2.8861718,5.819688,2.1701937,0.0
3.991399,2.8682966,4.197523,3.2132065,1.6057379,0.0,3.6986184,6.780982,4.2908664,0.0
1.6893928,1.9788786,3.5407977,2.060602,4.568326,0.855458,0.7281584,6.263955,4.6322722,0.0
2.7123988,2.0536494,4.887335,2.6367664,4.1564755,1.3707731,2.1842082,5.727688,3.1668272,0.0
3.435761,2.7855186,4.4323096,1.6526808,3.6890285,0.7264782,1.613203,6.4887,4.080782,0.0
2.038599,2.5807378,4.51117,1.5602542,4.8652925,1.1716223,1.4538827,6.0551243,5.7133884,0.0
2.9891748,2.4459765,4.5444994,2.7892466,3.4960961,0.20865697,3.2855892,6.929987,2.798985,0.0
3.3210502,1.5927564,6.204282,3.2461858,3.068866,0.6742626,4.4347477,6.359187,1.4455897,0.0
2.3995209,2.154319,3.9492984,3.4542506,1.3566549,0.0,3.7925482,6.4134254,2.583918,0.0
3.376112,2.7762198,4.8215075,1.9260334,4.204937,0.7730198,2.0795243,6.0300117,3.8336675,0.0
3.4097881,3.3762217,3.306603,2.064371,2.866146,0.0,3.1662655,5.995614,2.9962373,0.0
3.7754862,2.9878178,4.9075184,0.5281657,2.815778,0.0,3.5371416,5.132515,3.0025167,0.0
1.8683615,3.3491757,3.7212245,1.6715561,4.973334,0.12832394,2.391589,6.6702633,5.0790434,0.0
3.9445143,1.584001,4.9561243,3.4539015,4.103932,1.5771055,1.2884057,6.5022507,3.1052425,0.0
2.3563719,2.1432223,4.6003284,2.1854749,4.780357,1.2145625,2.3366668,4.910157,3.682405,0.0
2.3700569,2.7281616,3.5583959,1.3943156,5.649787,0.7097926,0.8023381,6.649084,3.802071,0.0
0.89670575,1.8163177,4.8369155,2.9861927,3.2835784,2.0494819,3.2316494,5.980071,3.4466834,0.0
0.0,1.5184038,2.8527431,2.8760457,2.7079692,1.6001303,2.1960542,4.091778,2.2002828,0.0
1.2431258,1.8746471,5.7403116,3.3943875,4.052854,1.5740002,3.8683693,5.998266,2.5805936,0.0
0.8424195,4.163045,2.9755006,1.5678724,3.5427904,0.016770571,2.569979,8.305683,4.335659,0.0
3.1054862,2.1493878,6.423339,3.0999684,3.0141692,0.8771961,4.4159594,5.9933553,2.3774652,0.0
3.8104565,3.1378732,4.1678247,0.94396186,2.9701433,1.2618492,3.8017843,6.009908,0.6695169,0.0
1.5186317,3.0587606,2.8247597,3.1729262,4.063264,0.0,3.9899254,5.5159683,1.7018619,0.0
3.2768474,1.925514,4.534877,3.2298412,4.111056,1.6709778,2.2065125,6.5901127,2.4456146,0.0
2.4273815,2.2813745,4.6012526,3.7395198,2.1853042,0.0,2.8691144,7.6476693,3.483787,0.0
3.7685328,1.501939,4.7038655,2.7772832,2.9094155,1.9498606,1.6266161,6.1322355,2.3995411,0.0
1.7117289,2.1176913,3.940844,1.7414074,4.7013035,1.377701,1.1873977,5.787937,4.5207405,0.0
2.0240252,2.0785508,2.987581,2.744019,4.4829,1.0564355,1.2154804,6.4234324,4.2862186,0.0
3.3605914,1.4595385,4.8749857,4.3089566,3.1355367,1.2033918,1.9269073,6.8716316,3.6503086,0.0
0.6331843,3.6261163,5.880455,0.96461356,3.9047356,1.3453625,3.6324344,7.4344873,4.2358437,0.0
2.4292545,2.5301583,4.5319786,2.454708,5.29953,0.9822304,2.522467,7.2988186,4.744547,0.0
3.6613536,3.3248577,5.5154123,2.2667756,4.2686505,0.31216013,1.974113,7.833768,6.13012,0.0
2.8598514,3.177577,4.385064,1.3849633,5.293036,0.60079026,0.8521396,6.5497303,4.6404195,0.0
1.8840148,3.5890455,2.2717497,1.8292209,1.7348309,0.0,2.2092032,7.1727095,3.8422241,0.0
1.2523409,3.0166335,5.065689,2.011034,3.1018798,0.9604472,2.9836454,7.2219505,4.4338655,0.0
3.3195925,3.039165,6.017238,2.246413,4.8666334,1.9451699,3.6611085,5.8722315,1.0409396,0.0
3.876356,2.118175,5.200596,3.5597346,4.8435616,1.5470988,1.542838,6.491182,2.908006,0.0
2.0475528,1.9483236,2.890986,2.8316739,1.0115268,0.41289413,2.6285777,5.492587,2.2740378,0.0
4.0608053,2.7498422,5.060638,0.9080843,4.215306,0.9435511,1.288871,6.3289495,3.6644664,0.0
2.8646674,1.5068562,4.142751,3.7712586,2.6303723,1.0710933,1.5182209,6.273449,2.8774252,0.0
2.61945,4.4450617,2.59785,0.973329,4.4062686,1.277118,3.7629542,5.1491137,2.5490227,0.0
1.9350616,2.6836276,4.228197,2.19213,4.13066,1.3835564,3.155219,7.7308207,2.1249585,0.0
3.3748112,3.4424663,2.4056938,1.1422192,3.5578096,0.5488459,2.2888303,7.1455193,1.8874861,0.0
3.177093,1.3436785,4.5576925,2.840106,2.6597047,1.7798194,1.258648,5.808587,2.179984,0.0
3.6742013,1.7663696,6.502698,2.8591897,1.9975258,0.35404092,3.805284,6.8322144,3.182996,0.0
2.6565843,2.0577638,5.0334806,2.4590247,3.1902843,1.1137251,3.5371356,5.043171,1.931989,0.0
3.6594896,3.528259,4.2625666,0.28750134,4.38302,0.71384805,2.0054874,6.2495465,3.993956,0.0
0.9646475,2.0581725,2.6821353,3.8176432,2.13711,1.1222388,3.650977,6.261323,1.1403631,0.0
3.108839,1.9496683,5.755952,3.7846532,3.3391113,0.70106983,2.3839955,7.2031355,4.543117,0.0
2.1127725,3.0015402,5.7265205,1.0810393,4.971265,1.497882,2.0358393,5.174221,3.3935819,0.0
3.529471,1.5577953,6.049877,4.273453,3.5414698,1.0209913,2.6158905,7.1382933,2.1102405,0.0
2.8473153,1.3709097,4.712951,3.0835242,1.5353928,0.17840666,3.6070533,5.281768,2.5925589,0.0
3.9724455,4.461526,4.824127,0.0,3.5759468,0.28359938,3.5938427,5.5195007,3.916241,0.0
2.342187,2.574628,3.1404138,1.4229863,5.213599,0.89958,0.77730274,6.6389413,4.126428,0.0
0.22489642,2.1348102,3.8607137,3.9237373,3.7834394,0.9406729,3.9003541,6.581821,2.4637833,0.0
0.2398732,2.943427,5.470847,1.2140291,3.486091,1.191553,4.238685,7.1503687,3.9578426,0.0
0.78826046,2.5412486,3.2420073,2.5953639,3.8942804,1.1799575,2.7566824,6.5640078,1.3735675,0.0
4.115091,1.6665092,5.2191,3.4950323,3.8281946,1.3651583,1.3248105,7.426424,4.2310658,0.0
4.0599976,2.5466862,6.068697,2.0992546,3.6111817,0.77650106,2.5556645,6.974862,3.7086253,0.0
3.4833007,2.7915092,3.8368092,1.7127495,3.2965825,0.43256366,1.27887,7.3771048,4.264946,0.0
2.2997708,4.0778413,4.7256136,2.150571,3.5726953,0.0,3.115993,8.901072,3.6642675,0.0
3.5366068,1.655927,4.5864487,3.494947,2.737706,0.93916225,1.0031551,5.109589,3.1388514,0.0
3.9117675,3.5718184,3.8407714,1.8825228,2.9636874,0.2773633,4.777374,6.441348,1.7221826,0.0
3.2003675,3.3853831,4.302136,1.3840058,3.2242012,0.8122152,3.3597944,8.301508,1.5056767,0.0
3.2669213,3.0294943,4.439341,1.1169899,3.2766905,0.39869234,1.4819294,5.876025,3.5610983,0.0
2.461219,2.1074314,4.7323976,3.8727555,2.1656036,0.39692453,1.80959,7.5269766,4.236906,0.0
1.9534923,1.5473739,5.0052967,2.5273104,1.6744184,0.0,2.9419987,5.2864943,2.6257806,0.0
0.5518389,2.502948,2.75156,4.1727347,3.060433,1.3539985,4.136689,6.0204353,2.3291628,0.0
2.602696,3.301599,3.7114534,1.9885448,4.294154,1.5590086,3.7967753,5.2617874,0.7658129,0.0
0.4510907,1.8749844,6.1179295,2.2139518,0.8571703,0.16045105,3.6935372,6.3595324,3.8554006,0.0
1.0955482,2.5999951,4.0580125,3.2092788,4.2443023,1.5540946,3.5479398,6.2700653,3.0478928,0.0
4.4347315,2.6315382,4.1946898,1.0991833,3.5957613,1.126976,1.0033225,6.623166,3.1506305,0.0
1.2365801,1.5588424,4.283212,3.4216824,5.271695,1.4969697,1.0871142,6.6843815,4.1000247,0.0
4.1170216,3.3271706,4.996605,1.0269357,3.8963978,0.65337586,1.6471566,7.540904,4.223413,0.0
3.228414,4.0544333,3.7788403,0.0,2.650969,0.020355403,3.0844762,5.7043447,4.1577764,0.0
2.835102,2.3463988,5.9757214,3.5312612,2.523555,0.0,4.1347284,7.20529,4.414506,0.0
1.2313828,1.9533887,3.4522374,3.3367095,3.8130877,0.6881581,0.93347317,7.3823996,5.68263,0.0
0.0,1.8476837,2.882286,5.3620453,4.0579395,1.5591968,2.9571414,7.822879,3.5138373,0.0
2.049649,4.027535,3.2658756,2.119207,3.6119335,0.058053046,3.1339707,6.9923615,5.332046,0.0
2.7231498,2.2731004,4.0402327,2.983243,1.1423167,0.0,3.8258448,5.780459,2.6401894,0.0
0.6045204,2.444118,3.1422634,3.6802669,3.6028643,0.8190531,3.8038166,6.4256287,2.681778,0.0
1.9872344,3.4256134,3.5900428,2.7420115,4.0360603,0.0,3.859177,7.9701853,3.5542846,0.0
1.5564928,3.6998332,2.5632486,2.0214148,4.4268637,0.06817141,3.0954885,7.807626,3.8319159,0.0
4.190831,3.317159,4.6196256,0.6199527,4.8336816,0.7209075,1.4741033,6.3225465,4.2848845,0.0
2.72905,1.795824,5.106786,3.7296278,2.225359,0.0,3.7372305,6.9763346,3.646072,0.0
2.8140574,2.8491917,3.728948,1.8952225,4.1393337,1.0751542,2.5652416,7.0398293,2.650125,0.0
2.3868582,2.9423132,5.390319,2.7363904,3.7824907,1.0558932,5.321894,6.549073,1.9522084,0.0
2.7123504,3.8120925,3.4357061,2.5532887,2.9020872,0.4621627,4.7224197,7.3842263,2.0206883,0.0
1.6912117,2.383138,3.1965923,1.8971441,4.894995,0.9792574,1.1989573,6.620035,4.778368,0.0
2.924226,3.214091,4.3074226,2.1795056,3.4470108,0.049144268,3.3776743,7.1368246,2.9115174,0.0
1.1877677,2.6978216,4.5846705,3.002468,4.3812103,1.0654886,4.3918447,5.8940783,2.4795637,0.0
3.3132215,3.1758707,6.524104,1.6890103,4.4315543,0.7986653,3.4368649,5.0511737,2.8247652,0.0
2.6616697,2.7078156,5.10309,0.64866567,4.665281,1.5530033,2.948542,4.30355,2.502022,0.0
3.5437922,3.6370916,4.5212674,1.398445,4.5369825,0.3575333,1.7901211,7.149144,4.605167,0.0
2.7207954,1.2744553,5.209154,3.7399004,1.2014006,0.0,3.2631063,5.9093914,5.256257,0.0
2.5954382,2.091159,5.894457,3.7620254,2.0991116,0.0,3.0691407,7.9828367,4.2355304,0.0
0.0,2.094191,5.198698,3.051248,2.7643719,0.67828023,3.0033565,6.2443905,3.8818128,0.0
2.4498806,3.1250572,4.1747046,2.0232906,3.4813094,2.0247405,4.1496835,5.638734,1.0033458,0.0
3.5105026,1.6711445,4.753961,3.53895,3.8353515,1.1830446,0.9299723,6.22083,3.471944,0.0
3.7501893,1.5001318,3.8969936,2.3409622,3.671535,2.03517,1.2154238,5.3972073,3.037808,0.0
0.7941331,2.299487,3.0864933,2.600773,4.256505,0.32377082,1.1860853,6.5469303,4.461098,0.0
3.977625,2.11868,4.2156124,2.7817411,0.5909474,0.0,4.321333,5.6907663,3.647561,0.0
2.9589162,2.5998878,3.3205862,3.2224514,3.0009465,0.0,2.407558,7.0569515,4.9792795,0.0
3.6922657,1.5064942,4.5975842,4.2554274,2.4986641,1.1372238,2.0637088,6.930741,2.7097616,0.0
1.4494728,2.7954926,3.0667381,1.3077102,4.400071,0.62096596,1.4553945,5.741763,3.8307137,0.0
2.7506852,1.2872192,6.0552917,3.7392337,1.5553924,0.3220294,3.260606,6.8260527,3.099507,0.0
1.6331558,2.8632557,4.1688356,2.3325846,5.875304,1.3274308,2.4701648,6.1585035,4.6617947,0.0
4.185634,4.5546083,4.33323,0.675491,3.0245378,0.22352704,5.14214,7.7292023,2.0209682,0.0
2.42179,2.7334275,5.272152,0.97762656,5.1162405,1.8595535,2.5610805,4.624299,0.72298527,0.0
