0,1,2,3,4,5,6,7
0.13260177,0.19416659,1.6573656,2.7106745,-0.0,2.290873,1.3874857,1.2733599
2.2052615,-0.0,1.3589118,2.794274,0.7136349,-0.0,0.9884293,0.82877076
0.8226873,1.8492953,1.3045776,1.2020022,-0.0,-0.0,0.0069922656,2.3668842
-0.0,-0.0,1.3325025,-0.0,-0.0,1.0911349,0.88852066,2.753647
0.89310324,1.1293236,-0.0,1.9832901,2.2936134,2.7851634,1.2207503,2.000231
0.1320834,0.21356836,1.624688,2.7082176,-0.0,2.2831101,1.3614532,1.2641115
-0.0,0.03585519,0.009567194,0.52417284,0.85805535,0.6066443,1.9449102,0.943977
0.80416363,0.7998884,1.6067194,1.7242829,2.8060594,-0.0,2.0301266,1.614875
0.8965116,0.7620026,1.594771,1.6812425,2.784991,-0.0,2.0617337,1.5758859
0.80930966,1.8353661,1.3145461,1.1558166,-0.0,-0.0,-0.0,2.3917527
0.5174063,0.5095044,0.7824608,1.6175342,-0.0,-0.0,2.668523,2.7518885
2.2000391,-0.0,1.3804516,2.781137,0.7184235,-0.0,0.99427354,0.81366926
0.13278109,1.0541848,1.0204604,0.8257797,-0.0,1.9084867,-0.0,2.6096058
0.8201967,1.8388463,1.3101184,1.142341,-0.0,-0.0,-0.0,2.3861644
0.81007004,1.8676724,1.3455434,1.1305453,-0.0,-0.0,0.012084857,2.4249144
0.5670126,2.086828,2.6238432,0.035528295,2.5865831,2.1482248,2.6766348,0.5340005
-0.0,0.012417416,-0.0,0.5156637,0.8412368,0.58382714,1.9494277,0.928779
0.4948449,0.52333575,0.7830396,1.64385,-0.0,-0.0,2.6984122,2.8032448
2.6795404,0.8825019,0.2617508,0.67034686,-0.0,1.8365103,1.1113241,1.5186052
-0.0,0.033618346,0.053995214,0.53021634,0.8621284,0.57990015,1.9406282,0.9429165
0.8223645,0.81243145,1.6359035,1.735361,2.7519772,-0.0,2.0434268,1.5820838
0.73630136,1.5324402,2.3067486,0.9532223,2.1710808,0.87959206,-0.0,1.2725313
0.89724565,1.1348667,-0.0,2.0107937,2.3254645,2.7952728,1.2451282,2.041072
0.13165268,0.23265934,1.623809,2.6868186,-0.0,2.3184986,1.4137549,1.2787406
0.12835227,0.17853667,1.6495886,2.699374,-0.0,2.2745862,1.3838831,1.2640159
0.55351555,2.0780978,2.6361775,0.06940931,2.5908115,2.1608834,2.6583521,0.5744708
0.8433563,0.7958752,1.6257102,1.7443082,2.7565832,-0.0,2.0539153,1.6201411
0.8663189,0.75950855,1.6269943,1.7101334,2.7719977,-0.0,2.1091535,1.6156446
2.6717825,0.87775236,0.2573457,0.6624584,-0.0,1.8325073,1.1089829,1.5169517
0.08581638,1.3178902,1.7028338,1.9677628,-0.0,1.6729332,0.2635761,-0.0
2.0905967,1.0839674,3.456918,1.4931511,-0.0,0.93782854,2.2501338,1.1929798
1.572093,3.320553,-0.0,1.9011337,-0.0,0.4658781,1.64729,1.7151809
1.5758096,3.3189907,-0.0,1.9014009,-0.0,0.4678143,1.6501794,1.724075
0.83438385,1.844762,1.315418,1.134981,-0.0,-0.0,-0.0,2.3799324
2.670904,0.8816827,0.24561244,0.6591737,-0.0,1.8289675,1.1072059,1.5194726
0.83456206,1.8331935,1.3046856,1.1387763,-0.0,-0.0,-0.0,2.36544
2.435632,0.35771012,1.2473845,-0.0,-0.0,0.58602715,0.9045129,0.3446204
0.826642,1.8393649,1.3034177,1.141894,-0.0,-0.0,-0.0,2.3762357
0.11226258,1.3387276,1.701247,1.9907166,-0.0,1.6960195,0.2613373,-0.0
2.1056592,1.082635,3.4351697,1.5140499,-0.0,0.91885066,2.2223825,1.1793922
0.73599625,1.5285939,2.2941499,0.9481144,2.1562908,0.8777927,-0.0,1.2568618
0.13650848,0.17712225,1.6474952,2.694162,-0.0,2.2656627,1.3814994,1.2581292
0.526359,0.49504608,0.7789334,1.6398315,-0.0,-0.0,2.6606064,2.7499335
0.82322085,0.7992026,1.62895,1.7237623,2.7559564,-0.0,2.044931,1.5908041
2.395624,0.33382398,1.2383502,-0.0,-0.0,0.5881327,0.9101455,0.3592832
2.3971722,0.3302544,1.2393414,-0.0,-0.0,0.5884457,0.91407335,0.3592984
-0.0,0.0038669445,1.3337477,-0.0,-0.0,1.0736501,0.88809335,2.7557218
0.5269713,0.5089588,0.7797258,1.6190728,-0.0,-0.0,2.6671872,2.7553322
-0.0,-0.0,1.3285458,-0.0,-0.0,1.0932641,0.8880475,2.7507577
-0.0,0.024394874,0.00054211915,0.5229086,0.85385394,0.58076745,1.9385144,0.93810946
2.4034524,0.33704585,1.2443098,-0.0,-0.0,0.58311135,0.9188256,0.36315423
0.5477105,2.0981843,2.6307883,0.08969826,2.629436,2.1516328,2.6689394,0.54527795
1.5805684,3.329318,-0.0,1.9102577,-0.0,0.48600334,1.6584866,1.722275
0.5329912,0.49359968,0.74313486,1.6040475,-0.0,-0.0,2.6617014,2.7550964
0.4700067,0.46332446,0.7652481,1.5884334,-0.0,-0.0,2.670949,2.7682433
0.498255,0.47418922,0.7725113,1.6043108,-0.0,-0.0,2.6512985,2.7279522
0.8351866,1.8730514,1.3031341,1.1405553,-0.0,-0.0,-0.0,2.4009867
0.82793117,1.8457451,1.3247154,1.1520824,-0.0,-0.0,-0.0,2.375499
0.4983346,0.508248,0.7836914,1.6187049,-0.0,-0.0,2.6325572,2.7658806
0.09267154,1.3327584,1.7055645,1.9898022,-0.0,1.6803542,0.25490597,-0.0
0.8355912,1.8464413,1.3095772,1.1279964,-0.0,-0.0,-0.0,2.3843162
0.9190412,1.1377438,-0.0,2.0075924,2.310862,2.8014379,1.2652133,2.032377
2.670642,0.88969713,0.2631347,0.6638102,-0.0,1.8214947,1.1055921,1.5131916
0.8186198,1.8455832,1.3112602,1.1406379,-0.0,-0.0,-0.0,2.389871
0.8971409,1.110997,-0.0,2.020162,2.2879643,2.8036118,1.2341615,2.0140395
2.2319987,-0.0,1.3817365,2.7794366,0.70296997,-0.0,1.0093924,0.85014397
0.87656426,1.8465902,1.3069257,1.1166266,-0.0,-0.0,-0.0,2.3761911
0.56411153,2.0891728,2.6189063,0.03858506,2.5962708,2.1471825,2.6789873,0.53128314
1.5581424,3.315001,-0.0,1.920631,-0.0,0.4546041,1.6410267,1.7073199
2.678483,0.87758195,0.2459727,0.66505826,-0.0,1.8338372,1.1152332,1.5208776
0.10882655,1.068477,1.0381099,0.8035896,-0.0,1.901403,-0.0,2.5352983
2.1054263,0.009115746,1.3872216,2.8279476,0.73337996,-0.0,1.0098469,0.8208471
0.11371969,1.0839055,0.99796945,0.8264123,-0.0,1.9378217,-0.0,2.543828
2.650906,0.94411135,0.30041826,0.6915388,-0.0,1.7886454,1.1277181,1.4832169
0.5169917,0.50765073,0.783054,1.6217875,-0.0,-0.0,2.664115,2.7585902
0.12650643,0.17570484,1.6468097,2.6896536,-0.0,2.2753253,1.392431,1.2718712
2.098673,1.0712268,3.443166,1.479835,-0.0,0.89859056,2.230764,1.2178452
0.5000135,0.51333886,0.78363407,1.6191629,-0.0,-0.0,2.6818252,2.7531655
0.56707907,2.1051257,2.616028,0.03060831,2.6082637,2.1540122,2.674573,0.526039
0.8456848,0.8342287,1.6496351,1.7062441,2.7705436,-0.0,2.0253067,1.589338
0.79663146,1.8086808,1.3141903,1.1225156,-0.0,-0.0,-0.0,2.419065
0.84684217,0.8318859,1.6022843,1.6781882,2.796359,-0.0,2.0849786,1.569191
0.13293122,0.17245346,1.6463838,2.6953363,-0.0,2.2784047,1.3860672,1.2616951
2.3985658,0.3396741,1.2362603,-0.0,-0.0,0.5934194,0.9129293,0.35301387
0.73567545,1.5292805,2.3018925,0.94597244,2.174355,0.87976277,-0.0,1.2654845
-0.0,0.05580666,-0.0,0.525884,0.85125595,0.62887865,1.9348333,0.9189344
0.9109946,1.1384507,-0.0,1.988086,2.3194396,2.8086104,1.25375,2.0323353
0.107018575,1.359779,1.7388195,1.9700109,-0.0,1.6595122,0.25866318,-0.0
1.5988426,3.309515,-0.0,1.941128,-0.0,0.48663482,1.6512003,1.7371262
2.6757333,0.8746123,0.25236806,0.6522909,-0.0,1.8335987,1.1235822,1.5259229
0.13122576,0.17617029,1.6551911,2.6903737,-0.0,2.2771196,1.3807231,1.2630774
-0.0,-0.0,1.3248763,-0.0,-0.0,1.084843,0.8816223,2.7563224
0.10158491,1.3387028,1.7089558,1.9879056,-0.0,1.684858,0.26540974,-0.0
-0.0,-0.0,1.3343099,-0.0,-0.0,1.0913298,0.87840974,2.7538626
2.2003655,-0.0,1.3727278,2.8067906,0.7192029,-0.0,1.0043269,0.8261088
1.6029426,3.2911055,-0.0,1.8964621,-0.0,0.44090825,1.6821996,1.7224615
0.72073376,1.5285903,2.309296,0.94882524,2.1716378,0.8786317,-0.0,1.2543778
1.5678216,3.3226092,-0.0,1.8967516,-0.0,0.47271386,1.6556624,1.7088937
0.8215466,0.801799,1.6246264,1.7256274,2.752582,-0.0,2.0378273,1.5919862
1.5830698,3.3221226,-0.0,1.9007101,-0.0,0.464625,1.6478112,1.7068232
2.1137345,1.0419371,3.437128,1.4783927,-0.0,0.9126805,2.25262,1.2104537
0.8218839,1.8398981,1.3011496,1.142157,-0.0,-0.0,-0.0,2.3807552
0.11914249,1.0486635,1.0367261,0.7938192,-0.0,1.8874646,-0.0,2.527572
0.07217477,1.329906,1.735248,1.9560571,-0.0,1.6713321,0.30829966,-0.0
0.010839447,-0.0,1.3197249,-0.0,-0.0,1.0921484,0.88293904,2.7519636
0.1317945,0.18158926,1.6489364,2.697545,-0.0,2.2730227,1.3869864,1.2634755
0.9105305,1.1087396,-0.0,1.9903786,2.3166537,2.8066912,1.2459304,2.0353034
2.673109,0.8710407,0.25598565,0.6673144,-0.0,1.8335947,1.107839,1.5109777
0.12061846,1.0591325,0.9977948,0.8067768,-0.0,1.9295344,-0.0,2.5483902
0.124045104,0.15388307,1.6447042,2.7226067,-0.0,2.2997036,1.4125516,1.2648265
0.82036865,0.8327983,1.6314715,1.7319216,2.7616389,-0.0,2.0729215,1.5651625
2.4041545,0.33752295,1.2461047,-0.0,-0.0,0.5923473,0.9112023,0.35888177
0.8608945,1.1298509,-0.0,2.0605721,2.2875552,2.8415012,1.2668663,2.019042
0.51444733,0.5241316,0.78686386,1.6182431,-0.0,-0.0,2.6580815,2.7632337
0.10460876,1.0729935,1.0072503,0.8039925,-0.0,1.898307,-0.0,2.5303922
0.8278264,1.8343794,1.3122041,1.1410553,-0.0,-0.0,-0.0,2.3706636
2.6773279,0.8856764,0.2577713,0.66590226,-0.0,1.8324293,1.1147418,1.5169302
2.092597,1.0980896,3.4775467,1.5034648,-0.0,0.92225623,2.2748694,1.2132006
0.09880397,1.3390495,1.7124342,1.98924,-0.0,1.6910537,0.23640698,-0.0
2.1150694,1.0840161,3.445795,1.4978273,-0.0,0.93779993,2.2347846,1.2283785
0.51351255,0.55125254,0.7605016,1.6727788,-0.0,-0.0,2.6745925,2.7553203
0.1199978,0.1917666,1.6599535,2.6724143,-0.0,2.2836275,1.3722966,1.2646569
0.7371426,1.5209599,2.3011606,0.9339153,2.1687677,0.8612385,-0.0,1.26251
0.56991404,2.0943182,2.6130166,0.037421882,2.6024816,2.1557279,2.680677,0.5290081
0.8323912,1.8510534,1.2759243,1.1057334,-0.0,-0.0,-0.0,2.3947992
-0.0,0.009866754,1.3409069,-0.0,-0.0,1.0964829,0.8940357,2.7646873
-0.0,-0.0,1.332886,-0.0,-0.0,1.0828897,0.8931159,2.7577288
0.10443716,1.3489907,1.7085418,1.9844697,-0.0,1.6825079,0.2478651,-0.0
2.0955439,1.0843868,3.4528542,1.4835675,-0.0,0.9266053,2.241581,1.2024559
0.5275902,0.5233961,0.7854318,1.6327659,-0.0,-0.0,2.647649,2.7606397
0.82009995,0.80297273,1.6273748,1.7297907,2.7532547,-0.0,2.0394251,1.5903714
0.8062753,0.8010224,1.6487072,1.7012649,2.7202485,-0.0,2.0287542,1.579029
2.3984709,0.33359858,1.2340955,-0.0,-0.0,0.5894043,0.91296196,0.35769576
2.6835566,0.8764649,0.25203538,0.6629142,-0.0,1.8281715,1.113435,1.5096661
0.7097935,1.4864652,2.262943,0.9408919,2.1489828,0.8811437,-0.0,1.2527685
0.52162695,0.51272386,0.7882768,1.6034206,-0.0,-0.0,2.6474998,2.7559645
0.14811203,1.3413193,1.688243,1.9480513,-0.0,1.6455584,0.33250841,-0.0
0.5578214,2.0864048,2.6327333,0.041852407,2.5993564,2.1573696,2.6953173,0.5198017
2.2066648,-0.0,1.338788,2.7886202,0.71764374,-0.0,0.973987,0.8310004
2.2168443,-0.0,1.3556798,2.7932572,0.7275777,-0.0,0.98117876,0.8245058
2.3993225,0.34080234,1.2363499,-0.0,-0.0,0.59331924,0.91404843,0.35525674
0.558161,2.082602,2.6193736,0.06188283,2.6020105,2.1377683,2.7117224,0.49177858
0.7299332,1.5285549,2.301384,0.94537985,2.172814,0.8772552,-0.0,1.2669526
-0.0,-0.0,1.332313,-0.0,-0.0,1.0907812,0.88002473,2.752597
0.8254856,1.851686,1.3104843,1.1700672,-0.0,-0.0,-0.0,2.387267
2.106735,1.0801198,3.448028,1.4843149,-0.0,0.9353011,2.2441301,1.2062328
0.5234343,0.50552875,0.78011465,1.6206638,-0.0,-0.0,2.6676822,2.7559516
-0.0,0.06611622,-0.0,0.5213877,0.82346207,0.5621022,1.9418571,0.94714385
-0.0,-0.0,1.3265933,-0.0,-0.0,1.0834063,0.8913723,2.7495928
2.669492,0.885001,0.25098425,0.66608995,-0.0,1.8352329,1.1201026,1.5149643
0.10163334,1.3496667,1.7152641,1.9841281,-0.0,1.6837271,0.27130368,-0.0
2.10042,1.091223,3.4438326,1.4826553,-0.0,0.9267387,2.240532,1.2102003
0.12768574,1.0714809,1.0346638,0.8120109,-0.0,1.9096935,-0.0,2.5415754
0.82772255,0.7943524,1.6755949,1.7164894,2.753182,-0.0,2.076505,1.592749
0.13107096,0.18056394,1.6490285,2.6996489,-0.0,2.275622,1.3866388,1.2613891
0.7404708,1.52031,2.3022845,0.9609183,2.161054,0.8803033,-0.0,1.2534403
2.6847901,0.8784945,0.25697133,0.66522366,-0.0,1.8273207,1.1144156,1.5168141
-0.0,0.038017053,-0.0,0.5271008,0.86532,0.587222,1.9609014,0.93577796
1.5798609,3.3203123,-0.0,1.8948101,-0.0,0.47131738,1.6444892,1.7149987
0.12605344,1.0782621,1.0201753,0.8196653,-0.0,1.9128803,-0.0,2.5529394
0.12506023,1.0762532,1.0328134,0.79946315,-0.0,1.8822044,-0.0,2.5470085
0.9216809,1.0732902,-0.0,2.0392685,2.3069494,2.8087993,1.2741565,2.0324492
0.6196018,2.1003659,2.560963,0.05339385,2.5208554,2.1546392,2.66135,0.5118486
-0.0,0.022730757,-0.0,0.5173219,0.8483308,0.58392406,1.941176,0.93069416
2.395394,0.32605797,1.1843364,-0.0,-0.0,0.56757426,0.93543077,0.3785325
0.09807916,0.18815763,1.6563911,2.713393,-0.0,2.284522,1.3719584,1.2630986
0.832686,1.8436981,1.3071989,1.1388375,-0.0,-0.0,-0.0,2.3894682
0.5206993,0.50209075,0.7312187,1.6830189,-0.0,-0.0,2.6588032,2.749167
2.6822746,0.8824584,0.25319332,0.66633195,-0.0,1.8335849,1.12017,1.5194678
-0.0,0.021580262,0.0033923462,0.53552276,0.8442538,0.58158964,1.9242146,0.9335792
0.52131516,0.5174817,0.7785604,1.618633,-0.0,-0.0,2.6778834,2.7546065
2.6618798,0.87822187,0.2705746,0.6518501,-0.0,1.8258585,1.1157043,1.509054
0.1339022,1.078948,1.0233295,0.8088925,-0.0,1.923246,-0.0,2.5431116
0.9193148,1.1341165,-0.0,1.9910263,2.3109295,2.7870388,1.2463325,2.0369432
-0.0,0.0287536,0.002574822,0.5230379,0.8516906,0.580536,1.9316372,0.9388371
-0.0,0.020890182,0.0069103166,0.5187773,0.85550165,0.57668954,1.9370914,0.93544793
0.13291638,0.18054803,1.6499041,2.6974251,-0.0,2.2743473,1.3851529,1.2607021
2.0291154,1.136923,3.4594903,1.4298928,-0.0,0.8971286,2.217317,1.1827893
0.0979777,1.346334,1.7230071,1.9821097,-0.0,1.6869329,0.26030585,-0.0
1.5639541,3.3173878,-0.0,1.9027265,-0.0,0.4704444,1.6700207,1.7174937
0.12917157,0.18254827,1.6440759,2.7004595,-0.0,2.2824445,1.3827387,1.2492191
-0.0,0.03943394,-0.0,0.53075093,0.8162689,0.5942829,1.9112332,0.9391452
0.14084792,0.198946,1.663951,2.690648,-0.0,2.2816377,1.3913112,1.2484994
0.11337438,1.0209119,1.0252855,0.80512154,-0.0,1.889393,-0.0,2.5192115
1.6012982,3.3105686,-0.0,1.8943002,-0.0,0.46637872,1.6494213,1.7200904
0.88402975,1.0654764,-0.0,2.016128,2.307046,2.8116965,1.2841994,1.9811137
0.5638941,2.089826,2.6122165,0.045632757,2.5999393,2.1426673,2.6726038,0.5289283
0.73955023,1.534295,2.3020494,0.98541135,2.1064553,0.9093852,-0.0,1.267935
1.5734769,3.3241007,-0.0,1.9038295,-0.0,0.4687304,1.6415046,1.732064
0.5700841,2.093186,2.620164,0.04818122,2.5993154,2.151309,2.6793203,0.5329153
0.5099792,0.5075837,0.7839276,1.6229995,-0.0,-0.0,2.6631033,2.763606
0.56261873,2.0989962,2.6221943,0.04380937,2.589163,2.155797,2.6762102,0.5350148
0.8280303,1.8360528,1.3165,1.149842,-0.0,-0.0,-0.0,2.3757539
0.13541597,0.16003665,1.6365538,2.6932876,-0.0,2.2743254,1.377882,1.2603471
2.012601,1.064301,3.4111087,1.5743386,-0.0,0.8871949,2.155208,1.1966128
0.8161302,1.8400072,1.301496,1.1249363,-0.0,-0.0,-0.0,2.3826702
2.0861638,1.10624,3.4357455,1.4968164,-0.0,0.9320726,2.2531965,1.1997126
0.5350042,0.5022169,0.79018915,1.6035064,-0.0,-0.0,2.6484525,2.7517297
0.07573569,1.3581681,1.706376,1.9934376,-0.0,1.7053672,0.29025772,-0.0
0.9215857,1.1119943,-0.0,2.0259259,2.2865088,2.7713037,1.2505597,2.0399303
0.12937129,0.17568523,1.6536207,2.6995609,-0.0,2.2738261,1.3803347,1.261686
2.2202375,-0.0,1.3090037,2.7976272,0.75377,0.0057265954,1.0057135,0.80248797
-0.0,-0.0,1.3315427,-0.0,-0.0,1.0933702,0.88403183,2.7510238
2.2041469,-0.0,1.3398004,2.7720819,0.71637315,-0.0,0.9968109,0.82608527
