0,1,2,3,4,5,6,7
-0.0,0.026121104,-0.0,0.5000582,0.8439838,0.57944924,1.9302095,0.9335861
2.649922,0.88193244,0.2638722,0.6271067,-0.0,1.8076497,1.1421617,1.4963586
0.8292818,0.802405,1.6156617,1.7236807,2.7521064,-0.0,2.0421224,1.5876901
2.676357,0.87842584,0.2610722,0.6610925,-0.0,1.8339792,1.117207,1.5153521
0.84229076,1.834024,1.3117356,1.1610041,-0.0,-0.0,-0.0,2.3797202
0.11622232,1.3665663,1.7109023,1.9745253,-0.0,1.6833518,0.27974045,-0.0
0.13286607,0.1806543,1.6520925,2.691932,-0.0,2.2713552,1.3810433,1.2643763
0.52462995,0.51595724,0.7725558,1.6150032,-0.0,-0.0,2.6244738,2.7649937
1.5865452,3.3700805,-0.0,1.8658158,-0.0,0.48386708,1.6508384,1.7272855
-0.0,-0.0,1.3354565,-0.0,-0.0,1.0872147,0.8969452,2.7675498
2.6712396,0.8837683,0.24860206,0.6668689,-0.0,1.8283452,1.1069639,1.5162042
0.571785,2.105739,2.576649,0.028310498,2.6066427,2.1242285,2.6278996,0.56586885
0.80667,0.79738927,1.566382,1.7683923,2.7542531,-0.0,2.070393,1.6346374
0.5559223,2.0859737,2.623047,0.04416787,2.6030076,2.1487412,2.6774602,0.52446187
0.11905426,1.0824674,1.0276076,0.8323762,-0.0,1.9156847,-0.0,2.5442557
0.82218516,0.80473,1.6297921,1.7252549,2.7550333,-0.0,2.0433538,1.5888484
2.2126076,-0.0,1.3133544,2.831631,0.6698543,-0.0,1.0220472,0.8273594
2.205837,-0.0,1.3334888,2.7504632,0.7158395,-0.0,1.0306869,0.8240349
-0.0,0.034456823,-0.0,0.51534945,0.8501165,0.5829549,1.9352756,0.94371146
2.205739,-0.0,1.3428272,2.8049498,0.71732384,-0.0,1.0008951,0.80213517
0.8870473,1.1242273,-0.0,1.9977173,2.311321,2.8113055,1.24381,2.037068
2.3688414,0.2635773,1.2552077,0.020416338,-0.0,0.5173897,0.94089365,0.33796406
0.9041176,1.1583868,-0.0,2.0209165,2.3398957,2.8155608,1.2646493,2.0307882
0.7170735,1.5241,2.3039367,0.9463316,2.167631,0.884645,-0.0,1.2689009
0.052647043,0.079755254,0.065028906,0.4647486,0.8828404,0.65121,1.9440675,0.98473996
-0.0,0.027257092,-0.0,0.52160525,0.8536569,0.57049966,1.9114025,0.94689137
2.3854897,0.33273023,1.2269734,-0.0,-0.0,0.5942314,0.91459835,0.36449835
0.8765764,1.139773,-0.0,1.9903995,2.3164554,2.800758,1.2351174,2.0478826
0.8262976,0.8172048,1.6120791,1.730496,2.7328596,-0.0,1.9993607,1.5854927
0.56180406,2.0939393,2.6216104,0.042569272,2.597027,2.1510634,2.676829,0.5238719
0.5052844,0.5412878,0.7542654,1.632211,-0.0,-0.0,2.666149,2.78475
0.12434895,1.0747508,1.0320104,0.8114463,-0.0,1.9187031,-0.0,2.5466776
0.81703115,0.810286,1.6138997,1.7153609,2.7607725,-0.0,2.0392604,1.6003225
2.0966609,1.0955476,3.4513023,1.4892254,-0.0,0.92975426,2.24474,1.2078975
2.6973205,0.8617577,0.23904419,0.64362955,-0.0,1.8090808,1.1058722,1.5092292
-0.0,0.02042369,0.005525969,0.51326567,0.84610265,0.57157433,1.9323887,0.9308771
0.82857347,1.8464916,1.3162915,1.1191199,-0.0,-0.0,-0.0,2.3952096
0.055874053,1.3684537,1.6988418,2.0078037,-0.0,1.7135459,0.24955757,-0.0
1.5771449,3.3237016,-0.0,1.903968,-0.0,0.4669796,1.6431172,1.7211477
2.4056358,0.32209018,1.245061,-0.0,-0.0,0.593474,0.923818,0.36000553
0.7280777,1.5276704,2.2991223,0.9473194,2.1713421,0.8836435,-0.0,1.2622483
2.2243578,-0.0,1.3089118,2.8045397,0.77588755,-0.0,1.0056438,0.78374827
0.14265428,0.17562932,1.6470848,2.6929429,-0.0,2.272934,1.3821095,1.2673191
-0.0,0.021216018,-0.0,0.52280045,0.83944845,0.5852066,1.9320385,0.9295769
1.5654907,3.3247125,-0.0,1.8842988,-0.0,0.46166393,1.657173,1.7096237
0.123639315,1.0760918,1.0265521,0.80899584,-0.0,1.9152291,-0.0,2.5522556
0.5580232,2.0982633,2.6204731,0.043875493,2.5924654,2.1577387,2.6708555,0.5325929
0.5048533,0.50952834,0.7659125,1.6158409,-0.0,-0.0,2.6588876,2.7393374
0.8265899,1.8339127,1.3203794,1.1458832,-0.0,-0.0,-0.0,2.3880723
0.8609969,1.821263,1.3070518,1.1560689,-0.0,-0.0,-0.0,2.4105954
2.1875918,-0.0,1.3627002,2.753265,0.70810765,-0.0,0.9489307,0.8033693
-0.0,-0.0,1.3470585,-0.0,-0.0,1.094025,0.8850982,2.7695546
0.8789334,1.1292423,-0.0,2.005345,2.300106,2.8247151,1.2724773,2.0169868
0.13322566,0.16973697,1.6482658,2.693621,-0.0,2.2786245,1.3917258,1.263612
-0.0,-0.0,1.3343072,-0.0,-0.0,1.0882739,0.9027085,2.7510204
2.6761887,0.88180524,0.25494233,0.66392446,-0.0,1.8344039,1.1164633,1.5164945
0.74810064,1.5187001,2.2964144,0.954072,2.1846435,0.8542297,-0.0,1.2710359
0.77775145,1.5667058,2.297923,0.94947666,2.1983492,0.8754164,-0.0,1.2689912
0.85347676,1.8472366,1.3042753,1.1427149,-0.0,-0.0,-0.0,2.3845403
-0.0,0.07510537,-0.0,0.56701875,0.7912914,0.63464797,1.955804,0.9572781
2.101456,1.0927374,3.4620442,1.4734808,-0.0,0.9197335,2.2641437,1.2045071
1.5781391,3.323776,-0.0,1.9099319,-0.0,0.4696494,1.645487,1.7168711
2.21514,-0.0,1.3597178,2.8028014,0.71419024,-0.0,0.9991573,0.82173747
0.105322435,1.3542038,1.7209566,1.9746785,-0.0,1.6870116,0.26897287,-0.0
0.11378294,1.3490359,1.7078155,1.9602317,-0.0,1.672886,0.25785094,-0.0
0.11058676,1.3722227,1.7315928,1.9478467,-0.0,1.6927706,0.27154002,-0.0
-0.0,-0.0,1.3270653,-0.0,-0.0,1.0887418,0.8818,2.7546713
2.660744,0.8916002,0.24217531,0.6528344,-0.0,1.8355398,1.1298928,1.5138085
2.1763222,-0.0,1.3781346,2.8073409,0.6229021,-0.0,0.92470133,0.872267
0.69893116,1.5349267,2.3038843,0.9435502,2.149988,0.8857593,-0.0,1.2591938
1.5704974,3.3274872,-0.0,1.9034852,-0.0,0.4706224,1.6451437,1.7186726
2.0790722,1.1061147,3.4570246,1.4805893,-0.0,0.90058887,2.214199,1.192001
1.576016,3.3288622,-0.0,1.8712337,-0.0,0.4666933,1.6335691,1.7284929
0.55509377,2.087713,2.6252594,0.045201153,2.588743,2.1501923,2.675991,0.5315934
2.213127,-0.0,1.3563908,2.8031206,0.6978382,-0.0,0.9885186,0.8316346
2.1152742,1.1040014,3.444931,1.451922,-0.0,0.9315474,2.2221794,1.2055566
-0.0,-0.0,-0.0,0.53297776,0.8270708,0.57969457,1.9538584,0.9632275
2.6816604,0.8787249,0.24958134,0.6611608,-0.0,1.8360361,1.1133586,1.5152493
0.5630093,2.0914342,2.621596,0.041079633,2.5980875,2.1480627,2.6796477,0.53082037
2.2251852,-0.0,1.360492,2.8081763,0.7186756,-0.0,0.9871573,0.8333796
2.3994505,0.3339258,1.2348425,-0.0,-0.0,0.6085595,0.9081657,0.34675515
0.0016938895,-0.0,1.3409553,-0.0,-0.0,1.0779935,0.8902048,2.7563124
0.827767,1.8370572,1.3113494,1.1477981,-0.0,-0.0,-0.0,2.3838441
0.81412214,0.7975968,1.620142,1.6907729,2.7473302,-0.0,2.0827854,1.5710032
2.193888,-0.0,1.372513,2.7912443,0.6881474,-0.0,0.9785391,0.85992813
0.5122015,0.5138422,0.76910996,1.6491582,-0.0,-0.0,2.6466289,2.7505953
0.13103685,0.17881933,1.6534352,2.69587,-0.0,2.273683,1.3818512,1.2621514
0.13160029,1.0831801,1.0361835,0.81875473,-0.0,1.9157321,-0.0,2.5531363
-0.0,-0.0,1.3139356,-0.0,-0.0,1.0738237,0.88575196,2.740051
-0.0,-0.0,1.3315427,-0.0,-0.0,1.0933702,0.88403183,2.7510238
0.9011628,1.1423658,-0.0,1.999499,2.3256848,2.80193,1.2227745,2.0378098
2.0874095,1.080495,3.4939313,1.4964119,-0.0,0.93402815,2.2430055,1.1919502
0.745409,1.5208775,2.2764688,0.95153373,2.1738653,0.87079644,-0.0,1.2866809
1.5476097,3.3272898,-0.0,1.90183,-0.0,0.46874285,1.6535828,1.7128543
1.5724084,3.324397,-0.0,1.9093518,-0.0,0.46266064,1.6527462,1.7114513
-0.0,-0.0,1.3314247,-0.0,-0.0,1.0923581,0.88420254,2.7515497
1.5663497,3.3176715,-0.0,1.9045582,-0.0,0.47434255,1.6350065,1.7284223
2.1287735,1.0673918,3.459807,1.4902939,-0.0,0.9082341,2.2283173,1.1978358
0.0033027194,-0.0,1.3332696,-0.0,-0.0,1.0721588,0.8772168,2.7461727
0.14645264,1.3441466,1.7061352,1.9921067,-0.0,1.6867439,0.25718597,-0.0
2.3926544,0.3285085,1.244565,-0.0,-0.0,0.5847252,0.9164417,0.36162537
0.087927684,1.3400831,1.7052071,1.9903915,-0.0,1.6920692,0.25535256,-0.0
2.2064323,-0.0,1.3646882,2.7929738,0.7234982,-0.0,0.99402547,0.8203864
0.11603665,1.0713696,1.0378854,0.7952069,-0.0,1.9190133,-0.0,2.5403469
0.12942788,1.0918139,1.0527266,0.8279248,-0.0,1.9244034,-0.0,2.527321
0.8254418,0.7962595,1.6429583,1.6995224,2.7606814,-0.0,2.0193162,1.5729982
2.6755729,0.8744421,0.25445628,0.67180794,-0.0,1.8198644,1.1088276,1.5080174
0.10413127,1.3618891,1.7171936,1.9824662,-0.0,1.6911012,0.26348788,-0.0
0.14717078,0.17342924,1.6467786,2.6962183,-0.0,2.274459,1.3886652,1.2663499
0.0012904257,-0.0,1.3246609,-0.0,-0.0,1.0918428,0.886865,2.7441645
2.6790175,0.8773567,0.26542002,0.65775603,-0.0,1.8250681,1.1113223,1.506758
0.088499606,1.071992,1.0259006,0.83915794,-0.0,1.8884811,-0.0,2.5741613
2.6788342,0.88706005,0.24531639,0.659851,-0.0,1.8320066,1.1110836,1.5228378
0.8215029,0.79287434,1.6381903,1.7199823,2.748773,-0.0,2.0400496,1.587417
2.0951288,1.0827357,3.4546185,1.4861437,-0.0,0.9256731,2.243142,1.2032111
0.900609,1.1382163,-0.0,1.9644867,2.3197844,2.813478,1.2623017,2.014582
0.7374825,1.5578408,2.3173778,0.9593082,2.16578,0.88029027,-0.0,1.2841438
0.13636416,1.0729669,1.0204715,0.83003074,-0.0,1.9276814,-0.0,2.5594666
2.679184,0.88580924,0.25296465,0.6593401,-0.0,1.8405613,1.1158305,1.5153381
0.86026835,0.8119554,1.5955572,1.7410865,2.7426066,-0.0,2.0287988,1.570078
0.73967284,1.5321281,2.3017998,0.9446837,2.1780863,0.8719659,-0.0,1.2650086
1.5747766,3.3229117,-0.0,1.9078053,-0.0,0.46587834,1.6490638,1.717281
2.3968227,0.33777976,1.2687943,-0.0,-0.0,0.5890426,0.9130287,0.36019918
-0.0,0.032633465,-0.0,0.5211183,0.8568519,0.586776,1.9466265,0.92830193
1.580563,3.329937,-0.0,1.8974732,-0.0,0.47184828,1.6461291,1.7075036
0.7368755,1.5280085,2.3067741,0.9413523,2.1620255,0.8755603,-0.0,1.2639773
0.8184694,0.8298182,1.635625,1.7323396,2.7293823,-0.0,2.0440984,1.6037949
0.11831783,1.0738101,1.0352716,0.8106449,-0.0,1.920779,-0.0,2.5345073
0.748156,1.5248677,2.2986367,0.9309812,2.174447,0.8688156,-0.0,1.2670776
0.13207074,0.18221758,1.6589578,2.695096,-0.0,2.2765055,1.3849168,1.2606577
-0.0,-0.0,1.3282583,-0.0,-0.0,1.0931823,0.88428205,2.7533572
0.13640627,0.17765047,1.6515262,2.695887,-0.0,2.2612896,1.3866684,1.2648349
0.8330222,1.829854,1.313853,1.1240418,-0.0,-0.0,-0.0,2.3646798
2.6760693,0.8793066,0.24964514,0.66104084,-0.0,1.8354071,1.1162692,1.5165422
1.5763024,3.3215907,-0.0,1.8981925,-0.0,0.47384617,1.649903,1.709497
0.75252974,1.5358138,2.2987487,0.97529703,2.2036762,0.88245636,-0.0,1.2673935
0.5364268,2.0878367,2.691802,0.046256907,2.58113,2.118503,2.6549723,0.5331509
-0.0,-0.0,1.3281933,-0.0,-0.0,1.0891411,0.88018423,2.7512088
0.5500708,2.0886412,2.635568,0.06390981,2.5936506,2.151586,2.684041,0.52295595
0.898699,1.1374536,-0.0,1.9970654,2.3099189,2.8034024,1.251289,2.0412626
0.82586485,1.851367,1.3182526,1.1460563,-0.0,-0.0,-0.0,2.3972304
0.13659655,1.0384026,1.0395948,0.79579866,-0.0,1.8934624,-0.0,2.55744
2.2070754,-0.0,1.3570342,2.7927768,0.7209339,-0.0,0.99058354,0.8222426
0.10219325,1.3609192,1.7041748,1.976813,-0.0,1.6609142,0.2607852,-0.0
-0.0,-0.0,1.31697,-0.0,-0.0,1.0833899,0.88501954,2.7428985
0.116438106,1.3717647,1.7281778,1.9801415,-0.0,1.6797476,0.24624066,-0.0
-0.0,-0.0,1.3277799,-0.0,-0.0,1.0914885,0.888987,2.7218685
2.2027316,-0.0,1.3550905,2.8013585,0.7197525,-0.0,1.0008062,0.8309276
0.5564598,2.101632,2.5890932,0.07195075,2.5725708,2.1541595,2.649074,0.53341764
0.91555935,1.1152304,-0.0,1.967976,2.2504535,2.7919092,1.1963735,1.991004
0.52123797,0.4717308,0.7772984,1.6279662,-0.0,-0.0,2.6932595,2.7539456
2.6815848,0.8832543,0.24588805,0.6627451,-0.0,1.8332676,1.1244901,1.5100782
-0.0,0.019668598,0.010352414,0.53343976,0.8812377,0.5815283,1.9171573,0.94768625
0.829454,0.83124816,1.6320149,1.7407948,2.7685664,-0.0,2.0399482,1.5924677
0.877827,1.1567326,-0.0,2.028791,2.2988467,2.799468,1.2873589,2.0607243
0.90066403,1.1363863,-0.0,1.9951497,2.305319,2.8092132,1.2581152,2.0315847
0.8394179,0.79188794,1.603947,1.698555,2.7268977,-0.0,2.0097854,1.5974164
1.5809804,3.3250902,-0.0,1.8995287,-0.0,0.46252277,1.6509073,1.7184074
0.55912435,2.106521,2.631048,0.037462555,2.6083553,2.143991,2.6827323,0.53044206
0.5109897,0.5208591,0.7950088,1.6049424,-0.0,-0.0,2.6574717,2.7565958
0.89377517,1.1312708,-0.0,2.0131044,2.3069787,2.7990117,1.2476212,2.0445836
2.2097068,-0.0,1.3701651,2.7933424,0.71986216,-0.0,0.99092746,0.8132604
0.4736489,0.4975491,0.81219083,1.6350231,-0.0,-0.0,2.6690085,2.7445009
0.10136807,1.3390368,1.7185211,1.9802798,-0.0,1.6840416,0.26756606,-0.0
0.83044016,1.8108597,1.3243514,1.1495274,-0.0,-0.0,-0.0,2.4163575
0.8903241,1.1441354,-0.0,2.0252044,2.2840989,2.8350449,1.2325104,2.035892
0.82095724,0.7918645,1.6332246,1.7239331,2.736766,-0.0,2.0367873,1.5958071
0.6976114,1.5167733,2.3115015,0.9565345,2.1388247,0.87008065,-0.0,1.3024722
0.7071485,1.5086687,2.3121989,0.9788009,2.1845555,0.9100473,-0.0,1.288013
0.5761175,2.119252,2.5972326,0.04343547,2.5942578,2.1406555,2.6605887,0.52661306
0.10123581,1.36744,1.7044492,1.996817,-0.0,1.6752216,0.28489196,-0.0
-0.0,-0.0,1.3181922,-0.0,-0.0,1.0994003,0.89312595,2.7673142
2.2216103,-0.0,1.3684758,2.8086987,0.7282287,-0.0,1.0011479,0.8032363
1.5715144,3.3125844,-0.0,1.8799118,-0.0,0.42889652,1.6403505,1.6986676
0.5124172,2.1608436,2.6192813,0.05427643,2.5758307,2.1538568,2.6855824,0.51225656
0.56600404,2.0919197,2.6276593,0.06337059,2.5978034,2.1536617,2.6910682,0.53544766
0.117689565,1.3463391,1.71761,1.9964551,-0.0,1.6783977,0.275821,-0.0
0.93020886,1.1232564,-0.0,1.996225,2.3734047,2.8213143,1.2149893,2.0676968
0.524052,0.5062543,0.78302866,1.6132547,-0.0,-0.0,2.6743777,2.7483425
2.1003418,1.0814683,3.4501,1.4857397,-0.0,0.9272693,2.2424748,1.2058771
0.1647663,1.0731571,1.0067643,0.82964355,-0.0,1.9108305,-0.0,2.5627012
1.572049,3.3156922,-0.0,1.9032618,-0.0,0.47579804,1.6548572,1.7228277
2.3980458,0.3384458,1.2340776,-0.0,-0.0,0.5920332,0.9149045,0.3583672
0.11823124,1.3602937,1.712982,1.987243,-0.0,1.6646947,0.27436194,-0.0
0.1266244,1.0816373,1.0379279,0.815461,-0.0,1.9089959,-0.0,2.5516903
2.396034,0.3446152,1.2335318,-0.0,-0.0,0.58656734,0.9155396,0.36879402
2.3927925,0.3370402,1.244036,-0.0,-0.0,0.5928171,0.91969466,0.35521007
0.54880905,0.5034183,0.67074263,1.5950387,-0.0,0.025393557,2.6660397,2.7838428
2.393106,0.3330794,1.2376997,-0.0,-0.0,0.5885342,0.91001976,0.3511439
0.51852065,0.50996387,0.7826965,1.6189426,-0.0,-0.0,2.6679916,2.751709
0.111643955,1.0790238,1.0312843,0.79867214,-0.0,1.9202627,-0.0,2.552798
0.13139206,0.179903,1.643973,2.7026029,-0.0,2.2844958,1.3770345,1.2621851
0.8140934,0.80483407,1.6203357,1.7157792,2.7727478,-0.0,2.0421832,1.6006943
2.1677494,1.1639702,3.4363978,1.4874109,-0.0,0.9317068,2.2875116,1.2345226
2.1681416,-0.0,1.4281803,2.7584746,0.74527735,-0.0,1.0429692,0.7940388
-0.0,-0.0,1.3289785,-0.0,-0.0,1.1079106,0.89367855,2.7415557
0.8321486,0.7827199,1.584091,1.6897726,2.8136876,-0.0,2.0682604,1.6153492
2.209891,-0.0,1.3380152,2.788564,0.74487495,-0.0,0.9780305,0.8460624
2.662715,0.88740015,0.2697514,0.65275896,-0.0,1.7958759,1.1017513,1.5188452
0.9047772,1.1329283,-0.0,1.9974998,2.3035972,2.8141866,1.2416402,2.0351298
0.11740583,1.3654424,1.7407244,1.9618496,-0.0,1.7655622,0.30098334,-0.0
0.14118107,0.1785571,1.6470349,2.6954014,-0.0,2.2670531,1.3901078,1.2610571
0.51593703,0.50393057,0.79759574,1.6168008,-0.0,-0.0,2.6686935,2.7664204
0.11226617,1.3310568,1.7101537,1.9761387,-0.0,1.6814736,0.283597,-0.0
0.9002442,1.141552,-0.0,2.0083435,2.3043652,2.814506,1.2484654,2.0309234
1.5699837,3.3476608,-0.0,1.8948268,-0.0,0.45684844,1.6325544,1.7133744
