0,1,2,3,4,5,6
1.8314453,2.0421753,1.2493714,1.3397359,2.8867223,2.1112754,-0.0
3.2603755,-0.0,0.58627826,2.6465719,1.4803445,0.85351074,1.714856
0.28895533,-0.0,0.02007462,0.2761124,0.53856885,0.9778701,0.36816627
0.39701176,2.5707283,1.496918,0.49608383,-0.0,3.7509315,-0.0
0.61885965,2.1317651,3.1231387,0.76702213,2.7970722,-0.0,-0.0
1.8146167,2.0136764,1.269861,1.3164762,2.9070115,2.0790918,-0.0
1.7086936,1.3522382,2.5613048,0.074348,0.08442033,1.0943137,0.23430184
2.3578064,1.3835697,1.870178,-0.0,-0.0,0.32108817,2.8611615
2.359424,1.3379251,1.8540698,-0.0,-0.0,0.2735585,2.8824766
0.21198368,-0.0,-0.0,0.24026266,0.51494277,1.0202615,0.2915646
2.0232904,0.4605736,2.3563511,1.9002682,-0.0,2.8302987,0.06790888
3.2482507,-0.0,0.5866297,2.647761,1.4915011,0.8532516,1.7235236
-0.0,1.3087313,1.1798364,-0.0,1.8758396,3.0856943,0.19699982
0.19983262,-0.0,-0.0,0.23825648,0.510501,0.986341,0.3227508
0.18077287,-0.0,-0.0,0.26315722,0.52753675,0.93755895,0.26161182
0.18033978,3.8139658,1.7059376,1.9739269,0.9678937,-0.0,1.5483953
1.7146548,1.3404531,2.5659144,0.0602961,0.08371534,1.1041291,0.23651859
2.0837934,0.42468676,2.384116,1.9142362,-0.0,2.872623,0.03492494
0.17326124,1.0321573,0.6487827,2.1081893,0.74866784,1.0961123,-0.0
1.7350945,1.363025,2.5856779,0.06655322,0.08802496,1.1225804,0.2415402
2.3419986,1.360006,1.8638065,-0.0,-0.0,0.34196258,2.877083
0.25983292,2.0996187,1.4891077,-0.0,2.0372553,1.0481608,3.4787886
0.6402707,2.1257126,3.1424966,0.7758963,2.8163292,-0.0,-0.0
1.8071945,2.0416706,1.2779715,1.3418093,2.8760805,2.069928,-0.0
1.8332314,2.034669,1.2457654,1.336259,2.8744535,2.097041,-0.0
0.1914164,3.8289654,1.6960454,2.0023363,0.99320334,-0.0,1.5268017
2.3906548,1.3305064,1.8791332,-0.0,-0.0,0.3408156,2.8588245
2.3275824,1.4279208,1.8754693,-0.0,-0.0,0.26663563,2.8251407
0.16808517,1.0340034,0.6461647,2.106753,0.7377586,1.1031483,-0.0
1.0769848,1.8123047,-0.0,0.4049241,3.7625835,1.2853895,1.0679133
1.9738096,3.4548652,-0.0,3.6085746,0.869918,3.0466115,1.9820807
0.45253405,-0.0,2.7020016,1.8927801,3.0717576,2.3255978,0.8690425
0.4538461,-0.0,2.7052763,1.892627,3.0734692,2.3264084,0.866664
0.19706486,-0.0,-0.0,0.2534088,0.5130175,0.9859061,0.32395837
0.16636924,1.0304633,0.6606857,2.0860329,0.73360443,1.0863409,-0.0
0.19634917,-0.0,-0.0,0.25850096,0.49803293,0.9768786,0.31681168
-0.0,0.58682936,1.0554075,3.0889537,0.2987107,1.6006655,2.5609605
0.19012201,-0.0,-0.0,0.25057545,0.51447654,0.9765181,0.30872312
1.0857446,1.8344759,-0.0,0.43189228,3.7530086,1.2764028,1.0438776
1.9802977,3.3878815,-0.0,3.6194022,0.87765723,3.063869,1.9966623
0.24827087,2.0867124,1.4933759,-0.0,2.0500648,1.0545391,3.492838
1.8364993,2.0250504,1.2420498,1.3385624,2.8731804,2.0936353,-0.0
2.0453715,0.4449118,2.3444834,1.8995731,-0.0,2.831732,0.060300104
2.3408253,1.361933,1.8611618,-0.0,-0.0,0.3265891,2.8620777
-0.0,0.58544123,1.0701196,3.0556183,0.28360152,1.6033566,2.5405562
-0.0,0.5894166,1.0729654,3.0589895,0.28445092,1.6017281,2.5419066
0.39861342,2.563326,1.4996973,0.49222618,-0.0,3.7595155,-0.0
2.0267406,0.45974645,2.3547225,1.9110202,-0.0,2.8276265,0.06583293
0.39848197,2.5735552,1.4952213,0.5006611,-0.0,3.7584505,-0.0
1.7161242,1.3284446,2.5780954,0.058380574,0.08938322,1.116096,0.25280058
-0.0,0.5864042,1.0706661,3.0671449,0.27952012,1.6084161,2.5492282
0.20278846,3.8187463,1.7372339,1.9638923,1.0081643,-0.0,1.56161
0.45363787,-0.0,2.7205658,1.8994678,3.0871642,2.3282773,0.8675696
2.0179021,0.44838992,2.377863,1.9111137,-0.0,2.8276603,0.035306178
2.0151064,0.40026963,2.3750756,1.882196,-0.0,2.8420377,0.12017049
2.0317545,0.46731082,2.3510716,1.8794441,-0.0,2.8453338,0.09656255
0.18541388,-0.0,-0.0,0.22342516,0.51648724,0.96653855,0.34680554
0.20797548,-0.0,-0.0,0.26268834,0.5273945,0.98751444,0.3305444
1.9994544,0.4436072,2.3277993,1.8809999,-0.0,2.8464217,0.055977777
1.0787338,1.8286616,-0.0,0.40992224,3.7525022,1.2834194,1.0607232
0.18715093,-0.0,-0.0,0.25741792,0.50352186,0.98030716,0.32179034
0.64968395,2.1393685,3.1696675,0.82237816,2.786851,-0.0,-0.0
0.18285175,1.0275989,0.64395213,2.109988,0.7437743,1.110068,-0.0
0.20084535,-0.0,-0.0,0.23321635,0.5153562,0.9930041,0.31724378
0.66993195,2.1190138,3.1896973,0.7955202,2.798512,-0.0,-0.0
3.2294648,0.012160709,0.62311095,2.6678433,1.4746581,0.82226735,1.7248743
0.163665,-0.0,-0.0,0.29724175,0.49633837,0.9959687,0.31305188
0.18613571,3.8121862,1.7194768,1.9765569,0.97238755,-0.0,1.5421711
0.47430277,-0.0,2.6952486,1.8791625,3.0764468,2.3408892,0.8683687
0.17589597,1.0339094,0.6503774,2.1011508,0.73113585,1.0944048,-0.0
-0.0,1.3896248,1.202658,-0.0,1.8347887,3.102288,0.20643944
3.2371483,0.016782371,0.6315733,2.6151252,1.5849907,0.8594764,1.731257
-0.0,1.3751105,1.1928028,-0.0,1.8629211,3.1355498,0.16939268
0.19945344,1.0160829,0.5994744,2.1084533,0.74091935,1.0777713,0.0044756383
2.0224638,0.46165225,2.3520634,1.8957535,-0.0,2.8341806,0.0677868
1.8330208,2.0422366,1.2487438,1.3330983,2.863724,2.0974202,-0.0
1.9820644,3.414609,-0.0,3.602332,0.83687717,3.0750341,1.9784108
2.0229418,0.47554418,2.3560398,1.8970827,-0.0,2.8326497,0.055230454
0.18510239,3.822632,1.7414876,1.9770838,0.9850695,-0.0,1.5520505
2.327895,1.3813826,1.8620309,-0.0,-0.0,0.30641738,2.8897185
0.16585952,-0.0,-0.0,0.24674068,0.51955444,0.9879118,0.24307877
2.3301427,1.4117421,1.9217266,-0.0,-0.0,0.3159964,2.903451
1.8301867,2.0397656,1.2525848,1.3429378,2.8768802,2.0898092,-0.0
-0.0,0.5906358,1.0734221,3.058534,0.28628272,1.598627,2.539866
0.25374925,2.0971625,1.4935056,-0.0,2.0368872,1.0419594,3.488823
1.6993948,1.3694401,2.5821142,0.06764416,0.11265807,1.1261898,0.25848848
0.6388743,2.1444116,3.173309,0.81305534,2.7923124,-0.0,-0.0
1.0656137,1.8493378,-0.0,0.42822087,3.747435,1.2982519,1.0466835
0.4657905,0.008965268,2.689804,1.9171762,3.1213675,2.3245177,0.8864122
0.17675239,1.0379504,0.6546572,2.1125472,0.7149906,1.097953,-0.0
1.8299557,2.0445764,1.2425445,1.3367413,2.8689184,2.0995386,-0.0
0.4025197,2.5784092,1.4809982,0.5030845,-0.0,3.734328,-0.0
1.0776452,1.8321218,-0.0,0.42218614,3.7668166,1.2847986,1.0532175
0.39623314,2.5621858,1.4979869,0.5000822,-0.0,3.7412074,-0.0
3.2692876,-0.0,0.5920359,2.6554139,1.5108322,0.8359966,1.7213053
0.44588283,-0.0,2.714159,1.9074154,3.061937,2.3144965,0.8783981
0.25736812,2.1021962,1.4720805,-0.0,2.0389295,1.0414996,3.4850028
0.46435842,-0.0,2.6987698,1.8899225,3.0653298,2.3215983,0.8649928
2.3326173,1.3554045,1.8645964,-0.0,-0.0,0.3296561,2.8635502
0.46809548,-0.0,2.7100177,1.8999468,3.0718062,2.3269265,0.8786376
1.9876887,3.4048927,-0.0,3.6303282,0.84711635,3.0647314,1.9564164
0.20449357,-0.0,-0.0,0.25004816,0.5106671,0.9936008,0.3081424
-0.0,1.4106412,1.2236816,-0.0,1.8409057,3.1070797,0.2017709
1.097313,1.8415157,-0.0,0.4194043,3.723555,1.2786454,1.0338626
0.39453062,2.5554616,1.5052804,0.5103942,-0.0,3.7455761,-0.0
1.8341218,2.0353396,1.2451333,1.3413146,2.8690538,2.0947783,-0.0
0.6461151,2.1428409,3.1430442,0.8125737,2.7814229,-0.0,-0.0
0.1693554,1.0283116,0.64544904,2.1072464,0.7303118,1.0968556,-0.0
-0.0,1.3747696,1.2018301,-0.0,1.8445742,3.1263158,0.14685223
1.8596478,2.024465,1.2681824,1.3769519,2.8538985,2.114131,-0.0
2.3555355,1.3602376,1.8747877,-0.0,-0.0,0.33901963,2.8950667
-0.0,0.59635806,1.064657,3.069046,0.29020444,1.6079782,2.5315578
0.6741849,2.1900513,3.1496253,0.7586943,2.8873563,-0.0,-0.0
2.0291853,0.44677484,2.3637836,1.8869828,-0.0,2.8351772,0.07482234
-0.0,1.3980482,1.2357763,-0.0,1.8065073,3.0792975,0.19312188
0.20272562,-0.0,-0.0,0.24813339,0.5160861,0.9834882,0.3192636
0.16975287,1.0272834,0.6482223,2.108533,0.73104185,1.09868,-0.0
1.9823459,3.4691947,-0.0,3.6340423,0.88087505,3.1097262,1.9891449
1.0695534,1.8535622,-0.0,0.41491342,3.7717197,1.3146974,1.0847465
1.9374952,3.3887968,-0.0,3.6284716,0.8718108,3.100456,1.9576702
2.0337899,0.4005729,2.3482404,1.887975,-0.0,2.8413455,0.036463242
1.8177841,2.0458984,1.2503817,1.3156304,2.8591015,2.097566,-0.0
0.2576488,2.0779111,1.473081,-0.0,2.0010178,1.0422632,3.5063875
0.17965133,3.807484,1.7240477,1.9843594,0.97836226,-0.0,1.5436805
0.19178082,-0.0,-0.0,0.2068849,0.484778,0.97741973,0.3371377
0.4055723,2.5766308,1.5137917,0.494043,-0.0,3.7402284,-0.0
0.39974046,2.5708194,1.5010695,0.49975517,-0.0,3.7509224,-0.0
1.0716804,1.8378564,-0.0,0.40677917,3.7728004,1.2928777,1.067023
1.9599956,3.4382956,-0.0,3.614194,0.8597535,3.057168,1.9830176
2.0178118,0.45338416,2.3442655,1.9032753,-0.0,2.8349352,0.07453096
2.341413,1.3619386,1.860895,-0.0,-0.0,0.3290924,2.864125
2.3145344,1.3680505,1.858693,-0.0,-0.0,0.33394936,2.8820076
-0.0,0.5818069,1.0694445,3.054805,0.280222,1.5965331,2.5388072
0.16484804,1.0212208,0.65334153,2.1102796,0.7322193,1.0931314,-0.0
0.25612646,2.0868967,1.5008267,-0.0,2.0123324,1.0368353,3.4883075
2.0194995,0.44655746,2.338374,1.8895863,-0.0,2.8200338,0.081353605
1.0670384,1.826888,0.021999102,0.51635545,3.7351365,1.219852,1.0615009
0.19347563,3.8363528,1.7273865,1.99487,0.97400177,-0.0,1.5425972
3.2617424,-0.0,0.5939888,2.6277423,1.4755244,0.8335049,1.7260827
3.249411,-0.0,0.59135604,2.6449533,1.4906764,0.84244263,1.7455052
-0.0,0.5884851,1.0712928,3.0578938,0.29105926,1.599378,2.5367315
0.22997907,3.8140693,1.7449472,1.9959223,0.9937115,-0.0,1.560015
0.2584829,2.0968869,1.4848728,-0.0,2.0413256,1.0459198,3.4853923
0.404432,2.5700152,1.4951735,0.49617824,-0.0,3.7536879,-0.0
0.21185221,-0.0,-0.0,0.27920187,0.5491135,1.0804539,0.31360325
1.9703115,3.4363601,-0.0,3.6100104,0.85487276,3.0556786,1.9884554
2.0260272,0.45217794,2.3567092,1.9031414,-0.0,2.8302298,0.06371012
1.7037427,1.2685294,2.596554,-0.0,0.08053736,1.1319603,0.21378082
0.40881383,2.5689523,1.4968857,0.4960624,-0.0,3.740925,-0.0
0.16935606,1.0400556,0.65479374,2.1049354,0.73292613,1.0942112,-0.0
1.083583,1.8470458,-0.0,0.43203998,3.7681568,1.2886695,1.0553545
1.9672353,3.4364924,-0.0,3.5916069,0.86117774,3.0564723,1.9696429
-0.0,1.3870944,1.1914907,-0.0,1.8361281,3.1158736,0.17889321
2.3553953,1.3907858,1.846486,-0.0,-0.0,0.3460009,2.895049
1.8355168,2.035911,1.2470623,1.3408719,2.8741639,2.0948067,-0.0
0.26254267,2.0849621,1.4690119,-0.0,2.0576084,1.0419885,3.490414
0.17337325,1.0247407,0.6470822,2.1130025,0.7282926,1.0919825,-0.0
1.7285438,1.3259032,2.5960903,0.07230128,0.10395232,1.0979099,0.22302896
0.4538041,-0.0,2.700463,1.8953755,3.0740874,2.3328075,0.86239755
-0.0,1.3728948,1.1893384,-0.0,1.8489366,3.1183002,0.17469591
-0.0,1.3664064,1.1836842,-0.0,1.8325949,3.0957177,0.18951285
0.69876343,2.1480112,3.1212118,0.8422431,2.7635999,-0.0,-0.0
0.17797965,3.7773523,1.677306,2.0235872,1.0241996,-0.0,1.5014411
1.7222666,1.3285993,2.5677974,0.059896838,0.08868669,1.1067544,0.24868187
-0.0,0.53182006,1.0923837,3.0598059,0.26523829,1.6071411,2.4910266
1.8258524,2.030902,1.2560128,1.3314366,2.9104037,2.0790632,-0.0
0.20167363,-0.0,-0.0,0.24876443,0.5035202,0.98836577,0.3249679
2.061872,0.4543589,2.3546593,1.9120009,0.022118073,2.802867,0.0491317
0.1764856,1.0311208,0.6553687,2.1118565,0.7303643,1.0974236,-0.0
1.7319554,1.3260705,2.5606356,0.039284006,0.098797105,1.1170174,0.24893361
2.0184438,0.45791468,2.3627698,1.9124707,-0.0,2.8294957,0.07156122
0.18105792,1.0455248,0.6331896,2.092904,0.71468693,1.0957191,-0.0
-0.0,1.3848832,1.2032722,-0.0,1.8500632,3.1075325,0.16704193
0.65872395,2.1350453,3.1489882,0.7947295,2.797195,-0.0,-0.0
1.7228831,1.3262695,2.5675898,0.05071981,0.089365184,1.1049762,0.24919808
1.734061,1.3329942,2.5672166,0.05729924,0.09385537,1.1036816,0.2502576
1.8333143,2.035705,1.243493,1.3412763,2.8707557,2.0942032,-0.0
1.9583595,3.4207203,-0.0,3.5902398,0.9006749,3.0653796,2.0402641
1.0873269,1.848127,-0.0,0.42507917,3.764901,1.298469,1.0600365
0.47509468,-0.0,2.7091691,1.9012587,3.0761957,2.3276603,0.85024995
1.8345739,2.0414314,1.2481687,1.3381689,2.8797152,2.0851893,-0.0
1.6896615,1.3560556,2.5535774,0.04108646,0.10659388,1.1070004,0.2284989
1.8302565,2.0629492,1.2428806,1.3556846,2.8871503,2.1025305,-0.0
-0.0,1.3483154,1.199058,-0.0,1.836134,3.093959,0.16626552
0.4654932,-0.0,2.710188,1.9188033,3.0879998,2.3239346,0.8665168
0.70383704,2.1591098,3.14954,0.8358857,2.7925103,-0.0,-0.0
0.18811211,3.7980895,1.7193452,1.9704232,0.97813237,-0.0,1.5509319
0.31745645,2.147903,1.5038357,0.009778221,2.111253,1.0290353,3.4247074
0.4535783,-0.0,2.6961436,1.8828548,3.0813472,2.3317063,0.8599563
0.19009225,3.8124678,1.7204118,1.9823781,0.9756745,-0.0,1.5516828
2.0310898,0.4456753,2.356677,1.8854972,-0.0,2.8284848,0.0648785
0.19253466,3.818804,1.7223381,1.9758382,0.9771204,-0.0,1.5457754
0.2210657,-0.0,-0.0,0.24962592,0.5153343,0.9831382,0.33037043
1.8362244,2.0203588,1.234159,1.3340484,2.8572798,2.0822303,-0.0
2.0052934,3.3626323,-0.0,3.5057044,0.8220101,3.1134367,1.938662
0.19145888,-0.0,-0.0,0.24676764,0.50196517,0.9785484,0.31034166
1.9905702,3.452581,-0.0,3.622689,0.8848111,3.0532212,1.9875445
2.0393388,0.44940808,2.36476,1.900043,-0.0,2.8055227,0.06801286
1.094682,1.8974931,-0.0,0.4285167,3.7831082,1.306808,1.0347186
0.6589814,2.122388,3.1262581,0.7956679,2.7821298,-0.0,-0.0
1.8309855,2.03306,1.2417037,1.3362052,2.8682804,2.0945914,-0.0
3.258572,-0.0,0.6197093,2.6564097,1.5074893,0.765965,1.6719359
0.40109578,2.5749063,1.4935745,0.49782965,-0.0,3.7564652,-0.0
3.251372,-0.0,0.59287274,2.6560922,1.458286,0.8618834,1.704082
