0,1,2,3,4,5,6
1.7103733,1.3059766,2.5716977,0.05904171,0.08602426,1.1083618,0.24125355
0.1548703,1.0403255,0.6867608,2.0987442,0.7056485,1.0795759,0.0059001297
2.3434715,1.3491555,1.873543,-0.0,-0.0,0.32996246,2.866775
0.1681246,1.0335037,0.65023303,2.1137016,0.724187,1.0920908,-0.0
0.20303893,-0.0,-0.0,0.26166523,0.5082122,0.96135294,0.32038578
1.0861483,1.8326976,-0.0,0.45625898,3.754112,1.3118714,1.0465541
1.8321836,2.0349557,1.2473732,1.330575,2.8700018,2.0924,-0.0
2.0114796,0.4361827,2.3399475,1.8608677,-0.0,2.8199594,0.07170838
0.44268113,0.0045906845,2.747676,1.8967204,3.1074743,2.3184214,0.9087155
0.40432844,2.572573,1.5056309,0.5000564,-0.0,3.752084,-0.0
0.16807686,1.0249705,0.64814687,2.1087222,0.73179936,1.0936782,-0.0
0.16709758,3.7466068,1.7451546,1.9422019,0.9933819,-0.0,1.5325235
2.3279865,1.3203095,1.8976755,-0.0,-0.0,0.32736924,2.8603086
0.19627403,3.8182807,1.723028,1.9729842,0.97827965,-0.0,1.5519415
-0.0,1.3818024,1.1945264,-0.0,1.8659635,3.1151502,0.16605988
2.3411236,1.360229,1.8665714,-0.0,-0.0,0.32929868,2.8722851
3.3103173,-0.0,0.6341554,2.691442,1.5056175,0.9399969,1.6994412
3.2380292,-0.0,0.6053631,2.7287402,1.465313,0.89928937,1.7169689
1.7200516,1.3195755,2.5683618,0.060549956,0.07995295,1.1086588,0.23941368
3.266412,-0.0,0.5913698,2.6553156,1.4980271,0.88096607,1.7317169
0.6395889,2.15086,3.1616087,0.7834345,2.792582,-0.0,-0.0
0.0022480171,0.5268171,1.0517333,3.0360262,0.28772455,1.626765,2.5382006
0.6615557,2.172396,3.1323318,0.8092879,2.8253384,-0.0,-0.0
0.2526831,2.1027627,1.4753634,-0.0,2.0332694,1.0550584,3.496276
1.7302344,1.4336493,2.5660064,0.19025989,0.14481306,1.1209091,0.33010677
1.7319621,1.308927,2.5658574,0.037949443,0.07743173,1.0873694,0.25938284
-0.0,0.57638377,1.0455638,3.036063,0.27799734,1.5978522,2.5130196
0.6310119,2.1317182,3.162941,0.7696089,2.796813,-0.0,-0.0
2.3427405,1.3261653,1.8675181,-0.0,-0.0,0.35344464,2.8609405
0.18342265,3.8147674,1.7170175,1.9798104,0.9818097,-0.0,1.547533
2.0085318,0.4771846,2.3545904,1.8851752,-0.0,2.813816,0.021908512
-0.0,1.3878932,1.1956975,-0.0,1.8478442,3.1182835,0.1747061
2.3292816,1.354953,1.8677317,-0.0,-0.0,0.3341614,2.8618162
1.9664464,3.4376705,-0.0,3.6127198,0.8752673,3.064529,1.983012
0.16073695,1.0515845,0.6242838,2.0902872,0.6710363,1.051388,0.02306198
1.7308524,1.3234174,2.5655887,0.039484855,0.09163244,1.1163986,0.24554437
0.19088374,-0.0,-0.0,0.2506552,0.4971707,0.9769757,0.3247481
1.0743922,1.8232609,0.0052128173,0.40583447,3.8451738,1.3173429,1.0375847
0.45006272,-0.0,2.7003872,1.8897216,3.0789447,2.3313093,0.8658416
-0.0,0.58714557,1.0618107,3.069218,0.27992585,1.6063768,2.538013
0.25675228,2.0952291,1.4827322,-0.0,2.046608,1.0444337,3.4795306
3.3198109,-0.0,0.6136099,2.6561916,1.5221682,0.81274575,1.7104754
1.8274258,2.031082,1.2368673,1.3516183,2.8647938,2.0953305,-0.0
1.6998075,1.3116021,2.5681162,0.093321964,0.0896898,1.0996035,0.24346778
0.45521715,-0.0,2.6974914,1.899106,3.0511167,2.342221,0.8715906
-0.0,1.3830942,1.1947634,-0.0,1.8453839,3.1156306,0.16996312
0.18036968,3.8078403,1.7204489,1.987226,0.9855982,-0.0,1.5498141
2.03219,0.4470949,2.3512142,1.8868203,-0.0,2.8243759,0.048478406
0.20817004,-0.0,-0.0,0.25199464,0.5095359,0.99599373,0.32274222
0.19749816,-0.0,-0.0,0.27558112,0.5431126,1.0092263,0.32479823
3.2397687,-0.0,0.52601504,2.6375225,1.5006311,0.84461504,1.6733971
0.40331498,2.5698013,1.4943371,0.49942142,-0.0,3.7815611,-0.0
0.64330775,2.1230187,3.169644,0.7811465,2.814997,-0.0,-0.0
1.8348687,2.0366952,1.2529978,1.3375401,2.8597538,2.0906453,-0.0
0.40951785,2.5793395,1.511417,0.52012146,-0.0,3.7412448,-0.0
0.17076664,1.0327045,0.65206814,2.108637,0.72442734,1.0880392,-0.0
0.27704588,2.0916696,1.4913343,-0.0,2.0252092,1.0508893,3.4639616
0.24709615,2.0609398,1.4523042,-0.0,2.0163805,1.0568172,3.5008688
0.1952263,-0.0,-0.0,0.27528048,0.5182304,1.0037485,0.3074727
1.6771615,1.2991593,2.5967913,0.08309464,0.15039352,1.1226234,0.13644786
1.9745003,3.452095,-0.0,3.6453412,0.846845,3.073181,1.9750259
0.46527222,-0.0,2.6963484,1.8956966,3.0821705,2.3273287,0.8663514
3.269965,-0.0,0.59748036,2.6816006,1.4851865,0.8573791,1.7233542
1.0674891,1.8482202,-0.0,0.42288148,3.7636309,1.2770413,1.0654967
1.0561422,1.8134438,-0.0,0.43957412,3.7611532,1.2694093,1.0699756
1.0665139,1.8665899,-0.0,0.43138218,3.7276604,1.279462,1.0777122
0.40576333,2.569973,1.501177,0.49287447,-0.0,3.7571735,-0.0
0.15613103,1.021846,0.6668893,2.105194,0.7389859,1.093846,-0.0
3.2801676,-0.0,0.55320925,2.6255088,1.4797506,1.0073396,1.7145325
0.22991061,2.0730748,1.4820226,-0.0,2.0460122,1.0648259,3.4728827
0.45411193,-0.0,2.6992354,1.8863819,3.0796862,2.324139,0.86528796
1.9617226,3.424178,-0.0,3.6068301,0.8503946,3.1146336,2.0337286
0.43270048,-0.0,2.6927285,1.8901294,3.0582125,2.337289,0.8754122
0.19078043,3.819201,1.7230134,1.9733702,0.97768176,-0.0,1.5446881
3.2521832,-0.0,0.57189876,2.677137,1.493238,0.8498104,1.7016381
1.8938843,3.464436,-0.0,3.6250799,0.8277752,3.052502,1.9979364
1.7191268,1.3007547,2.5710723,0.06865558,0.073551774,1.0728134,0.1914354
0.1733267,1.0265424,0.6582828,2.1130912,0.73958105,1.1103495,-0.0
0.18539315,3.8131661,1.719738,1.9791821,0.97606546,-0.0,1.5484018
3.2453482,-0.0,0.5777517,2.6790164,1.4721142,0.8450191,1.718236
-0.0,0.5943866,1.0604097,3.053482,0.3021832,1.5994025,2.5275085
0.40745968,2.560571,1.4881874,0.49587184,-0.0,3.739689,-0.0
0.20456769,-0.0,-0.0,0.24514428,0.5183843,0.98151416,0.31391668
2.313371,1.3719785,1.897989,-0.0,-0.0,0.30696037,2.8836925
3.25057,-0.0,0.5499375,2.6597245,1.4812351,0.8722121,1.6965709
2.0282667,0.43884104,2.3437371,1.8611811,-0.0,2.7936194,0.07632744
1.8345429,2.0366127,1.2481974,1.3373193,2.8721004,2.1004066,-0.0
-0.0,1.3771493,1.1956824,-0.0,1.855832,3.1152647,0.18837187
0.42180705,2.5658092,1.4876498,0.49084616,-0.0,3.751106,-0.0
0.40109578,2.5749063,1.4935745,0.49782965,-0.0,3.7564652,-0.0
0.6062692,2.1112962,3.1626143,0.7683422,2.794108,-0.0,-0.0
1.956718,3.4695911,-0.0,3.6187403,0.8794089,3.0681741,2.0122313
0.23757008,2.0832887,1.4999863,-0.0,2.0241048,1.0376652,3.494909
0.46110004,-0.0,2.7035992,1.8825673,3.0845084,2.337082,0.8582669
0.4561698,-0.0,2.6956694,1.8951105,3.0873027,2.3183265,0.8695722
0.4031083,2.573266,1.4951981,0.49672934,-0.0,3.7546823,-0.0
0.46735093,-0.0,2.6921446,1.8664823,3.0792592,2.3209336,0.84878504
1.9843944,3.4336247,-0.0,3.6581855,0.83535945,3.0586526,2.014659
0.41021836,2.5461745,1.513271,0.5176846,-0.0,3.7850428,-0.0
1.0695025,1.8452854,-0.0,0.47203523,3.757147,1.337156,1.068226
-0.0,0.58704805,1.0663096,3.055894,0.28420496,1.6061541,2.5361297
1.0667063,1.8440651,-0.0,0.41734588,3.7893045,1.3012278,1.070336
3.2553673,-0.0,0.58452815,2.6561658,1.4846603,0.842479,1.7248738
-0.0,1.3963236,1.1950538,-0.0,1.8586757,3.1265533,0.17717749
-0.0,1.361244,1.2055545,-0.0,1.856451,3.0951002,0.17884952
2.342951,1.3546408,1.8511267,-0.0,-0.0,0.3056694,2.8885612
0.17794247,1.0227818,0.6382509,2.1119468,0.72985494,1.097633,-0.0
1.0736988,1.8568798,-0.0,0.42624044,3.7743237,1.2939801,1.0682173
1.8338162,2.0255954,1.2374204,1.3563303,2.874536,2.0989437,-0.0
0.40818623,2.5637825,1.4988492,0.49914473,-0.0,3.7591248,-0.0
0.17359276,1.0286564,0.64128643,2.1100054,0.73072743,1.0902998,-0.0
-0.0,1.3746992,1.240883,-0.0,1.8784852,3.069555,0.14810425
0.16578875,1.0272672,0.6626338,2.113927,0.7248135,1.0884653,-0.0
2.342601,1.3619924,1.8593596,-0.0,-0.0,0.3311853,2.862971
1.9646802,3.4367309,-0.0,3.6141357,0.86102724,3.056405,1.9826984
0.63097805,2.1697168,3.1777947,0.80772686,2.7784784,-0.0,-0.0
0.24027848,2.1041965,1.4898175,-0.0,2.0434668,1.0716699,3.4961116
-0.0,1.3950125,1.1778829,-0.0,1.8354367,3.1053433,0.17107138
0.16904794,1.0356045,0.6489487,2.1091757,0.7241103,1.0896424,-0.0
2.3528714,1.3010743,1.8471743,-0.0,-0.0,0.3045882,2.9190354
0.25387028,2.080423,1.5031832,-0.0,2.0322874,1.0799016,3.5177298
0.462712,-0.0,2.7020452,1.8929746,3.0771368,2.3298573,0.8687674
-0.0,0.60534316,1.0546086,3.066582,0.28453648,1.60576,2.5509884
1.7176803,1.3303885,2.5734587,0.055553388,0.09283349,1.0947864,0.24018416
0.45252922,-0.0,2.69245,1.8954666,3.0758255,2.3315132,0.8751034
0.26006272,2.0987203,1.4747126,-0.0,2.032727,1.0620235,3.4887056
2.3392308,1.3251069,1.8455412,-0.0,-0.0,0.35792816,2.8590202
-0.0,1.390604,1.1911898,-0.0,1.8555228,3.1164362,0.1800785
0.25873524,2.0963752,1.4961581,-0.0,2.0286303,1.0508296,3.5033789
1.8338606,2.0407643,1.2442737,1.3453147,2.8747866,2.1004417,-0.0
0.4017479,2.574271,1.4969361,0.49685845,-0.0,3.7570145,-0.0
1.8358469,2.0223877,1.2457469,1.3456911,2.8623958,2.0975204,-0.0
0.18636303,-0.0,-0.0,0.26611653,0.50024426,0.967382,0.31416884
0.16908868,1.0319045,0.6576964,2.110445,0.73105025,1.0952301,-0.0
0.46164823,-0.0,2.7047446,1.8910398,3.077039,2.3315036,0.8687397
0.2611914,2.1095445,1.50845,-0.0,2.0423281,1.02789,3.4904041
0.24838611,3.9007268,1.645254,1.9153513,1.0323926,-0.0,1.6229886
0.4013326,2.5694847,1.4951366,0.496945,-0.0,3.7541933,-0.0
0.19802958,3.8012097,1.7450795,1.975867,0.9577783,-0.0,1.562571
0.62848264,2.1425788,3.1574476,0.7914031,2.788128,-0.0,-0.0
0.1900224,-0.0,-0.0,0.25379503,0.5307912,0.99937606,0.33119434
-0.0,1.3569571,1.1791371,-0.0,1.8081743,3.0952175,0.1737175
3.2519326,-0.0,0.5901677,2.6564636,1.4967521,0.8480762,1.7236767
1.0843171,1.8296944,0.005935807,0.3904772,3.765698,1.274598,1.0584863
0.41695684,2.5619872,1.4917063,0.49164522,-0.0,3.7491558,-0.0
1.0773964,1.8238426,-0.0,0.4260281,3.7852788,1.315239,1.0741867
0.3737417,2.5349905,1.4893416,0.46798748,-0.0,3.750433,-0.0
3.2530277,-0.0,0.59366125,2.658244,1.4934591,0.85491884,1.7207915
0.17543188,3.7811847,1.7207875,1.9377373,1.0143619,-0.0,1.5343002
0.6075687,2.1570344,3.0810738,0.8041597,2.7858481,-0.0,-0.0
2.0665977,0.45174032,2.3551774,1.9331446,-0.0,2.8291204,0.055040106
0.17471933,1.0291623,0.66159725,2.1183705,0.73374313,1.0910671,-0.0
1.740125,1.340523,2.5593653,0.04639224,0.09319367,1.1251482,0.28581953
2.3517792,1.3301225,1.8553351,-0.0,-0.0,0.2915752,2.8787296
0.6943072,2.1535788,3.1791918,0.7968007,2.827739,-0.0,-0.0
0.63927007,2.141634,3.1576092,0.8015786,2.7940753,-0.0,-0.0
2.336956,1.279161,1.8557076,-0.0,-0.0,0.35175112,2.8518162
0.45689625,-0.0,2.702813,1.8976874,3.0673404,2.33321,0.86952573
0.1825806,3.8427606,1.725649,1.9788407,0.98197716,-0.0,1.5365618
2.0128279,0.47105798,2.3504312,1.8750728,-0.0,2.8274715,0.060397916
0.6312595,2.1340156,3.1568034,0.7936915,2.7906775,-0.0,-0.0
3.256697,-0.0,0.57159275,2.6503003,1.4714558,0.8463179,1.7429911
2.0417144,0.48158684,2.3528318,1.8868911,-0.0,2.8068597,0.03817453
1.0846727,1.8434695,-0.0,0.42564005,3.7564023,1.2919424,1.0621974
0.22930121,-0.0,-0.0,0.22893111,0.4834385,0.9733778,0.30161268
0.650888,2.1553771,3.1574495,0.7855639,2.842673,-0.0,-0.0
2.3405576,1.3565577,1.8609304,-0.0,-0.0,0.3430234,2.861056
0.2620673,2.0556462,1.4449067,-0.0,2.0787947,1.08346,3.4444816
0.2581675,2.1296709,1.4649316,-0.0,2.0404136,1.0932827,3.4748888
0.20865841,3.788314,1.7397401,1.9771532,0.9671729,-0.0,1.573128
1.0774754,1.8293029,0.0052536465,0.44291627,3.7760656,1.2856913,1.0503602
0.41348132,2.5761185,1.4958736,0.495945,-0.0,3.7761858,-0.0
3.2722306,-0.0,0.5742765,2.6919727,1.5051134,0.83831125,1.7285306
0.45050013,-0.0,2.686586,1.9104741,3.0404627,2.3534667,0.8910492
0.20523873,3.8122387,1.7329575,1.9285158,1.0245941,-0.0,1.5241565
0.1976034,3.8130233,1.7049195,1.995169,0.9951332,-0.0,1.5394444
1.115938,1.8411001,-0.0,0.43911186,3.7652452,1.2520729,1.0266062
0.615029,2.1569383,3.1354835,0.7996279,2.802849,-0.0,-0.0
2.025115,0.45721713,2.372306,1.9119704,-0.0,2.8314464,0.073834166
1.963009,3.4335992,-0.0,3.612952,0.8599911,3.0554087,1.9762968
-0.0,1.3442293,1.1622939,-0.0,1.8486476,3.1467013,0.15487431
0.45330063,-0.0,2.7087014,1.8804234,3.071438,2.3306744,0.8737327
-0.0,0.5856824,1.0730352,3.057682,0.2865084,1.6017463,2.5357273
1.0916511,1.813793,-0.0,0.42098385,3.7723823,1.2602878,1.0554141
-0.0,1.3839844,1.1864693,-0.0,1.841496,3.1211574,0.17830756
-0.0,0.5856283,1.0734069,3.0580769,0.28252646,1.6033517,2.5329602
-0.0,0.59067494,1.0655583,3.0602074,0.28011122,1.5972602,2.5345533
1.940728,0.48588043,2.4147112,1.9133275,0.011804689,2.747242,0.016697109
-0.0,0.5845896,1.0700492,3.0554411,0.28399205,1.6031765,2.5464013
2.0253754,0.46358174,2.3577473,1.9005679,-0.0,2.8281286,0.069940746
-0.0,1.3938415,1.1953392,-0.0,1.8491192,3.1021006,0.15459454
1.8263776,2.030744,1.2470118,1.3331987,2.881512,2.1028109,-0.0
2.3275096,1.3667859,1.8784412,-0.0,-0.0,0.33248356,2.8658242
1.9824635,3.4663274,-0.0,3.676383,0.84992254,3.0594602,2.0078933
3.2920172,-0.0,0.6029615,2.625976,1.5263311,0.80530375,1.7796277
0.41027507,2.5783427,1.5078391,0.4992609,-0.0,3.750175,-0.0
2.2924685,1.2922928,1.9280375,-0.0,-0.0,0.26876163,2.8749611
3.2368069,-0.0,0.5866772,2.6254876,1.5307839,0.84672296,1.6773397
0.16965906,1.0145392,0.6250337,2.0853693,0.71398395,1.1013339,-0.0
0.6341799,2.146447,3.1517203,0.7915723,2.8028326,-0.0,-0.0
1.0431594,1.8923966,-0.0,0.47616762,3.7824073,1.2857225,1.0878656
1.8355656,2.0304341,1.2466073,1.3450739,2.8739443,2.091706,-0.0
2.0311303,0.45943823,2.3568432,1.9011623,-0.0,2.8311183,0.07561925
1.0793309,1.8303305,-0.0,0.4613018,3.7563488,1.2624524,1.0585512
0.64274204,2.1488318,3.1582425,0.7968245,2.8095832,-0.0,-0.0
0.41890708,-0.0,2.7119572,1.8736757,3.0806518,2.309002,0.8738374
