0,1,2
0.5969474,1.1383433,0.50521266
0.5599753,1.0821321,0.5030501
0.51157814,1.0651162,0.45324725
0.7808005,1.0914323,0.43215054
0.7011917,0.9273586,0.44535923
0.5871653,0.59149957,0.5091783
0.597936,0.57318616,0.6564721
1.298543,1.8435423,0.24370027
0.8905471,1.2419765,0.6915787
0.6009304,0.88611746,0.6773936
0.5682183,0.81463194,0.56059706
0.89563376,0.8307195,0.5131532
1.1954834,1.4022067,0.21557915
1.6032372,1.7073629,0.00948894
1.5968022,1.7117717,0.013472259
1.7305453,1.8570695,-0.0
1.5648165,1.8652451,0.11033428
1.4476674,1.6484041,0.21300721
0.4673912,0.94144726,0.5793436
0.7234618,1.4619763,0.4713161
0.6767686,1.3821092,0.4699045
0.65916795,1.3185756,0.48872745
0.57643884,1.3404696,0.47315028
0.6500793,1.2236893,0.5368284
0.6102199,1.1331322,0.49332422
0.54219085,1.1029172,0.46089667
0.5828362,0.59005547,0.58920026
0.79940313,1.0252786,0.5493663
0.8977905,1.4478755,0.5126482
0.82293755,1.3576992,0.4965412
1.1841888,1.7413397,0.3471921
1.2495294,1.7935977,0.32509816
1.2825563,1.8387306,0.29525423
1.3544455,1.8384991,0.2895859
1.3576231,1.8329129,0.33705997
1.3529761,1.3292801,0.46188533
1.5636835,1.9145656,0.23307562
1.5060735,1.791131,0.11685461
1.4230442,1.5663502,0.18468595
1.4336922,1.5929682,0.09750241
1.5917373,1.6776333,0.049434185
1.6596813,1.8172593,-0.0
1.7215667,1.8123679,-0.0
1.7355454,1.8058467,-0.0
1.6808228,1.888108,-0.0
1.3637471,1.6164465,0.27965266
0.4763536,0.93815327,0.6166749
0.7332676,1.3951335,0.459011
0.7130768,1.382329,0.4175774
0.65864366,1.3757396,0.4733659
0.55025727,1.2468305,0.44635132
0.6903021,0.99803996,0.4714621
1.371068,1.9149246,0.32332712
1.1764295,1.5048826,0.705832
1.4192753,1.6313362,0.10220921
1.3805034,1.6322458,0.04248607
1.3368933,1.7170875,-0.0
1.4565012,1.7229953,0.23341769
1.5137436,1.5916214,0.121056736
1.5792124,1.6351936,0.054922223
1.672132,1.8157558,-0.0
1.8082254,1.8200517,-0.0
1.693068,1.8364248,-0.0
1.6403673,1.8819318,-0.0
1.6619537,1.8954992,-0.0
1.6434426,1.9190147,-0.0
1.6475263,1.9432867,0.011764288
0.71257967,1.3358936,0.43451425
0.70171577,1.3300943,0.4396079
0.5800447,1.1949842,0.4330752
0.5361025,1.122705,0.43866467
0.5211417,1.145232,0.4549313
0.59013253,1.2008893,0.5176489
0.44108313,0.997478,0.59812796
0.5265408,1.0002089,0.5673367
0.95613474,1.6116347,0.5185311
1.4517479,1.9539423,0.3605237
1.3987443,1.9563978,0.23539305
1.474999,1.9894001,0.2054236
1.4612293,1.5511189,0.06635964
1.2600584,1.4456382,0.05773157
1.5457325,1.7093589,-0.0
1.5177805,1.7264068,-0.0
1.5020411,1.5865519,-0.0
1.4925184,1.5597229,-0.0
1.436173,1.5542753,0.0018110275
1.397655,1.6397777,-0.0
1.6069367,1.8530328,-0.0
1.6283276,1.9236214,0.020629466
1.5578251,1.7610333,0.17781031
1.3579173,1.501318,0.28799468
0.5980627,1.2149503,0.4362018
0.45827085,1.1053045,0.38369817
0.41161138,1.0289936,0.41941714
0.4575898,1.012033,0.44896793
0.53463966,1.1436994,0.44359756
0.6790032,1.2373221,0.5420009
0.6120449,1.2140572,0.5759756
0.62612516,1.2468066,0.6224416
0.6810407,0.8608713,0.69976586
0.95660144,1.2733645,0.4678954
1.3165147,1.8984013,0.3280642
1.3999419,1.8847585,0.29760092
1.3885071,1.6349394,0.08472884
1.4437106,1.4805839,0.059149444
1.4683192,1.4614358,-0.0
1.5170257,1.6767657,0.014518917
1.4947307,1.6470652,0.103750765
1.4102147,1.5651908,0.13709891
1.1593761,1.4830327,0.023899198
1.2009497,1.4085495,0.041604698
1.5230134,1.7444367,-0.0
1.6098762,1.7499392,-0.0
1.5500531,1.7836542,-0.0
1.6224077,1.9163918,-0.0
0.48905832,1.1013827,0.4076449
0.4164613,1.0482893,0.4201686
0.5518469,1.0797215,0.5499101
0.59233135,1.2392166,0.4406589
0.73694783,1.1687651,0.5264106
0.7638586,1.0599568,0.65095407
0.9903168,1.3410852,0.42233065
1.0697415,1.5240309,0.42101714
1.4320648,1.6293063,0.054786086
1.4872484,1.386069,-0.0
1.265378,1.2038431,0.06744009
1.2494903,1.1930904,0.042726517
1.2487719,1.2798865,0.0060460567
1.4597311,1.490176,-0.0
1.4089189,1.370877,-0.0
1.3738301,1.3049169,0.0024275184
1.6132498,1.6839406,0.022170842
1.2742884,1.5920484,0.17309159
1.2996421,1.6224525,-0.0
1.692373,1.8669584,-0.0
1.6641433,1.902394,-0.0
1.6297996,1.9158947,-0.0
1.5890374,1.9251971,-0.0
1.5929503,1.8836792,-0.0
1.4030447,1.5847158,0.23450726
0.33108634,0.915303,0.56806695
0.5978746,1.0582111,0.5662074
1.1429112,1.61269,0.51442516
1.150996,1.7011602,0.48494175
1.0436478,1.5256848,0.42150962
0.90534884,1.2044797,0.6124721
0.9391723,1.2133598,0.5196854
1.4266694,1.71539,0.02847737
1.3701792,1.4692068,-0.0
1.1780434,1.1570306,0.10513687
1.5817797,1.7366116,0.07314587
1.16294,1.4485712,0.114204824
1.338862,1.5810077,0.039912224
1.603159,1.8400905,-0.0
1.6845,1.8762574,-0.0
1.6931727,1.9030371,-0.0
1.6180758,1.940532,-0.0
1.4988799,1.7549582,0.1338588
0.3366465,0.8804419,0.620666
0.35174638,0.92417693,0.5830314
0.3547011,0.8815687,0.5899382
0.43421358,0.9284706,0.5402249
0.62549514,1.0878222,0.48434785
0.6837366,1.0967524,0.54804623
0.5873088,1.0342228,0.5624298
0.5543428,1.1044173,0.48456147
1.048317,1.5726831,0.24942064
0.73351604,1.3803482,0.40817437
0.8340687,1.3002846,0.5394019
0.96585387,1.2797928,0.5464049
1.289407,1.933542,0.3732047
1.5251286,1.9590688,0.14729905
1.4816175,1.9252663,0.07912117
1.4814215,1.5498006,0.05485481
1.3308861,1.2149878,-0.0
1.384274,1.0808568,0.04673344
1.1304379,0.98022175,0.20140618
1.1298203,0.9913418,0.21298581
1.2416584,1.2685606,0.06710678
1.2807059,1.2958667,0.013296783
1.3590856,1.2358391,0.07059026
1.3171504,1.0954967,0.06746817
1.1926074,1.0419698,0.08261037
1.6083896,1.8053925,0.020718992
1.6494939,1.8482132,-0.0
1.6526101,1.8864217,-0.0
1.6869347,1.9321232,-0.0
0.2598465,0.9242544,0.60998136
0.2998032,0.8988037,0.6054561
0.50335246,1.008048,0.49179834
0.9926159,1.4966612,0.32295966
1.0099418,1.3280902,0.3154179
0.9173817,1.2082291,0.3467639
1.0250657,1.2524729,0.48930898
1.3565383,1.8640139,0.31068975
1.4046764,1.9475579,0.091887
1.3546057,1.7068727,-0.0
1.2921245,1.4765017,0.07517058
1.3977087,1.4257259,0.047602832
1.360631,1.2140851,-0.0
1.2094641,0.9112947,0.06911254
1.0251112,0.87997365,0.23431045
1.1774144,1.1619213,0.12128961
1.319577,1.0934365,0.14080226
1.4605772,1.4147692,-0.0
1.550667,1.8136098,-0.0
1.5148401,1.8850288,0.0016813874
1.2399614,1.4947629,0.05795175
1.3624625,1.5703471,-0.0
1.7370443,1.9097073,-0.0
1.599925,1.9170337,0.031033754
1.5502872,1.779263,0.061995327
0.36539966,0.9046459,0.61611617
0.8497159,1.443934,0.6377746
0.8503241,0.93105364,0.39112124
0.84458154,1.1483858,0.47053397
1.120378,1.6000085,0.4005372
1.267643,1.9065256,0.30208558
1.4969606,1.8582323,0.10953313
1.2261672,1.3958745,0.020239472
1.30494,0.97069025,0.04922223
1.1952705,0.8837552,0.13771355
1.1936979,0.93544865,0.27885723
1.1556697,0.9883933,0.25178146
1.0845752,0.73991024,0.2581411
0.9830707,0.75663865,0.29437855
0.9215055,0.9204438,0.23331195
1.1052849,1.1182382,0.14928544
1.4182134,1.2515979,0.23227954
1.3229148,1.1261926,0.19783807
1.2696853,1.1478488,0.0935663
1.4402583,1.7538753,-0.0
1.7422075,1.8524425,-0.0
1.5611565,1.6493673,0.13396078
1.4086466,1.5043042,0.14770317
1.0190945,1.4871547,0.72936815
1.2621546,1.7514875,0.5456653
1.3148174,1.8489983,0.43693417
1.2461383,1.8384483,0.40248886
1.0688927,1.6725459,0.4246293
1.00401,1.3604968,0.4703909
1.3301792,1.8063517,0.35750484
1.1842787,0.92340755,0.037328303
1.199986,1.019027,0.23106444
1.0087376,0.7176877,0.33706802
1.3790123,1.380204,0.045600295
1.5944691,1.8270204,-0.0
1.6213796,1.7010202,-0.0
1.4420328,1.7271216,-0.0
1.4283605,1.5059643,0.08832824
0.5109816,1.1054139,0.7798898
0.79380506,1.4451084,0.7742087
1.0181425,1.5396566,0.78596795
1.0858362,1.5592184,0.7574281
1.146266,1.5912561,0.6428017
1.1007872,1.730531,0.4707953
1.319798,1.941896,0.3216519
0.98711497,1.383573,0.4503311
0.73451036,0.83430696,0.47455275
1.4426105,1.7106011,0.07615471
1.4818406,1.6663008,0.043397367
1.4918516,1.4231586,0.095621884
1.2019637,1.1570723,0.21589595
1.028795,1.0138896,0.16360849
1.0933993,1.099689,0.10121769
1.5425613,1.6373644,0.024460256
1.6200652,1.7928956,-0.0
1.5827837,1.7819629,0.0057312846
1.4367213,1.3830764,0.24537867
1.1341662,1.7474034,0.6277983
1.1685703,1.8269439,0.3640785
1.2217109,1.8831079,0.32123697
1.2114193,1.8537173,0.24757713
0.9332492,1.1301653,0.61145246
1.3455341,1.7009261,0.14543694
1.0809245,0.70413756,0.24522436
1.0939627,0.6771052,0.27126914
1.1835964,0.97074103,0.35568982
1.1129124,0.9767337,0.27001733
1.2237422,1.1585841,0.17818886
1.2070627,1.1646287,0.13295233
1.4207253,1.3473034,0.09552938
1.376071,1.412637,0.08544445
1.5024972,1.6487782,0.008562148
1.6693678,1.8578758,0.010450423
1.4859936,1.72031,0.12351507
2.1340659,0.6522871,0.10574114
1.5647898,1.3044801,-0.0
1.3953784,1.6562808,0.065389395
0.96870357,0.86460567,0.2771678
1.0745108,1.7507651,0.4452885
1.2050519,1.9016519,0.36377323
0.97990006,1.749219,0.3169078
1.0288794,1.7909174,0.31636998
1.0200267,1.8313906,0.32789537
1.13901,1.3004096,0.72427213
1.2032888,1.3739347,0.66139174
1.2438226,1.6252859,0.43667305
1.4269412,1.6625469,0.12495953
1.4878869,1.4247053,-0.0
1.452172,1.3063464,-0.0
1.2727749,0.9322252,0.04006678
1.1487644,0.7645341,0.20463431
1.3534999,1.2869148,0.1515435
1.2953348,1.136919,0.29572156
1.307425,1.2660387,0.26942158
1.2839289,1.316344,0.17998874
1.413924,1.3472002,0.10962069
1.6676424,1.8319454,-0.0
1.4452806,1.3238492,-0.0
1.293349,1.4889226,0.05721605
1.6149902,1.4403176,0.17742234
1.5716856,1.4652927,0.30033576
1.3885844,1.4071188,0.34496024
1.0236893,0.9885628,0.40762278
1.0828106,0.67595553,0.40912876
1.17365,1.8493235,0.3602677
1.1669288,1.8377695,0.38264984
1.0273573,1.7945399,0.3990606
1.2400029,1.5872633,0.44676608
1.3895011,1.6594234,0.48321655
1.1585939,0.85318303,0.12924862
0.9449366,0.7272494,0.3197745
1.0925753,1.1564372,0.03633541
1.315974,1.1516979,0.29806894
1.4297392,1.4550691,0.21773416
1.4019651,1.4266741,0.19828391
1.4261847,1.419152,0.23482114
1.4470546,1.4367828,0.20212865
1.5323853,1.6266351,-0.0
1.6879861,1.7999427,0.07392174
3.0447922,-0.0,0.044624925
2.9206276,-0.0,0.1915375
1.8343315,0.85884356,0.06425297
1.497191,1.140728,0.037737787
1.6108756,1.4505861,0.18716115
1.4837301,1.2459173,0.35554683
1.0896723,0.6193882,0.5480323
1.0156085,0.23230016,0.5224695
1.018245,1.7144129,0.40013203
1.0907261,1.8042381,0.36262035
1.1126895,1.8034649,0.34283024
1.1235862,1.8233533,0.43900412
0.9461146,1.5668414,0.4457535
1.0021021,1.4747515,0.5660356
1.4098892,1.7790012,0.119249165
1.4897354,1.7301002,0.0365597
1.4914267,1.5370286,0.019070804
0.96545106,0.6338731,0.42286372
1.1922078,1.049891,0.22718233
1.5240517,1.5199418,0.0493654
1.41752,1.2335627,0.083545685
1.5317359,1.6412532,-0.0
1.6083584,1.6552358,-0.0
1.6373339,1.7999837,-0.0
1.7137837,1.901062,0.057745814
1.7848408,1.8134179,0.028044343
2.8685968,-0.0,0.17106861
1.7248304,1.3425314,0.19084984
1.5967147,1.3700466,0.20871395
1.5029893,1.3318958,0.3237418
0.8944823,0.24721837,0.54295117
0.97486025,1.7583704,0.32548538
1.01524,1.6150553,0.47242463
0.99456733,1.5631006,0.46257707
1.1427863,1.6104913,0.34784132
1.4649,1.4995372,-0.0
1.0554042,0.84158397,0.331628
1.2882204,1.0467525,0.18594778
1.3786743,1.3681045,-0.0
1.4917717,1.5632765,0.04608661
1.5094719,1.5260861,0.05228579
3.3735938,-0.0,0.07500136
3.2628756,-0.0,0.10076147
3.0301707,-0.0,0.15460992
1.5957072,0.9162648,0.028388321
1.5614762,1.2823956,0.13548315
1.6325111,1.321126,0.16729844
1.7110646,1.3068855,0.19725215
0.9569259,0.57148314,0.48612994
1.0101566,1.6330464,0.4415188
1.0882547,1.6770055,0.43009284
1.1109953,1.7200079,0.38320032
1.159435,1.7275622,0.3784738
1.1693823,1.8170488,0.40785167
1.2705863,1.9271276,0.3883953
1.0454926,1.6743376,0.46314082
0.961469,1.6929648,0.47368917
0.99552554,1.5498316,0.4360397
0.9456735,1.5437572,0.50981534
1.0909574,1.6397221,0.47347194
1.4824822,1.5386541,0.08365935
1.4290206,1.4077992,-0.0
1.1788006,0.9573355,0.027754307
1.1320274,0.8694773,0.1305505
1.0666704,0.78671694,0.1771369
1.0243936,0.7734835,0.20163482
1.1814628,0.9666712,0.16904134
1.1667473,0.8978205,0.24600816
1.246207,1.2030809,0.021942496
1.3162358,1.2249653,0.14317256
1.5133841,1.545454,0.015537083
1.5147226,1.3768265,0.13979703
1.4435785,1.2606494,0.11496413
1.4381618,1.2350442,0.10233343
1.4413309,1.3888705,0.034998775
1.6431482,1.7048845,0.04834479
1.7532325,1.832061,0.05594164
1.7217569,1.8658686,-0.0
1.6671319,1.8578885,-0.0
1.681761,1.8713651,-0.0
1.7423978,1.5764201,-0.0
2.0724523,1.0231159,0.1180833
3.3301563,-0.0,0.010000229
1.3703003,1.2129595,0.11056107
1.58126,1.2468832,0.1866337
0.9662933,0.94629955,0.5703013
0.9007973,1.6438324,0.40572447
0.9753223,1.6123378,0.3237633
1.1116309,1.7424636,0.33806255
1.3603842,1.5752182,0.25942063
1.4098465,1.4995725,0.09604043
1.0629756,0.7723466,0.24570364
1.1450558,0.8572111,0.27110308
1.1383765,0.89920664,0.22585124
1.1856289,0.922595,0.20199817
0.97664183,0.7533157,0.3289662
1.2073469,1.0758214,0.21830112
1.2175875,1.1237457,0.23035818
1.4611661,1.5430338,0.04444766
1.4434206,1.3799319,0.10307956
1.3431573,1.2445068,0.0696004
1.4093688,1.3273823,0.10326797
1.7325022,1.8429992,-0.0
1.6514223,1.85376,-0.0
1.7198586,1.8634186,-0.0
1.6134777,1.5102143,-0.0
2.37241,0.4599985,0.1430378
2.6818936,0.018517017,0.09428573
3.12367,-0.0,0.05690056
3.217319,-0.0,0.014559925
3.1053958,-0.0,0.007821739
2.0488842,0.12379348,0.11385864
1.23722,0.79912543,0.19877899
1.4145513,1.1435473,0.14167243
1.3501005,0.9335847,0.35152876
0.8827068,1.6557641,0.4345515
0.91259176,1.6103289,0.47558162
1.1790547,1.8829634,0.32247958
1.1486657,1.8976419,0.2625264
1.0009401,1.7436967,0.39725944
0.968088,1.7208557,0.4314545
1.2182884,1.7256787,0.38485143
1.0416071,0.7002909,0.25970024
1.2356725,0.9059775,0.2103402
1.0794916,0.84419155,0.19266748
1.1185827,1.0877635,0.28409326
1.2010641,1.0375619,0.2632228
1.2378325,1.2837286,0.31980595
1.3353846,1.3694696,0.15326655
1.2311091,1.2504005,0.12582463
1.2260067,1.2728484,0.12032211
1.429894,1.5653858,0.06581265
1.5274136,1.4017291,0.077629566
1.6108854,1.6436825,-0.0
1.6352673,1.730125,-0.0
1.5730574,1.558208,-0.0
2.5471551,0.004393339,0.07097232
2.1266081,0.15986407,0.05501038
1.9139109,0.25080526,0.08281267
1.5034115,0.88196945,0.24195182
1.7627802,0.6871377,0.22992188
1.8201747,0.6102245,0.25013036
1.7737837,0.670444,0.29159492
0.98866135,1.3300936,0.5314388
0.7961106,0.9498522,0.6418739
0.94959146,1.6800418,0.42475808
1.1129446,0.75045145,0.2573688
1.0864961,0.7690691,0.27234274
1.1891689,0.9365299,0.18145037
1.1064286,0.8558619,0.20965058
0.94689125,0.8295145,0.36366832
1.3728995,1.2737217,0.2918185
1.3656569,1.3037603,0.3004316
1.1864033,1.2217834,0.23489541
1.259397,1.3539448,0.10274601
1.5028217,1.428916,0.13295293
1.498997,1.3793795,0.18979138
1.5707715,1.6085286,0.071501315
1.553376,1.7097218,-0.0
1.5715203,1.4824135,0.02307272
1.4850867,1.1536157,0.16721839
2.0614493,0.41462708,0.11868274
1.9004135,0.4457152,0.17780423
1.4309261,0.4738772,0.31213242
1.5998406,0.58039784,0.24766201
0.9534989,1.2819118,0.5352366
0.9333934,1.1634605,0.5891103
0.9298889,1.5710907,0.40321097
0.9336783,1.6468573,0.40123096
0.9614487,1.574265,0.44710892
0.95877177,1.5626891,0.47695354
1.1820383,1.8179672,0.5065446
1.0467682,1.7509918,0.4912443
1.0357134,1.763174,0.4347741
1.0635021,1.6946645,0.42122588
0.99462265,1.6505785,0.4090368
1.3545609,0.9785669,0.17841488
1.1437018,0.7468771,0.26180124
1.2287724,1.1296561,0.22496843
1.3000021,1.3987782,0.06263375
1.1924319,1.1697268,0.15330148
1.2490704,1.2682848,0.16597807
1.2791252,1.3196542,0.1924349
1.2095046,1.2351725,0.19649708
1.4348686,1.4656596,0.10671127
1.5501559,1.5372746,0.19186342
1.5324588,1.7597721,0.09584123
1.5343964,1.7899873,0.05319053
1.665684,1.6580968,0.12320942
1.6283772,1.4675145,0.18747002
1.4884794,1.2609184,0.2445851
1.7305377,0.6910529,0.26309025
1.2386627,0.4763714,0.29828343
1.6837056,0.62419057,0.27028048
1.483705,0.8369231,0.33395165
0.9162231,1.5730071,0.3679228
0.9266916,1.5766695,0.40941527
0.89987403,1.5896261,0.46003982
1.2057128,1.8895125,0.4875696
1.2249665,1.8326905,0.39522973
1.0962396,1.7584035,0.41452184
1.0379977,1.6700468,0.38786897
1.0483999,1.6938791,0.46210003
1.2818377,1.6222105,0.33001804
1.3594458,0.9900172,0.07648057
1.0499501,0.8460157,0.3482126
1.1663876,1.1350839,0.13172722
1.3610604,1.2019551,0.13864869
1.2415948,1.1203933,0.24262363
1.2534578,1.186913,0.30326712
1.281065,1.2190917,0.21898478
1.2444828,1.1143899,0.27874655
1.0727139,1.0856063,0.20907271
1.0791235,1.1120169,0.18973315
1.2072711,1.0822089,0.36806557
1.296937,1.1774545,0.44138336
1.4255061,1.3819518,0.29932302
1.4949651,1.6122978,0.112648785
1.6105113,1.7212553,0.08181268
1.6035533,1.7314115,0.15015346
1.5923402,1.8010728,0.105195165
1.6013246,1.7957475,0.1026572
1.342036,1.1021564,0.32032114
1.369133,1.3724968,0.2403754
1.4813788,1.4111507,0.20651954
1.5664496,0.7730671,0.21500152
1.3613062,0.59015775,0.36813566
1.3818834,0.33743942,0.37232694
1.4009261,0.25764072,0.4272438
1.2365572,0.35748565,0.3590856
1.5888433,0.7843654,0.28731543
0.85448474,1.5550435,0.41245785
0.8967652,1.6019375,0.4751622
0.95485204,1.7133477,0.51080275
1.277219,1.9694946,0.50073266
1.2724588,0.7953348,0.1618715
1.2218356,0.8179362,0.16429687
1.168808,0.8433676,0.27412635
1.1142237,0.8642552,0.31999233
1.1427402,0.87958264,0.2802477
1.1750178,1.0005424,0.17973018
1.3048797,1.0996342,0.34865656
1.3167098,1.2026184,0.27174824
1.2732673,1.2407393,0.19351083
1.3467498,1.2520847,0.3585185
1.4431717,1.2862864,0.31103143
1.5151608,1.593147,0.1680212
1.4694574,1.5877717,0.20548147
1.5783489,1.5628448,0.41304612
1.3702588,1.2785156,0.22823387
1.2540071,0.8757236,0.22487968
1.2707989,0.84990954,0.20715946
1.3224766,0.8152981,0.34826759
1.3220596,0.6897731,0.3692887
1.3554859,0.49820888,0.35287467
1.4063065,0.24569416,0.3762214
1.6607904,0.67910194,0.33458507
1.2973313,1.2063506,0.30962405
1.0258064,1.3439465,0.37535027
0.9462374,1.3692458,0.3985168
1.3328047,1.7296507,0.3419279
1.2635772,0.8342488,0.15174955
1.1924157,0.8603773,0.17288381
1.302114,0.91452193,0.20853317
1.2717311,0.9510803,0.17828172
1.0460365,0.9026866,0.22856992
1.1283584,0.9618933,0.26544136
1.1215069,1.0885324,0.28531015
1.2145977,1.202488,0.19286853
1.2005391,1.2620978,0.18166333
1.3363907,1.2369289,0.32358286
1.4178562,1.4411991,0.33863348
1.5319147,1.6327095,0.14482439
1.5427201,1.8379021,-0.0
1.5403218,1.842181,-0.0
1.5724809,1.9218938,0.08197898
1.5858197,1.859468,0.13981146
1.15273,1.0589247,0.27875853
1.208621,1.0801542,0.28098935
1.2771299,1.0984557,0.31871173
1.447267,0.4078864,0.39909112
1.4122305,0.30950868,0.42830098
1.7031157,0.668476,0.3000989
1.2851424,1.8367758,0.55447114
0.9110221,1.5640934,0.45665058
1.3070598,1.7134731,0.36310124
1.516037,1.3078139,0.16851449
1.4464891,1.0897162,0.18142039
1.2353752,0.9041312,0.20805955
1.2263229,0.9222686,0.07930195
1.2906611,0.97492456,0.13141668
1.104912,0.8420074,0.29410848
1.1062791,0.7566253,0.36654028
1.2741096,1.1995764,0.35218933
1.2506282,1.2390139,0.27492762
1.3673141,1.5359058,0.19610572
1.436094,1.637063,0.13983434
1.5476022,1.6969044,0.10495597
1.5774179,1.8545191,0.09521103
1.6021595,1.7136273,0.19399291
1.6479118,1.8281412,0.07091755
1.4276121,1.727922,0.16585523
1.2402124,1.1074011,0.32418272
1.4243908,1.1109545,0.3062137
1.2934904,0.5852748,0.39896837
1.1056459,0.7822125,0.35218552
1.579345,0.77571094,0.31911904
1.7582989,0.8585937,0.2776636
1.1886892,1.7377014,0.48261794
1.3962963,1.7581391,0.3914953
1.5287817,1.6938522,0.14372909
1.5809596,1.4782238,0.109678924
1.5544238,1.2688146,0.15473926
1.1617169,0.88565445,0.14452076
1.2144492,0.927557,0.19773972
1.1667714,1.043814,0.29338932
1.2672238,1.1949644,0.2532984
1.5002792,1.6614482,0.15817899
1.5083358,1.7114232,0.10763067
1.521761,1.7799616,0.07869178
1.4802067,1.7376151,0.083798766
1.5293529,1.7395942,0.075767696
1.5374582,1.6712353,0.04563099
1.5624723,1.6534483,0.055602074
1.5469937,1.6639128,0.099853456
1.5408533,1.5323513,0.14362961
1.4584787,1.6537602,-0.0
1.4169197,1.2029269,0.21963006
1.3734484,0.96125937,0.31854343
1.2196827,0.92306566,0.32553858
1.2578847,0.8609154,0.24073052
1.3882701,0.9074142,0.23394299
