0,1,2,3,4
2.1129055,2.901138,2.9905772,3.110354,4.453099
2.162245,2.9825518,3.061415,3.085708,4.3498707
2.079387,2.8197482,2.8792486,2.8935666,4.007463
2.0407686,2.761942,2.78185,2.8449602,3.9653273
2.0233328,2.725751,2.732339,2.8369594,4.0142465
1.974193,2.6929648,2.7432337,2.8243077,3.9770546
1.9689004,2.721407,2.752579,2.788166,3.8663018
1.8885107,2.638343,2.6361861,2.70841,3.8040466
1.9531176,2.6072695,2.5931506,2.6879804,3.7647793
1.9501492,2.5712178,2.4511719,2.504766,3.449257
1.8633801,2.442244,2.400913,2.4353023,3.4035625
1.8944854,2.4500258,2.376093,2.380742,3.3785806
1.7990636,2.4138825,2.3753839,2.4286258,3.4126358
1.836265,2.4216015,2.38129,2.402795,3.441004
2.1155956,2.8827116,2.8743117,2.928065,4.2337275
2.3169658,3.0879633,3.0809667,3.077445,4.3272405
2.3237755,3.1362162,3.1327488,3.1225152,4.3583336
2.3292735,3.1667807,3.1186306,3.1380925,4.393365
2.2575727,3.06858,3.0904741,3.1082485,4.32201
2.2278254,2.9738157,3.014001,3.112792,4.3200374
2.3341906,3.2054229,3.1506479,3.2162912,4.515202
2.2884278,3.1910396,3.2683883,3.3154976,4.6857157
2.273759,3.1017118,3.189776,3.3040426,4.561413
2.2098126,3.0423896,3.183603,3.2516105,4.452765
2.2173164,3.04771,3.0773008,3.20534,4.480334
2.2488341,3.065646,2.9624455,2.9950469,4.147826
2.170857,2.925594,2.8781295,2.933597,4.103265
1.7362056,2.176827,2.336075,2.7224998,3.9872072
2.006527,2.7298164,2.5897148,2.5483615,3.5844016
1.7402059,2.390482,2.354545,2.394351,3.4132807
1.7031968,2.228989,2.2426126,2.1535661,3.345861
1.4948756,1.7762877,1.8017428,1.768284,2.9799402
2.6352603,3.6005416,3.568253,3.3418136,4.7097335
2.2020078,2.9543664,2.976821,2.9898288,4.172863
2.1216056,2.833369,2.8227925,2.855471,3.904507
2.0205848,2.7662807,2.7427332,2.7700493,3.7800858
1.9989041,2.7304702,2.7386117,2.746274,3.8232577
2.010797,2.752579,2.687866,2.685066,3.7016354
1.89376,2.5931506,2.5970082,2.6610787,3.6908746
1.8102605,2.4892864,2.500221,2.595397,3.6383173
1.7702647,2.4222264,2.4287932,2.5414526,3.6215336
1.7961173,2.4280903,2.354489,2.2084231,4.054325
2.2821472,3.0809667,2.8961072,2.8288074,4.134509
2.3240213,3.1040297,2.9997892,3.0782793,4.331931
2.3512564,3.1256561,3.0719209,3.139806,4.34585
2.2116024,3.0020473,3.025511,3.0905697,4.3249297
2.168818,2.9805212,3.0181992,3.1213963,4.369508
2.3214328,3.1650374,3.1019351,3.147735,4.411477
2.240496,3.0788236,3.099099,3.1600611,4.5058193
2.1696882,2.9974775,3.0587912,3.1737852,4.49565
2.1379635,2.914515,2.9121284,3.0000486,4.180995
2.1166599,2.9068768,2.9084988,2.9547193,4.149425
2.0547328,2.8242795,2.820272,2.9317014,4.129251
1.8003755,2.4059532,2.6421676,2.9226403,4.1835356
1.9112015,2.5029874,2.7091768,2.9527695,4.217819
2.0670037,2.730235,2.8581212,2.9904509,4.249896
2.0585225,2.764091,2.7954414,3.0317712,4.3554416
1.7843559,2.3878438,2.4605305,2.57975,3.6166487
1.6635821,2.3155997,2.296198,2.375247,3.431165
2.3693545,3.231199,3.406263,3.4662912,5.16004
2.2508621,2.9341364,2.930665,2.9890337,4.317858
2.2033129,2.9452853,2.9576144,2.9717457,4.167669
1.9874929,2.6980438,2.6693103,2.7978265,3.8624291
1.8797073,2.5895176,2.5411975,2.7165287,3.7748628
1.8839188,2.5884967,2.5688674,2.6603074,3.7164233
1.8697296,2.5674129,2.5453203,2.628683,3.6965141
1.6774205,2.3854542,2.5052116,2.591274,3.676583
1.7003917,2.3475742,2.4103236,2.4893956,3.5473418
1.6763409,2.3217478,2.3421006,2.4390955,3.7505987
1.686901,2.339537,2.3461845,2.3683603,4.111765
1.6704323,2.354331,2.358882,2.285115,4.294777
1.9587822,2.3994246,1.841834,1.8075238,4.4049153
2.1795366,3.0105743,3.003135,3.022412,4.2392163
2.2146583,3.0497963,3.0118537,3.1171553,4.3212686
2.1528487,2.956095,2.9081774,2.9324913,4.0954123
2.0848668,2.8906996,2.860974,2.9525497,4.108456
2.066963,2.8330758,2.858959,2.9265666,4.075533
1.9954971,2.7112145,2.867722,2.9408596,4.1364655
2.1141498,2.8959837,2.9071708,3.0186005,4.2644644
1.7095734,2.3714356,2.436752,2.5518935,3.5086665
1.6391871,2.291336,2.3637753,2.4253974,3.4622076
2.4856899,3.3819249,3.4899871,3.5274863,5.114954
2.155927,2.933325,2.9145951,2.9889631,4.2048125
2.1884885,2.9489477,2.8949091,2.9802506,4.190585
2.1230001,2.854315,2.80629,2.904403,4.1392584
2.0463188,2.751729,2.7771897,2.8764064,3.9923365
1.8166537,2.5518308,2.652501,2.73327,3.843308
1.8232864,2.5422318,2.5809906,2.5753243,3.8491461
1.7639946,2.4103236,2.411371,2.2822075,4.0989947
1.7296474,2.3607976,2.3340733,2.0577972,4.3496513
1.7403278,2.358882,2.2169366,1.8476393,4.4921894
2.0173833,1.7392682,1.6965309,1.6996226,4.4796214
2.1140516,2.873474,2.7615206,2.7279847,4.053486
2.2212007,3.0672984,3.1423342,3.3087642,4.59325
2.295689,3.2047763,3.2304437,3.3187575,4.5936785
2.3298943,3.1775725,3.1731849,3.2107003,4.4528317
2.2496984,3.0955777,3.1523848,3.196563,4.4658117
2.2041547,3.0358741,3.0972173,3.2027037,4.432402
2.1901655,3.0118537,3.0523474,3.1891117,4.4409804
2.2975707,3.1185331,3.1201525,3.1920226,4.508324
2.1776674,2.9629116,3.013141,3.1641345,4.43026
2.1150453,2.884779,2.926654,3.0702114,4.288425
2.0924017,2.8576252,2.8518279,3.011587,4.2249637
2.1096933,2.9018302,2.9141362,3.0331697,4.2380633
2.0861423,2.858959,2.8898118,3.0451279,4.2619567
2.06065,2.8386705,2.8735042,3.019032,4.2373695
2.1730883,2.931985,2.994414,3.113811,4.35229
2.1992526,2.9786308,2.9515889,3.017154,4.266837
1.6179434,2.2314358,2.3359525,2.4939008,3.58011
2.1923513,2.9190776,2.8923419,2.9120758,4.069536
1.9267033,2.7480016,2.7416003,2.793456,3.8562996
1.9100729,2.655426,2.6666212,2.7338414,3.7754545
1.7393456,2.27871,2.0843103,1.8139417,4.607942
1.9561932,2.033591,1.7935694,1.777372,4.5352707
2.156099,1.7220336,1.7610899,1.720993,4.628594
2.1942053,2.178451,1.8120685,1.9479183,4.53642
2.116068,2.888673,2.874815,2.9322827,4.3269153
2.2772164,3.1340415,3.108321,3.1522408,4.410537
2.278791,3.1523848,3.109235,3.152639,4.4822845
2.1833322,3.04173,3.1112235,3.1845195,4.474717
2.248985,3.1172104,3.1287951,3.2866046,4.6648273
2.260903,3.058417,3.071067,3.1700537,4.4400363
2.1769898,2.9743247,3.0434668,3.1424205,4.3682775
2.067342,2.9518054,3.1183805,3.2209816,4.6721077
2.109183,2.9795551,3.0953104,3.2001107,4.454561
2.0851593,2.9120007,3.0098403,3.1562226,4.4016833
2.105668,2.8757017,2.9871829,3.146221,4.3153677
2.1163182,3.007416,3.070383,3.0811322,4.3269396
1.953662,2.6983778,2.7509358,2.7326322,3.8102987
1.8063159,2.560151,2.5840957,2.6186757,3.7019005
1.4939473,2.1920867,2.3535137,2.4936597,3.5341403
2.2544913,2.9722683,2.9699411,3.0080001,4.1199846
1.9386699,2.689682,2.6757648,2.7087579,3.8195448
1.8313117,2.5345829,2.4633448,2.2024014,4.1143694
1.8351158,2.4956393,2.4054568,2.0263681,4.517384
1.8464644,2.0867732,1.8433089,1.815731,4.9051275
1.958156,1.8858572,1.7994492,1.837384,4.8989
2.2382226,1.7167716,1.7467109,1.7853786,4.6615067
2.170355,1.7807754,1.7914554,1.7477344,4.620555
2.3004072,2.2411199,1.9456263,2.1052136,4.335219
2.2712622,3.1374047,3.097181,3.1900697,4.440571
2.2631252,3.1502671,3.1677594,3.2235641,4.5246363
2.258398,3.0973506,3.0714817,3.1618812,4.375374
2.268583,3.181892,3.1825702,3.1978486,4.5453644
2.2971396,3.1575797,3.1651313,3.1980414,4.443236
2.2657065,3.146677,3.189787,3.2198458,4.4867854
2.2702262,3.0559,3.0731347,3.120769,4.3769155
2.1185007,3.016529,3.1100729,3.1877804,4.494018
2.2996833,3.1449976,3.1766875,3.1986063,4.378536
2.179787,2.9219787,2.8120358,2.602604,3.5042944
2.0770142,2.7509358,2.626587,2.4601424,3.4028563
1.8747435,2.5762055,2.5213013,2.4016578,3.4137018
1.6980538,2.3781307,2.4663978,2.5591187,3.6459858
1.5164796,2.0507643,2.2423012,2.3615284,3.3671465
2.5949533,3.3718107,3.1995783,3.1973617,4.4426966
2.337462,3.1521125,3.0709474,3.0767398,4.3416142
2.0610418,2.8110414,2.8204613,2.9416778,4.106519
2.0094032,2.780082,2.8054187,2.9109235,4.007881
1.9637716,2.7382388,2.7984407,2.894258,4.02379
1.9736788,2.7209892,2.7125835,2.661306,3.8948934
1.8100706,2.5145895,2.3470876,1.9900483,4.448223
2.2595098,1.831706,1.8479618,1.8041669,4.7752733
2.1839848,1.7846369,1.7751884,1.8012275,4.7266154
2.2580009,3.0941465,3.0970798,3.1851923,4.4200573
2.2730577,3.1387215,3.1229126,3.161454,4.346133
2.2948449,3.1136389,3.0661714,3.170294,4.465174
2.310783,3.1605492,3.1641765,3.151354,4.4711204
2.3074377,3.1330976,3.1531823,3.113404,4.351842
2.3346949,3.15318,3.178744,3.2999592,4.7327175
2.2950795,3.085969,3.0855982,3.173711,4.3631334
2.239313,3.1267455,3.1073854,3.1519604,4.413087
2.1878643,3.00036,2.995571,2.9509676,3.9995296
1.7707822,2.4206245,2.350609,2.5261261,3.6104662
1.7439251,2.4209507,2.4250128,2.5593483,3.6866465
1.7689843,2.4663978,2.5209744,2.5652351,3.5983791
1.7597555,2.4434934,2.4858925,2.5632074,3.627228
1.7087752,2.3910728,2.3976953,2.5327055,3.6397333
1.5901253,2.2569504,2.3692553,2.4815817,3.5551732
2.4953918,3.2964144,3.1630688,3.2706037,4.6410747
2.0717459,2.8340845,2.8854563,3.010912,4.1541066
1.9862504,2.7781658,2.6968281,2.5964322,4.063695
1.8869277,2.5706017,2.4692748,2.1944134,4.2817125
2.0541902,1.8873584,1.8929629,1.8367606,4.335921
2.3919597,1.8347515,1.930906,1.8693302,4.9584694
2.4182398,1.8555796,1.8859851,1.8770199,4.9980664
2.335,1.8283606,1.847787,1.8587373,4.6471405
2.3052933,1.8001224,1.8383099,1.8474754,4.465795
2.305406,1.8162773,1.8198806,1.7831945,4.350861
2.2771304,1.755098,1.8012322,1.7705789,4.3461504
2.1222014,2.8489776,2.5691211,2.4365568,4.1168666
2.3096592,3.1350992,3.1323667,3.2199316,4.5172887
2.2260845,3.1093652,3.1488426,3.265072,4.524523
2.2238343,3.096403,3.093302,3.1956973,4.4929266
2.2298794,3.0049317,3.0247204,3.1475096,4.3613234
2.2868035,3.090411,3.0742881,3.1193066,4.407788
2.3129456,3.1319602,3.1066048,3.1149452,4.369829
2.3413851,3.1641765,3.0679083,3.1339612,4.5293202
2.3164115,3.1185975,3.0415485,3.1120317,4.3953524
2.2507308,3.0544598,3.0119069,3.0506787,4.264819
2.35819,3.1375985,3.1681688,3.314322,4.74885
2.25167,3.0855982,3.1046174,3.1627815,4.31204
2.2264712,3.0376518,3.0728407,2.9296274,3.8576262
2.1054463,2.8450553,2.5944183,2.3323154,3.381986
1.9573959,2.648687,2.4989417,2.3614063,3.3436131
1.7085787,2.4114494,2.4212945,2.3970892,3.3122015
1.6801819,2.3692553,2.4102824,2.5719123,3.6597602
2.7336047,3.5104947,3.5010264,3.5648017,5.200333
2.4225447,3.2298408,3.2361882,3.3552694,4.6368356
2.1055043,2.9527926,3.1050851,3.195629,4.4364076
2.082875,2.8693287,2.8826127,2.954877,4.0998564
2.0135674,2.7965991,2.7654688,2.6744137,4.2650876
1.9153812,2.2841456,2.1385846,1.7886581,4.6555114
2.1502109,1.8427732,1.7189142,1.7117821,4.570841
2.3159342,1.8474754,1.7743782,1.7593229,4.5101395
2.1768506,1.8012322,1.7568733,1.7496003,4.3539486
2.2225578,2.01864,1.7938292,1.8132023,4.411205
2.3006918,2.2711103,1.8289573,1.8328221,4.3818717
2.2325268,3.0317514,2.918539,2.9496796,4.263375
2.2144809,3.0436573,3.0226154,3.1321936,4.372018
2.290259,3.1078694,3.0457675,3.1828501,4.4905033
2.2677715,3.1085067,3.0905237,3.2393665,4.5936437
2.2965431,3.15981,3.1533444,3.2894263,4.6396728
2.2583578,3.1488426,3.197159,3.202377,4.3922887
2.2685354,3.0487976,3.0475757,3.084531,4.4302216
2.2549717,3.0415485,3.0620553,3.1396427,4.39455
2.1999168,3.0278833,3.0468843,3.2341533,4.566886
2.2521462,3.1060212,3.1463544,3.3827949,4.772755
2.399972,3.2216837,3.2519312,3.334337,4.5968285
2.3504305,3.1966543,3.1629384,3.069572,4.1686935
2.2324958,3.0453086,2.971347,2.8025846,3.7009919
2.0199368,2.663203,2.316491,2.1958468,3.1759884
1.7222921,2.3618088,2.2936945,2.2580366,3.1634705
1.7870829,2.4367366,2.3802607,2.5025659,3.5868566
1.7638566,2.4727092,2.452838,2.5296779,3.6589
1.7799307,2.451849,2.4542058,2.3600545,3.182343
2.3486116,3.2356486,3.296087,3.3718019,4.7755547
2.3379862,3.2029288,3.286303,3.395971,4.7231197
2.0440056,2.8232315,2.846,2.6806116,4.2395515
1.8604445,2.378301,2.0234878,1.7803222,4.6914654
1.8810352,2.1523407,1.832636,1.8069909,4.726905
2.1903167,1.744663,1.7599236,1.7760432,4.633845
2.2172728,1.7331727,1.7352446,1.7862887,4.652395
2.3100207,1.7896485,1.9760264,1.8495392,4.4517326
2.4072194,1.7746685,1.7580391,1.7226542,4.707247
2.3892832,1.7907938,1.7460794,1.7228422,4.594923
2.2398107,1.80378,1.7724142,1.7400017,4.3282537
2.1641686,1.754509,1.7263067,1.6921006,4.247686
2.1935658,1.8132023,1.7993255,1.7933601,4.2195926
2.1830575,3.0010693,2.963524,3.019096,4.3208385
2.1904223,3.0226154,3.0335891,3.1330373,4.4683247
2.331853,3.2232316,3.210091,3.262722,4.522224
2.304298,3.0736053,3.059119,3.2187705,4.49555
2.1854424,3.0208526,3.0871987,3.3200407,4.687362
2.381908,3.2707841,3.2650607,3.15727,4.383077
2.203272,2.9736776,2.7838044,2.450908,3.290785
2.1694305,2.8895578,2.5777822,2.3276832,3.2795486
2.115295,2.8461835,2.4460573,2.2594128,3.251185
1.9464263,2.6003993,2.3115373,2.215092,3.1140823
1.6670488,2.2888484,2.2905588,2.419591,3.4281616
1.6132919,2.265917,2.2944229,2.5138466,3.6532588
1.7440552,2.3213522,2.2181983,2.1418772,3.0152395
2.3923414,3.286303,3.2951477,3.263921,4.5542455
2.28258,1.7650043,1.7751838,1.7589729,4.645496
2.3043013,1.7862887,1.7812195,1.7857256,4.7169595
2.2548444,1.7315782,1.7566031,1.7599972,4.5097766
2.0626817,2.8223507,2.613747,2.4842641,3.9214952
2.2115214,3.02934,3.0118287,3.056743,4.332731
2.248159,3.1299767,3.1344395,3.1552112,4.3535275
2.3714623,3.202823,3.1672244,3.2441032,4.5649595
2.3527575,3.2035236,3.1826324,3.2591283,4.515944
2.2136817,3.0840502,3.1429007,3.307539,4.6176896
2.1964743,3.0425982,3.0943484,3.2485774,4.5374513
2.2126787,3.0116913,3.072549,3.2494109,4.5279436
2.233154,3.0814948,3.1286633,3.231718,4.507292
2.260292,3.12778,3.1561303,3.2857053,4.618456
2.4370334,3.2773056,3.2176187,2.9971254,3.9022543
1.9403982,2.6076977,2.3029504,2.1259413,2.9630897
1.5565414,2.2108233,2.2712338,2.423309,3.6220868
1.557995,2.208621,2.2454867,2.265619,3.1888862
1.5783972,2.1956723,2.1558478,2.2414916,3.2554889
1.6015857,2.2050776,2.169751,2.3106468,3.3906987
1.6043656,2.1418772,2.0715036,2.1276052,3.034941
2.4327648,3.2989612,3.1946347,3.1784685,4.4980593
2.4036927,3.2351744,3.1548657,3.280906,4.5656896
2.1878555,1.7618303,1.8202982,1.7787324,4.5584946
2.2760262,1.7751838,1.788633,1.849443,4.8049536
2.260894,1.7857256,1.8350863,1.7991669,4.8928924
2.2552822,1.766228,1.7682693,1.8051952,4.5828414
2.2594757,1.77265,1.7335964,1.7954379,4.6170526
2.3874762,1.7359442,1.9454136,1.9734195,4.6078386
2.2606914,1.8074378,1.8345252,1.8232185,4.7050295
2.0937843,1.718448,1.7375045,1.727866,4.3274784
2.1406386,1.71409,1.7318062,1.7316123,4.236527
2.0945761,1.7139323,1.762027,1.747483,4.371403
2.0964367,1.79695,1.7519264,1.8077614,4.3261795
2.2069156,2.2852695,2.017877,2.0960646,4.296193
2.1578918,2.613747,2.3920662,2.3976693,4.0501266
2.272276,3.0972903,3.0658548,3.1309202,4.4595995
2.2974112,3.114242,3.0622606,3.1637173,4.3730774
2.309517,3.1694672,3.123448,3.1559744,4.373504
2.2933903,3.1626108,3.192168,3.3306727,4.6504292
2.2922356,3.126581,3.1773212,3.2604177,4.523648
2.2394998,3.0943484,3.172516,3.2497702,4.4755588
2.2498288,3.1375508,3.162313,3.2222607,4.4711313
2.3102882,3.2090688,3.2528067,3.3306172,4.716661
2.3180661,3.130024,2.8662574,2.456675,2.9912448
1.926699,2.5234704,2.088547,1.7725323,2.3976486
1.5713451,2.1041648,1.9622785,1.8565979,2.7757268
1.5684171,2.1136622,1.946866,1.845027,2.7961977
1.4750469,2.0842147,2.0602796,2.1101391,3.09002
1.8209981,2.4386775,2.3779008,2.3383658,3.36118
1.7961023,2.4076467,2.312802,2.3528,3.4045708
1.5902958,2.2528746,2.2877564,2.4638553,3.5728002
2.5360725,3.3593957,3.2750127,3.3154094,4.6346693
2.4345157,3.288285,3.2001004,3.2765074,4.59439
2.3036323,3.1339803,3.1615267,3.2824118,4.594792
2.3291376,3.1893175,3.209792,3.2526267,4.5459485
2.3412075,3.1696434,3.1525168,3.1606767,4.3353434
2.1706781,2.8751605,2.8635013,2.911022,4.050642
2.0674994,2.5251703,2.782778,2.7399578,3.9842622
2.2804444,1.9052043,2.3053684,2.3604612,4.590909
2.2697217,1.7891592,1.8225802,1.8331181,4.9170823
2.3061738,1.849443,1.8116224,1.7924206,4.885846
2.3040519,1.8482994,1.8045382,1.821025,4.8324547
2.285906,1.8051952,1.8226501,1.8231943,4.6665173
2.2337112,1.7582169,2.0081036,1.8845822,4.211655
2.3924768,1.8345252,1.8659693,1.7879064,4.5149546
2.3960311,1.8371136,1.7711177,1.7520956,4.4734282
2.3316705,1.7861274,1.7535912,1.7361872,4.479735
2.2396238,1.7338545,1.751408,1.7771329,4.4038134
2.122629,1.7375045,1.757963,1.7930456,4.1386576
2.1157355,1.762027,1.7922684,1.8071158,4.2373147
2.212833,3.0621524,3.1018748,3.145743,4.3457875
2.3310587,3.2169,3.2271981,3.3090189,4.711396
2.3544147,3.2552643,3.2431378,3.322324,4.687761
2.3523502,3.2517784,3.2537827,3.348937,4.6484256
1.5754508,2.0630243,1.6680448,1.5054629,2.40205
1.7735198,2.3371315,2.2239687,2.2977777,3.3467264
1.5769439,2.2790756,2.4345555,2.6202483,3.813548
1.7754053,2.4454508,2.3795364,2.369705,3.3606458
1.7145855,2.3556304,2.2562401,2.2583282,3.1570597
1.5132804,2.1791213,2.1822987,2.1792774,3.1124272
1.5052711,2.1395345,2.1273317,2.1829436,3.1654236
2.3286023,3.1718333,3.197336,3.31117,4.5801163
2.3056893,3.1396794,3.1830306,3.3764608,4.707019
2.3182018,3.1987314,3.273021,3.4417071,4.7517486
2.3265917,3.209792,3.215657,3.275401,4.6289287
2.198762,2.9925206,2.9447012,2.9892051,4.1262174
2.1159263,2.3837104,2.756364,2.774936,3.9007185
2.373372,1.840521,2.1976907,2.387104,4.5566273
2.3870718,1.8116224,1.8547461,1.8564309,4.918346
2.3625033,1.8438041,1.8879074,1.8576128,4.7910333
2.2940886,1.877696,1.836936,1.8258438,4.5190372
2.3186321,1.7589344,1.9950932,1.8078408,4.0891886
2.1383805,1.7714729,1.8509088,1.7510233,4.0970592
2.190349,1.7664573,1.7795309,1.7957343,4.1931386
2.2745614,2.2403615,1.991604,1.9832745,4.2808256
2.191345,2.5598512,2.309019,2.2281466,4.246566
2.088349,2.83005,2.6115024,2.4540482,4.07886
2.20197,3.042891,3.0790226,3.1755364,4.4419603
2.2777522,3.1371803,3.1240137,3.219608,4.561309
2.3572109,3.2016172,3.1933784,3.2737675,4.554779
2.2800245,3.1208754,3.1526134,3.2726822,4.5678883
2.297617,3.1719987,3.1330342,3.05977,4.1933002
1.2817876,1.756539,1.5747412,1.7964727,2.7423234
1.1207262,1.5137385,1.5127395,1.8158336,2.6893334
1.0666038,1.5206214,1.682469,1.7935158,2.674755
1.153752,1.7057537,1.7698927,1.8142416,2.6569407
1.3195715,1.7592946,1.7522719,1.8962417,2.9270523
1.3301891,1.7636267,1.7683785,1.8683894,2.8870282
1.5369349,2.0350087,1.976756,1.9232997,2.8302135
1.5288147,2.113744,2.0371518,1.9812799,3.0771215
1.5622479,2.160161,2.1103466,2.0893838,3.1536274
1.6385721,2.2085705,2.1911476,2.1998537,3.1208136
1.7553211,2.4982166,2.5009618,2.4129765,3.4881272
1.7851127,2.4202914,2.421779,2.2913218,3.1663506
1.5055339,2.1099656,2.0920825,2.1793113,3.1691728
1.4984977,2.1365101,2.1718953,2.1764424,3.0699472
2.3538485,3.2165706,3.3275821,3.425241,4.840024
2.3855166,3.2955322,3.3438728,3.3349288,4.671235
2.3513556,3.2965434,3.3489351,3.2269952,4.410705
2.3336182,3.2216198,3.2168028,3.1009083,4.221998
1.9634179,2.5225668,2.7065356,2.791689,3.9047918
2.3890402,1.8474118,1.8410062,1.8130499,4.604069
2.1537356,1.8990078,1.7449111,1.7794412,4.278715
2.0993643,1.7892379,1.8473502,1.7478174,4.0305595
2.2896714,1.7384275,1.9305898,1.8672042,4.194829
2.2027776,1.7929525,1.7678688,1.7144362,4.4921603
2.1738605,1.7092804,1.6694398,1.6454867,4.0698876
2.1141505,1.7185673,1.6644329,1.660519,4.006745
2.087825,1.7459408,1.7011037,1.6958988,4.0687003
2.0818844,1.8124228,1.7705468,1.7720044,4.014407
2.1006908,1.7957343,1.782771,1.7190928,4.0358067
2.2901354,2.309019,1.8213342,1.9051651,4.094477
2.2061477,2.5644467,2.1575418,2.2067068,4.069725
2.104504,2.8613954,2.60819,2.5201147,3.903053
2.2303548,3.075624,3.091352,3.247789,4.541693
2.2636495,3.1367288,3.2137048,3.3443558,4.6152654
2.352409,3.2052963,3.2030907,3.356721,4.628805
2.398352,3.2219918,3.1991138,3.3590689,4.6820908
