0,1,2,3,4
1.8533435,1.5477391,1.5544224,1.6364264,3.88856
1.8910586,1.5450988,1.7488108,2.1957672,3.711397
2.3476198,3.248268,3.2441473,3.3926907,4.751318
2.3920557,3.338339,3.3718145,3.4730392,4.8154874
2.482766,3.3914156,3.4164717,3.4896927,4.789905
2.3461096,3.2035644,3.1059923,3.1225216,4.2814465
2.3101127,3.1193476,2.9912288,3.0836048,4.3504567
2.2848542,3.1096003,2.9983582,3.1297956,4.373889
2.0986755,2.8405797,2.859772,2.8701992,3.9919643
1.5264821,2.0822,2.152859,2.275777,3.2563882
1.5112445,2.1351724,2.1703055,2.2538009,3.255782
1.6173083,2.223255,2.1888406,2.3148859,3.2687244
1.6040983,2.2844489,2.2307446,2.2750468,3.246997
1.6399885,2.2812595,2.2388265,2.273374,3.1695921
1.6230328,2.216868,2.2210536,2.2339604,3.1409235
1.6302572,2.2334423,2.1637037,2.1652749,3.102565
1.6800395,2.2708552,2.1277368,2.2103221,3.1163723
1.6278951,2.2117407,2.1749628,2.2297754,3.161603
1.6285722,2.2767813,2.2671127,2.3419461,3.3531735
1.7290604,2.4430654,2.4672766,2.5063252,3.5390294
1.8104935,2.521269,2.5136828,2.5824668,3.6588268
1.9201596,2.6491847,2.6293366,2.7475154,3.8544633
1.9453751,2.6894507,2.6750505,2.7566721,3.9743044
1.762996,2.4786947,2.6752317,2.880938,4.367552
1.6705824,2.3715217,2.503062,2.6594524,3.7983203
1.8725889,1.5233527,1.6274965,1.5783103,3.7984116
2.0331504,1.5320671,1.5869236,1.5150104,4.0804524
1.979426,1.6574507,1.5421607,1.5468545,4.0729866
2.0482655,1.586145,1.6662952,1.7831546,3.7921758
2.4348726,3.4064906,3.3797758,3.4696069,4.8832936
2.4878256,3.4428217,3.4321434,3.5038538,4.886235
2.4130714,3.284635,3.2505107,3.3447282,4.573145
2.3000007,3.1683605,3.19293,3.1761153,4.320836
2.291333,3.091705,3.028855,3.0018175,4.1562753
1.9243623,2.685487,2.6486158,2.6775618,3.6698906
1.5456597,2.1999567,2.2066355,2.1853375,3.0896049
1.5124888,2.148749,2.1794388,2.2722921,3.2150354
1.6226556,2.1975698,2.2352214,2.3521907,3.3057737
1.6028799,2.2241788,2.2222445,2.2905948,3.237915
1.557439,2.1708608,2.15357,2.1832883,3.133312
1.6111456,2.2285464,2.190397,2.2184112,3.1688519
1.6257901,2.2386932,2.2530832,2.3209033,3.3859203
1.6262363,2.3149538,2.3184779,2.4234817,3.4390302
1.6635926,2.3445868,2.3636072,2.4304073,3.4434147
1.740786,2.4159157,2.3827612,2.4718647,3.5155392
2.035993,2.719031,2.6571329,2.6463223,3.7083242
1.8905262,2.609084,2.7443655,2.9216905,4.2851553
1.6571541,2.3315907,2.3485515,2.4008625,3.4410028
1.9213433,1.6067456,1.6812563,1.7187152,3.8676524
2.0464795,1.5150104,1.5271217,1.5702026,3.9977276
1.9273965,1.620886,1.6517735,1.7070103,4.0626574
2.0021324,1.9989358,2.2949777,2.21504,3.579115
2.3835468,3.2459166,3.251677,3.1839962,4.3245544
2.1856136,2.9612017,2.9120169,3.0846896,4.2664075
2.1748893,3.0542784,3.0902221,3.2311442,4.5800767
2.2730672,3.0828552,3.1036959,3.2439146,4.596612
1.5588789,2.214787,2.2393048,2.3327653,3.3194723
1.6064007,2.23231,2.2708693,2.3335457,3.2880173
1.6120616,2.231387,2.2251709,2.283906,3.2592196
1.5620799,2.166865,2.1535375,2.2394166,3.2157772
1.5039272,2.1329525,2.1671865,2.2727087,3.2669985
1.5013672,2.0849743,2.1265855,2.292232,3.2753308
1.5115508,2.1264582,2.0779197,2.1774123,3.1428504
1.7945521,2.4649193,2.4453557,2.4882312,3.5808704
1.7043412,2.329061,2.3437083,2.4625366,3.5297632
1.8521676,2.4968548,2.4250872,2.4154007,3.409713
2.0077822,2.15984,2.5114,2.5796192,3.8513753
1.9466546,1.5094134,1.6168778,1.5563114,3.7710965
1.9680387,1.492313,1.6027647,1.5541948,3.962138
1.7925441,2.4103124,2.3429098,2.3869932,3.4758854
2.4397745,3.4073935,3.3938057,3.438086,4.8163686
2.489304,3.4113395,3.4116201,3.3191655,4.485
2.448401,3.3425114,3.2544525,3.2330356,4.5662293
2.3491051,3.1907406,3.1085572,3.245013,4.54969
2.2831664,3.111919,3.0909507,3.2023258,4.5094404
2.229225,3.0569875,3.015661,3.175606,4.4887433
2.2492895,3.133141,3.1982079,3.2074296,4.4652348
1.879104,2.5923154,2.5219252,2.4738145,3.4322014
1.5699719,2.2251709,2.2138274,2.2353845,3.2114832
1.5130458,2.1671865,2.2174087,2.3446965,3.375411
1.5072174,2.083965,2.1036713,2.200029,3.1468172
1.4650377,2.0867448,2.0978885,2.2299194,3.1990418
1.5204445,2.1220543,2.1219394,2.2140465,3.2237535
1.7161583,2.3561878,2.315496,2.3393936,3.3057976
2.1394212,1.9994844,2.3662765,2.2615833,4.152147
1.9517778,1.5914601,1.6271622,1.6836394,3.5719993
1.938679,1.5563114,1.6040233,1.5888622,3.614144
2.048786,1.5628717,1.6393585,1.7157472,3.7130578
2.271836,3.1448362,3.2817168,3.4201312,4.8512397
2.1774511,2.9885,3.0168552,3.18001,4.482659
1.5483167,2.2165153,2.234205,2.3584933,3.306076
1.6054324,2.2494032,2.2577953,2.3371341,3.3035264
1.5934439,2.2138274,2.2157078,2.2521503,3.296375
1.5539256,2.1358922,2.1664438,2.3582208,3.3635309
1.5966998,2.1918795,2.222651,2.381119,3.355084
1.526358,2.1307392,2.1315703,2.1949022,3.1260836
1.5546751,2.1728215,2.1687572,2.2112298,3.1902816
1.7010918,2.3340933,2.2875695,2.387302,3.4639575
1.7194638,2.4102309,2.44289,2.5446439,3.7168245
1.8489871,2.5033517,2.503633,2.599895,3.7018704
1.9664022,2.4290955,2.5909822,2.6236145,3.783828
2.0152228,2.1403952,2.475814,2.5463378,3.9958737
1.9159279,1.5973907,1.7586452,2.0591733,3.5602837
2.4915056,3.3213224,2.961993,2.4507365,3.2144349
2.3407557,3.250852,3.3721395,3.4064476,4.8471227
2.3793073,3.1751015,3.1155207,3.0708373,4.1927233
1.6035405,2.2767494,2.3476112,2.4218495,3.4099603
1.6011797,2.1966064,2.1679592,2.2696426,3.2241168
1.5963603,2.2765882,2.2944837,2.355334,3.2749767
1.544415,2.148023,2.1129422,2.1895158,3.137503
1.5413767,2.1448572,2.128009,2.1942909,3.1314387
1.57954,2.1880972,2.160538,2.2310169,3.2008727
1.6335824,2.2285962,2.2441204,2.3670423,3.4187388
1.6220515,2.2302687,2.3102145,2.3669984,3.40514
1.756985,2.3332398,2.2606437,2.3467395,3.5080767
2.2092657,2.8874702,3.0106683,3.091861,4.7540455
1.7811819,2.4474082,2.4425642,2.486206,3.5398722
1.8495903,2.503633,2.5118146,2.6103215,3.798094
1.932224,2.5245323,2.539359,2.6599507,3.8354707
1.9072804,2.0066292,2.371654,2.740386,3.9366663
2.1542258,2.794547,2.776418,2.7100072,3.779937
2.3856769,3.2657764,3.2751768,3.2745843,4.5708523
2.2584927,3.0926275,3.0658946,3.0368423,4.235092
2.3208642,3.114356,3.0402174,2.9707658,4.1121616
2.2930021,3.1152928,2.9749846,2.907406,3.9896138
2.1999295,2.9921,2.8501012,2.7788427,3.8764126
2.0631602,2.8094773,2.7285643,2.72976,3.7831142
1.7066594,2.3824503,2.4125211,2.5465043,3.6081452
1.634178,2.2459898,2.2179422,2.2704225,3.189449
1.6166393,2.2299528,2.2119777,2.2787352,3.2043958
1.6101875,2.1793096,2.1715002,2.2946103,3.3145666
1.580505,2.1929734,2.2437,2.3573284,3.400114
1.648784,2.24923,2.270278,2.4108691,3.4352963
1.6691979,2.2874439,2.263883,2.3997295,3.447957
1.6408838,2.2555664,2.2576425,2.3385575,3.2948964
1.596704,2.198771,2.1720574,2.3152275,3.282336
1.4997607,2.0931857,2.1455271,2.2684896,3.2254264
1.5464082,2.1215425,2.1500416,2.3038154,3.3131056
1.5642602,2.1742008,2.1782274,2.33514,3.3902593
1.6536541,2.2889142,2.2847126,2.357408,3.3952053
1.7122349,2.2685072,2.239814,2.3980157,3.520201
2.4992456,3.2041986,3.2046208,3.330776,5.056896
1.8907856,2.4275527,2.4205632,2.6356468,3.838977
1.9304563,2.5013092,2.5327423,2.4248824,3.3367047
1.9433551,2.2027316,2.4321384,2.7136521,4.0720677
2.4644585,3.3649697,3.263616,3.1234903,4.485642
2.3428333,3.1586275,3.0917747,3.085434,4.2710886
2.129796,2.923806,2.8283615,2.8200314,3.9144804
1.861897,2.5837538,2.5365472,2.7149367,3.8871047
1.7260416,2.4092355,2.5350442,2.6937914,3.7457817
1.635103,2.3097723,2.2562976,2.342422,3.2770455
1.6266818,2.251396,2.2130718,2.30237,3.2570946
1.559054,2.1804101,2.1914413,2.2939079,3.239303
1.5664608,2.2029173,2.2253804,2.2872295,3.2624936
1.5815582,2.176151,2.1926196,2.319942,3.284113
1.6159211,2.2523322,2.3036928,2.4561675,3.5225859
1.6123909,2.247459,2.320214,2.4823937,3.4907196
1.6747111,2.3031514,2.3236318,2.3861675,3.3422241
1.6188849,2.2787366,2.2913296,2.3534336,3.3081892
1.5047666,2.146972,2.1828148,2.3008635,3.26341
1.5738542,2.2246282,2.28071,2.4125168,3.452416
1.6928793,2.2623308,2.3650749,2.5515544,3.8028316
2.5820544,3.2726784,3.2597373,3.2865422,5.0251245
2.0402186,2.542332,2.564109,2.6638353,3.8249972
1.8134605,2.4996288,2.5349746,2.5395083,3.5865335
1.8264103,2.5683854,2.5638752,2.4920404,3.394671
1.9234307,2.5010803,2.3398395,2.2391639,3.1794753
1.9537684,2.7779827,2.7992373,2.8252718,3.9910502
2.031911,2.7562206,2.7288988,2.7664952,3.8447204
1.563464,2.1532373,2.2755108,2.419644,3.3785355
2.1556406,2.9345686,2.914037,2.9675667,4.147237
1.8443378,2.5802863,2.61907,2.7831755,3.9088416
1.714822,2.3718164,2.492888,2.5948598,3.755721
1.5758785,2.2130718,2.2586267,2.3711903,3.3793087
1.5745554,2.2398174,2.2368872,2.2910604,3.2583406
1.6678113,2.323795,2.3635783,2.3995264,3.4230657
1.7305697,2.3570144,2.3669748,2.4013627,3.392979
1.6971378,2.3429368,2.3325615,2.370898,3.3835618
1.6839591,2.3236318,2.2957256,2.3533096,3.3842049
1.5445702,2.1851943,2.2654183,2.2695312,3.3688426
1.5953796,2.2636926,2.2827215,2.3723788,3.4323342
2.1308043,2.8145273,2.8781056,2.854264,4.1853814
2.3658514,3.09683,3.0648527,3.028449,4.555904
2.6026566,3.2509499,3.2229106,3.2395563,4.9427757
2.6252825,3.2870195,3.2412224,3.195041,4.896231
1.8805084,2.519969,2.5364728,2.5260706,3.5124545
1.8588973,2.508363,2.235173,2.0236878,2.8923302
1.6357319,2.244946,2.1585972,2.0584142,2.9634898
1.7806896,2.3754945,2.3423758,2.197654,2.9581795
1.805225,2.509978,2.5683036,2.6099846,3.688506
1.5729144,2.2562494,2.3034213,2.4803536,3.4702437
1.6415884,2.2728674,2.2650416,2.3376813,3.3027396
2.177969,2.7762911,2.5000074,2.4676507,3.4973032
2.0949633,2.8943493,2.9146698,3.0112114,4.1790066
1.9646763,2.728502,2.7387285,2.8433454,4.090187
1.939291,2.7072372,2.8579237,2.9400008,4.217356
1.5748396,2.255286,2.327276,2.3939328,3.437464
1.5999581,2.2368872,2.268348,2.3803856,3.4003773
1.5771996,2.2215447,2.2113352,2.31916,3.3777475
1.7091569,2.3580792,2.3116002,2.3826494,3.3986564
1.5851307,2.22372,2.133912,2.1086257,3.8602343
1.6049556,2.2562878,2.1552227,2.1470177,3.859549
1.5885491,2.2461438,2.15962,2.2219293,3.7561445
1.6175864,2.23578,2.2617583,2.3179002,3.3488681
2.3935657,2.9930816,2.9391816,3.1511002,4.856857
2.5776758,3.2085814,3.1817696,3.2399716,4.9246483
2.4642591,3.0621064,3.1254025,3.184285,5.0171037
2.3437128,2.9860976,3.0585918,3.133337,4.933695
2.1947806,2.7958026,2.865761,2.8755295,4.4456477
1.6866441,2.2300193,2.0667114,2.1166914,3.136644
1.8441979,2.3988476,2.134752,2.1384418,3.0555913
1.8790823,2.6011577,2.5989046,2.685833,3.7588444
1.575994,2.2202325,2.2105215,2.306746,3.2614698
1.9268771,2.693054,2.6736436,2.8318298,4.046758
2.0025828,2.777591,2.7603748,2.9257617,4.1769013
2.0772493,2.867115,2.9173915,3.054359,4.248527
2.0660722,2.845174,2.8528216,2.9190643,4.1278796
1.704361,2.3766046,2.4524577,2.673328,4.0264473
1.6604577,2.3861651,2.5921898,2.7452865,3.9953864
1.6842456,2.3065298,2.2913527,2.3168042,3.3708656
1.6423657,2.2624447,2.2142704,2.1628823,3.7670197
1.6781381,2.27675,2.1948552,2.137626,3.8367345
1.8502014,2.2709982,2.1714733,2.1625977,3.4341214
2.1377866,2.6886504,2.8037395,3.0047865,4.6672873
2.4383752,3.1841774,3.2119343,3.2298567,4.9563575
2.3487034,2.865761,2.9272926,2.9354794,4.593061
1.6419132,2.3006847,2.307195,2.2814288,3.3561852
1.5573726,2.159358,2.0986836,2.126368,3.0797338
1.850177,2.4732978,2.3776715,2.4190638,3.543848
1.9376457,2.5818121,2.595112,2.6148376,3.6812923
1.8195016,2.4929543,2.5473182,2.6551535,3.7534819
1.5902272,2.2285485,2.2416706,2.3039086,3.2646148
1.684053,2.2865634,2.2345905,2.2818997,3.2091148
1.8595798,2.4812367,2.3829417,2.3306468,3.2982125
2.1369567,2.8700185,2.7464821,2.7615733,4.0394816
2.1306937,2.9231794,2.8605661,2.9053836,4.161886
2.075055,2.8808758,2.8984265,2.9852087,4.152755
2.0348642,2.756699,2.7775846,2.8174367,3.917762
1.9433832,2.6864476,2.6979003,2.8108633,3.9867213
2.0705235,2.8528216,2.8782208,2.8208022,3.9333243
1.8249443,2.6279058,2.7295463,2.7221334,3.835286
1.9229084,2.137403,2.0824175,2.0483325,3.3976731
2.1811585,2.8750274,2.9078228,3.0632272,4.7392898
2.5484827,3.2088554,3.186285,3.1951473,4.9230876
2.5375957,3.1713576,3.1425622,3.1664603,4.9434915
2.5743237,3.108626,3.1173358,3.1896844,4.9867983
2.6656,3.150136,3.1636517,3.117271,4.8701205
2.1820514,2.7177243,2.8410542,2.868152,4.444182
1.5065138,2.123165,2.1674585,2.187259,3.0867841
1.4726915,2.059416,2.0559082,2.157238,3.117166
1.8040191,2.4563859,2.3083625,2.252022,3.2286103
1.6895765,2.2965293,2.3533542,2.4492953,3.413703
1.718688,2.3123343,2.2301874,2.309456,3.2866678
1.8923727,2.512398,2.4369397,2.426839,3.432254
2.0304759,2.7304566,2.6144924,2.573214,3.7359807
2.0951152,2.8311343,2.768606,2.743371,3.9477813
2.0147488,2.7680547,2.779719,2.8324747,4.0265856
2.0941567,2.8541539,2.7909994,2.7616935,3.7835786
1.8869951,2.6366882,2.6531157,2.7096357,3.9166288
1.9359488,2.5344486,2.6647766,2.8169174,4.018967
1.7545007,2.3987052,2.5487757,2.6554685,3.704244
1.6884725,2.2956848,2.3884337,2.4631548,3.462936
1.6781498,2.1258044,2.1265128,2.114721,3.365984
1.8364785,2.1391792,2.138709,2.0342317,3.3831227
1.8775285,2.0772424,2.0723896,2.051349,3.539724
1.7959408,2.0685372,1.9577056,1.9913849,3.3452818
2.647147,3.1555939,3.1578052,3.1947265,5.000079
2.6388881,3.1705587,3.118231,3.158153,4.93165
2.6049778,3.1410038,3.1269493,3.2046518,4.9249434
2.3071423,2.8410542,2.9665573,3.027288,4.7628794
1.5401882,2.0940464,2.0867975,2.2114522,3.1973288
1.4862925,2.0559082,2.091375,2.2444766,3.2071862
1.881102,2.5943146,2.5728402,2.6390452,3.6493201
1.7072016,2.452246,2.5198033,2.5507364,3.6106853
1.6243343,2.3533542,2.41682,2.4589696,3.492139
2.0746744,2.8306997,2.735178,2.7410817,3.8675354
1.98765,2.779719,2.7838285,2.8223484,3.9306002
1.9532672,2.6491857,2.4315395,2.2435758,3.3694527
1.7742338,2.4985979,2.49776,2.55741,3.7289786
2.0320754,2.7670004,2.6767337,2.6404963,3.7768357
2.048689,2.802434,2.7450838,2.7783067,4.005725
2.0843928,2.7720149,2.8362966,2.9117038,4.126586
1.7188755,1.9794436,1.9700047,1.9873745,3.3559003
1.6730297,1.9659501,1.9705638,1.9899832,3.395901
1.6257935,1.9999663,1.9792944,1.987099,3.3383858
2.507254,3.1093805,3.1230898,3.157705,4.8399224
2.5957289,3.1429925,3.1469126,3.1474092,4.8532114
2.6422136,3.1796021,3.165143,3.1790338,4.9557652
2.592271,3.1092155,3.1689847,3.208622,4.941529
2.584818,3.1209362,3.161186,3.1677778,4.917412
2.22807,2.8340526,2.9388,3.0092044,4.608681
1.5943983,2.2121148,2.2321217,2.3141236,3.2866337
1.5186758,2.1245506,2.1420653,2.1931539,3.1315806
1.7136024,2.284945,2.282715,2.2809079,3.2282283
1.8631696,2.5680065,2.5349786,2.597455,3.6412642
1.8873203,2.5836608,2.54178,2.6082177,3.6555674
1.6608487,2.3220515,2.4054048,2.5626223,3.589962
1.6446006,2.2971437,2.397828,2.3795443,3.3623939
2.04887,2.7837403,2.7074847,2.7281816,3.9295142
1.9399917,2.6263385,2.5200841,2.3571546,3.5390997
1.893818,2.5659187,2.3455265,2.1626596,3.191459
1.8254012,2.465789,2.2077718,1.9574392,3.1910849
1.8344189,2.5054948,2.382001,2.3717318,3.5029118
1.8820176,2.5525906,2.4828525,2.550465,3.6111763
1.8696872,2.5353045,2.4502301,2.5178623,3.4825127
1.9731965,2.5977232,2.529636,2.5093913,3.5477698
2.0314739,2.714725,2.6401155,2.6302912,3.7715507
2.0531232,2.7878878,2.844628,2.9592338,4.1976776
1.6898351,2.2451627,2.3286412,2.48013,3.3868968
1.6210482,1.832995,1.7483778,1.6834534,2.6912
1.7180389,1.9832435,1.9758276,2.0680523,3.3874402
1.6907351,1.9705638,1.9684415,1.983254,3.4625454
2.227785,2.8335881,2.8441942,2.8840265,4.460562
2.6014936,3.1271896,3.0825853,3.112789,4.8024817
2.6651165,3.1610236,3.1258729,3.1703117,4.97586
2.6039116,3.1677778,3.1368525,3.2087834,5.0115833
1.5242895,2.1293392,2.0947552,2.1680834,3.110936
1.5780007,2.2294366,2.2148223,2.293856,3.3080013
1.8104246,2.5218885,2.5275815,2.646813,3.764845
1.8192502,2.5338356,2.528163,2.6219838,3.6815815
1.665905,2.2991896,2.3030818,2.4123914,3.4169474
1.7073474,2.3643029,2.3441248,2.4541464,3.4804418
1.8016683,2.4419413,2.36099,2.4375274,3.4287412
1.9877255,2.7707894,2.8151882,2.9099326,4.1553383
1.706069,2.4233742,2.4995847,2.6507397,3.7565908
1.8225485,2.479953,2.4426346,2.6478486,3.8105083
2.0107574,2.680465,2.6554267,2.7629979,3.9030209
1.3912176,2.0622327,2.1151228,2.0251362,2.7415307
1.337114,1.7646704,1.7028154,1.7463275,2.6226685
1.7110312,1.9789996,2.0073357,1.964393,3.3920224
1.7049946,1.9939946,1.9821965,1.911746,3.364449
2.5104628,3.0345554,3.0477874,3.104489,4.824195
2.5666506,3.1368525,3.1770499,3.2410924,5.0188513
2.5837526,3.1597223,3.1798515,3.2084165,5.006476
2.4437048,3.0632873,3.1584744,3.2059402,5.0379167
1.593903,2.217574,2.1626742,2.178891,3.1535556
1.4842025,2.041418,2.0120316,2.1133368,3.0456033
1.5502692,2.1388457,2.139429,2.147796,3.0895624
1.6058815,2.1986387,2.167513,2.2166042,3.157124
1.8112372,2.552791,2.5653884,2.6315703,3.671054
1.8363378,2.5499136,2.541929,2.5888684,3.5907552
1.8478765,2.5505142,2.5562003,2.6173115,3.644711
1.7955217,2.476866,2.532931,2.635738,3.7551365
1.6545639,2.3074605,2.3994887,2.542854,3.580809
1.656372,2.2976727,2.3546133,2.4760935,3.4862177
2.0064116,2.7627995,2.7320795,2.8486245,4.2030187
2.039587,2.816188,2.87105,2.8750772,4.2356815
1.7757009,2.254117,2.3929143,2.3347046,3.746431
1.6164386,2.0530832,2.0040874,2.0568142,3.225633
1.7425143,2.234578,2.2264495,2.255268,3.353386
1.7701615,2.5076175,2.5953538,2.738549,3.9787254
1.7467637,2.5063875,2.6467593,2.8279393,4.0818152
1.5439067,1.9424778,1.91853,1.9329859,3.3918955
1.6991955,1.9333031,1.8703982,1.8919493,3.18299
1.7166784,1.9142765,1.8717328,1.8902779,3.170198
1.7317086,2.04137,1.9505302,1.9682126,3.3252816
1.9398067,2.4173384,2.4633062,2.7538695,4.319975
2.241395,2.9216094,3.0093184,3.103321,4.8113823
2.5061684,3.0660388,3.0882714,3.1269326,4.8878617
2.5699613,3.1428866,3.1073878,3.1269448,4.9715037
2.6092668,3.1228979,3.1128922,3.1520367,4.97308
2.6571841,3.2180421,3.1833503,3.2422614,5.0412917
2.6280255,3.1799433,3.1501598,3.2320354,4.9804516
2.5956395,3.1585076,3.1723654,3.1295085,4.8057775
1.5600783,2.1427708,2.1607432,2.2588508,3.3612077
1.483584,2.073735,2.0420773,2.144706,3.1194963
1.8503509,2.530239,2.5195277,2.605735,3.6339917
1.8612976,2.541929,2.4968534,2.5761623,3.6368296
1.7671728,2.4271836,2.513318,2.6210315,3.6584103
1.7256074,2.3483973,2.287589,2.3762817,3.4277825
1.7311105,2.414598,2.3949037,2.3748205,3.4079926
2.0307448,2.755479,2.6948922,2.7606654,4.006754
1.9951261,2.6247988,2.6889894,2.6661134,3.9327998
1.6032776,1.9263928,1.9451505,1.9634397,3.203116
1.6208726,2.043741,1.976892,2.0258849,3.123961
1.9208415,2.6225924,2.681524,2.8231025,4.0264726
1.9007661,2.657844,2.7281294,2.890173,4.07154
1.8878335,2.7049727,2.8065326,2.9585319,4.2957354
2.0325744,2.808928,2.8307443,2.9890926,4.2874613
2.129786,2.866316,2.8659494,3.0168047,4.3625245
2.1195335,2.8856103,2.8833573,3.0188591,4.306801
2.0741847,2.7992308,2.817413,2.8387544,3.9524422
1.6522353,1.8522217,1.8424551,1.8557198,3.1101627
1.6515852,1.8771789,1.8747842,1.8824681,3.1613572
1.6184379,1.9682126,1.8975414,1.8743572,3.1484835
2.2208736,2.8521457,2.952215,3.0846548,4.7550898
2.4654427,3.0467117,3.0588021,3.1367037,4.896918
2.5118265,3.0920746,3.0943775,3.144106,4.833392
2.5884683,3.1597617,3.2201526,3.1844957,4.933396
2.3734915,2.9297018,3.001313,3.0398388,4.7979856
1.5023353,2.1417863,2.2047975,2.2756402,3.2839477
1.5326266,2.0916166,2.058243,2.077768,3.0059392
1.8655015,2.5183372,2.5442636,2.6393878,3.7090251
1.8365655,2.582743,2.5609167,2.6434796,3.7094057
1.8500973,2.5139,2.5859451,2.6310074,3.7553132
1.706477,2.3073068,2.3472483,2.4833121,3.5010264
1.7094693,2.332468,2.3023098,2.436887,3.4712262
1.9087601,2.3384118,2.4475236,2.5710883,3.853467
1.6704787,2.1503367,2.1405523,2.261643,3.4191523
