0,1,2,3,4
1.7529314,2.3833616,2.3845654,2.48167,3.681581
2.1235726,2.893573,2.9379325,3.0366511,4.290084
2.0889049,2.817413,2.8312907,2.780064,3.8864646
1.5666449,1.8244538,1.8232335,1.8916699,3.1477997
1.6054981,1.8323779,1.8181762,1.8429824,2.9731467
1.7271804,2.0986688,1.968128,2.0362878,3.228604
2.5410726,3.093384,3.0939543,3.1518898,4.92148
2.5307784,3.1075544,3.1231182,3.1683645,4.9478803
2.513803,3.1160762,3.152677,3.1589534,4.8956003
2.5618985,3.1187813,3.138679,3.109394,4.87018
2.6180794,3.0987697,3.0938241,3.06923,4.817276
2.6069098,3.122249,3.0782816,3.0931847,4.827268
2.6542792,3.193902,3.1465504,3.2079184,4.9734535
1.4544644,2.0001216,1.9547626,2.0550108,2.9786718
1.8221419,2.5202043,2.5219579,2.636617,3.7089086
1.7860445,2.5137336,2.5213666,2.6743627,3.7599308
1.7431138,2.4192743,2.3960917,2.4538367,3.4686553
1.8434618,2.2784066,2.3957238,2.6436782,3.80542
1.7321618,2.0977893,2.231569,2.4294171,3.6072738
1.6338867,2.180698,2.145646,2.2997732,3.4516268
1.7703986,2.4099293,2.3891828,2.4514906,3.5950236
2.0570858,2.812577,2.7624512,2.7727985,3.9393191
2.0915813,2.8684223,2.8463626,2.8888218,4.1399083
2.1187832,2.9004862,2.8896477,2.9816966,4.390148
2.2085583,2.9425685,2.9602396,3.1126494,4.4246244
1.4066808,1.9951938,1.9964157,2.0251904,2.800124
1.6273992,1.8646499,1.8528922,1.9047854,3.0771096
1.5222487,1.8425978,1.8380568,1.8953463,2.9926543
1.5570807,1.7919041,1.7832729,1.885543,3.2325141
1.6307533,1.987302,1.9528109,2.0860636,3.4652245
1.774429,2.4132586,2.4928265,2.7823746,4.1381173
2.043466,2.6959708,2.7730813,2.9661222,4.4923234
2.3115768,2.9243104,2.9962766,3.1007264,4.7905164
2.5569499,3.075677,3.0686388,3.164947,4.93054
2.5505989,3.1628447,3.1733463,3.1898074,4.9136043
2.377059,2.9492826,3.0441651,3.078915,4.8267274
1.4147213,1.9547626,1.9830765,2.0419345,2.9906895
1.8540096,2.5232308,2.5476482,2.6835792,3.8110585
1.8782601,2.5972323,2.6278539,2.6845472,3.7208304
1.8012214,2.504049,2.5586944,2.7115726,3.7680826
1.7848908,2.4429796,2.4864743,2.637881,3.7507238
1.7081971,2.3190844,2.3313427,2.4489558,3.4357092
1.6637701,2.0872543,2.2667246,2.498606,3.649745
1.9141747,2.5728657,2.4582648,2.3857777,3.5555556
2.2218323,2.9602396,3.0064075,3.090609,4.4525304
2.0251825,2.7849975,2.803623,2.904533,4.295434
1.7250367,2.4205556,2.4504,2.5312634,3.7718
1.3981863,1.9678885,2.1438885,2.3045266,3.0976987
1.309684,1.7636117,1.8646272,1.9684108,2.8010352
1.4646908,1.8280826,1.8213323,1.8597585,2.842444
1.5001533,1.8480233,1.854145,1.9186494,2.9851167
1.5175515,1.8463018,1.8439932,1.9066507,2.9488406
1.5076168,1.7992965,1.7967099,1.8338255,3.0327868
1.46853,1.8138415,1.825113,1.9483196,3.2947574
1.5695206,1.9805771,2.016449,2.1640148,3.6005433
2.4570947,3.022346,2.9812589,2.9909284,4.595939
2.5812976,3.1591883,3.164264,3.1475189,4.959263
2.6216109,3.1898074,3.118353,3.1487818,4.902772
1.4838699,2.0504508,2.1195204,2.247334,3.2534888
1.419016,1.9837958,2.0397718,2.1095397,2.9880645
1.452293,1.9992086,1.9720391,2.0678709,2.9870121
1.8546147,2.5895655,2.5983088,2.7453265,3.8355174
1.8684012,2.5586944,2.616543,2.7190008,3.7658007
1.7260764,2.361723,2.4016757,2.5264492,3.5621874
1.7389892,2.1957016,2.1486375,2.215414,3.3266368
1.7661783,2.2934828,2.1661844,2.1866252,3.33532
1.843377,2.527653,2.4322023,2.5097485,3.6160886
1.919131,2.6258311,2.565917,2.5999372,3.6233118
2.256699,3.0208437,2.9674222,3.0076077,4.3395805
2.2376323,2.9869747,2.9745424,2.9850914,4.304003
1.7007294,2.4760373,2.674458,2.7229073,3.940068
1.4139094,1.7714056,1.8243874,1.9295604,2.794722
1.4346333,1.7967099,1.865918,2.0810924,3.5928807
1.8112334,2.3093739,2.4614806,2.8630872,4.443952
2.4815764,3.071479,3.0366983,3.0922418,4.781773
2.5543907,3.1043618,3.089751,3.0712097,4.8089504
2.518849,3.0849385,3.0777905,3.084256,4.8006463
2.5474367,3.139848,3.1089988,3.0781112,4.8486605
2.4992537,3.0598521,3.0351486,3.056598,4.8209233
2.142379,2.813117,2.9739168,2.9782517,4.712492
1.9667237,2.657735,2.7582395,2.7696643,4.361314
1.4442259,2.0073843,2.018417,2.102227,3.0870965
1.412701,1.9718298,2.017603,2.0737898,2.9752796
1.8373934,2.5691566,2.6273177,2.7266645,3.8400307
1.8697883,2.6352184,2.6418188,2.6346197,3.6797333
1.87723,2.5937302,2.6109219,2.6503863,3.7261486
1.7181282,2.4123476,2.4847674,2.610294,3.7272406
1.7167896,2.3502836,2.332415,2.4666512,3.5082312
1.8537159,2.4758384,2.591189,2.5445783,3.677533
1.7086135,2.2718058,2.3992305,2.3124232,3.4723787
1.6482601,2.1570008,2.2164881,2.0782228,3.2344818
1.9680628,2.6515274,2.484582,2.456619,3.4851751
2.0052028,2.7076762,2.5550153,2.485582,3.5774953
2.2625527,2.9661276,2.9070864,3.0406194,4.4427857
2.2770276,2.9539297,2.94295,3.1253476,4.5733457
2.0123262,2.674458,2.8058648,2.9312825,4.302957
1.3626571,1.8394486,1.9083222,2.1259227,3.0030048
1.4840996,1.8557683,1.9207466,2.1326847,3.4064066
1.492735,1.8446085,1.9188043,2.0812752,3.3511264
1.7173926,2.3036296,2.7497756,3.3172333,4.8802576
1.9903245,2.7168536,2.963637,3.0859783,4.735066
2.2904258,2.930169,2.9147892,2.8413186,4.2532325
2.4187927,2.972721,2.9440086,2.973045,4.64333
2.4559813,3.0015805,2.9778914,2.9934647,4.6508956
2.5130675,3.053831,3.0290313,3.0172462,4.737246
2.5902932,3.1088948,3.0639374,3.077524,4.8444047
1.4344618,2.0285373,2.0923297,2.2175014,3.1320632
1.4693209,2.0669243,2.0678246,2.1787763,3.1615787
1.8993418,2.6539285,2.5675104,2.5995858,3.6405547
1.8937097,2.6273804,2.5407336,2.6076245,3.6539118
1.8673869,2.5818617,2.5654643,2.6327229,3.6456788
1.7335745,2.3890994,2.4289427,2.5023088,3.4764407
1.6943703,2.3421922,2.367167,2.486756,3.5259666
1.7255385,2.3389184,2.3636825,2.4462862,3.466681
1.7724618,2.3571043,2.2869852,2.2980855,3.3394232
1.7690545,2.319608,2.2942445,2.5033069,3.7775698
2.196739,2.9822204,3.07951,3.1301558,4.6060658
1.5030302,2.1810822,2.478111,2.7588124,3.9598577
1.3796476,1.8862333,2.0962386,2.322966,3.1670885
1.436292,1.9240109,2.0497189,2.218561,3.3375802
1.4807096,1.9814633,2.0745893,2.2331357,3.7349317
1.5005611,1.9809732,2.1263351,2.4187062,4.0008883
1.9173614,2.572853,3.0425556,3.336677,4.7837133
2.1333668,2.9940379,3.2486544,3.2420888,4.6443753
2.2896159,3.019961,3.0720212,3.034256,4.6193404
2.4833136,3.0171902,3.0029652,2.947847,4.63599
2.410665,2.9282773,2.9228854,2.9865828,4.682238
2.4510748,2.9473171,2.9612725,3.008653,4.6771307
2.4688237,2.9893,2.9639819,3.042418,4.8433943
2.5124981,3.018506,3.0148187,3.1409492,4.9719214
2.5397582,3.0499315,3.0757425,3.1404948,4.9161096
1.903657,2.6461105,2.6610138,2.7578998,3.8747983
1.9554086,2.6934245,2.7001982,2.7668993,3.8465037
1.8975652,2.613177,2.6433785,2.678107,3.7502804
1.9058986,2.5813937,2.5667398,2.6200256,3.675531
1.8516902,2.5364604,2.5128205,2.6081824,3.6874595
1.831541,2.5654643,2.544538,2.6455986,3.6470735
1.810911,2.5290167,2.589254,2.685741,3.7421026
1.7687975,2.4289427,2.4323912,2.5306206,3.524928
1.7109455,2.3441348,2.3654358,2.4833503,3.4740963
1.732274,2.3578346,2.3109403,2.3874476,3.4049532
1.7916305,2.4026096,2.2847986,2.3267817,3.308215
1.7969345,2.388314,2.3400798,2.383965,3.535403
1.7377651,2.2869852,2.2584407,2.285633,3.3270457
1.6330042,2.0361009,2.0778835,2.0998983,3.0513167
1.5717131,1.9512255,1.9607333,2.1642618,3.3685837
2.3267848,3.07951,3.0412147,3.1162682,4.470404
1.5464876,2.3307204,2.6590626,2.6995602,3.9960296
1.5178947,2.159656,2.4077308,2.4826388,3.3026338
1.5821115,2.099187,2.1753724,2.307173,3.4086473
1.6676168,2.0964026,2.1770828,2.4682121,3.8251362
2.1602025,2.6449218,2.6092427,2.7127697,4.304256
2.4186602,2.925959,2.9454994,3.0071826,4.668374
2.4363644,2.9612725,2.9677863,2.9800804,4.657324
2.4988787,3.0523329,3.093061,3.135463,4.8701525
2.3494728,2.976216,3.016693,3.1366146,4.823375
2.1552458,2.7432618,2.9150126,3.0265982,4.6681304
1.5179688,2.108125,2.1683726,2.306828,3.2950501
1.9509971,2.690048,2.6908708,2.7343757,3.8365989
1.8756675,2.6233118,2.6037683,2.6616645,3.706823
1.8296071,2.5303915,2.542333,2.6126668,3.6504784
1.8581314,2.589254,2.5876868,2.6159048,3.6266556
1.7510769,2.400948,2.454396,2.5188675,3.5819933
1.7247472,2.3832674,2.3950016,2.4712145,3.449014
1.741591,2.378742,2.349761,2.3949986,3.4061048
1.5645282,2.0068142,2.0949268,2.099517,3.0298152
1.7559595,2.2964952,2.3737967,2.589666,3.9505644
1.9413157,2.6731355,2.7919004,2.7940552,3.8986642
1.8520494,2.5958345,2.6574697,2.7635071,3.854724
2.1110961,2.8981996,2.9633138,3.1521182,4.544478
2.2545748,3.0036867,3.0433297,3.19503,4.540184
2.3421056,3.0625901,3.0595243,3.206472,4.607841
2.3709867,3.0858219,3.0748186,3.198055,4.6064105
2.3198023,3.0666902,3.1075995,3.217626,4.5954185
1.9239869,2.4208512,2.7261415,2.9912238,4.58007
2.4124217,3.284277,3.3026156,3.1822605,4.7065926
2.3354967,2.9489093,2.9416692,3.076183,4.741796
2.1617234,2.7006767,2.8198647,2.909768,4.5803614
2.2207382,2.8101463,2.8258517,2.9310167,4.552809
2.3799224,2.9081373,2.9327757,3.0114186,4.6468606
2.470168,3.036687,3.0415902,3.10647,4.8430495
2.5372305,3.0611796,3.047444,3.1176002,4.8935075
2.5019975,3.0148203,3.045747,3.0934606,4.79884
2.610677,3.1362202,3.133268,3.12882,4.78387
2.111102,2.743065,2.8971908,2.969455,4.586999
1.5221971,2.1397939,2.2070835,2.259421,3.2428262
1.9452138,2.662297,2.6385057,2.6870544,3.7487783
1.897347,2.6428747,2.6154487,2.6614401,3.7106318
1.8892273,2.6037683,2.569588,2.6488175,3.6776807
1.8556225,2.5791118,2.519035,2.439056,3.3338041
1.8352047,2.4236488,2.4059198,2.394878,3.5198276
2.3169038,3.151178,3.1848443,3.233351,4.668738
1.6665624,2.5432284,2.9128528,3.1849785,4.6322646
2.354079,3.0583413,2.9798295,2.83603,4.287317
2.463551,3.1847444,2.9870682,2.8042958,4.123707
2.5186794,3.2679186,3.0288253,2.7859564,4.1791744
2.2177906,2.998385,2.9673753,2.954827,4.66032
2.189342,2.7874537,2.8727765,2.9360216,4.5706944
2.3890266,2.934327,2.9224734,2.933412,4.5274367
2.533817,3.06947,3.046352,3.0616012,4.797507
2.477515,3.0328414,3.0768986,3.109404,4.8372316
2.5140164,3.0694973,3.0698385,3.088932,4.7908187
2.535968,3.1020117,3.0617027,3.1432297,4.877329
2.5845723,3.133268,3.0801208,3.1408987,4.8918066
2.607254,3.1298835,3.1042585,3.1495624,4.8472867
2.572705,3.149629,3.1288083,3.1733477,4.8089743
1.9148351,2.6373823,2.5911438,2.6295707,3.6796405
1.9095681,2.6318467,2.6071546,2.6177647,3.6588628
1.8294756,2.5233438,2.4982512,2.392133,3.2741213
1.8150758,2.505669,2.472802,2.2861795,3.184391
1.7962428,2.4975681,2.4093006,2.3591516,3.3751304
1.7275563,2.3687224,2.382353,2.4309154,3.5713844
1.6021806,2.1948104,2.229892,2.4401844,3.500803
1.5428615,2.1035857,2.2801056,2.4676921,3.5518298
1.9996449,2.824951,2.822616,3.0848935,4.408573
2.348248,3.2110553,3.2988634,3.3655927,4.7614465
2.415163,3.1848443,3.132239,3.2534583,4.720727
2.394775,3.1414218,3.2094223,3.251993,4.72982
2.3387005,2.9561517,2.8571892,2.760173,4.3098836
2.298825,2.8674223,2.6791432,2.6976192,4.3114767
2.3617363,2.9802694,2.9378235,2.9540343,4.5838084
2.3972628,2.9889078,2.9633567,2.9054234,4.5124345
2.3598258,2.9206824,2.8721418,2.756867,4.305482
2.3570778,2.8788354,2.8285809,2.7888155,4.4308357
2.346665,2.9224734,2.8658314,2.76135,4.16313
2.4509337,2.965173,2.8920186,2.902012,4.3358755
2.4881632,3.0620134,3.0529146,3.035257,4.7087436
2.516007,3.132816,3.1284626,3.1056314,4.770956
2.256649,2.8849823,3.0036433,3.0229564,4.6982017
2.0079634,2.6436946,2.7884343,2.7988935,4.322189
1.8831549,2.5806456,2.5215611,2.4419694,3.3386014
1.8422858,2.502467,2.3657043,2.2612236,3.179506
1.8085116,2.465135,2.2772014,2.1864288,3.1491659
1.7200861,2.3379266,2.2367287,2.2602634,3.190867
1.7529224,2.3609695,2.299126,2.333398,3.3741138
1.6657621,2.3560278,2.4129148,2.5555532,3.7171936
1.6750754,2.3217509,2.424837,2.656508,3.8565712
1.6185668,2.2966802,2.4166906,2.7270358,3.974343
1.5807456,2.12262,2.2709558,2.5255017,3.5132725
1.9017746,2.6006987,2.6324613,2.7374208,4.111698
2.3745039,3.246619,3.2170982,3.2250352,4.641517
2.2872555,3.0515816,3.0916276,3.2041473,4.762458
2.2872233,2.9577756,2.831018,2.8330724,4.4871984
2.2809315,2.8102753,2.727359,2.7199562,4.2980027
2.2724168,2.8174207,2.7885573,2.7546873,4.3668895
2.3136454,2.8166378,2.843227,2.953261,4.737007
2.2455864,2.7676294,2.825465,2.918121,4.6511183
2.2140484,2.7258294,2.7529452,2.8996427,4.5685153
2.3079295,2.8046691,2.7304997,2.6590464,3.8827798
2.324395,2.8449028,2.7771072,2.5841103,3.7090347
2.515241,3.0187256,2.9760406,2.9092605,4.512192
2.5373178,3.0446572,2.9868624,2.9835238,4.5877337
2.4779005,3.031197,2.9761922,3.013427,4.7341256
2.5824513,3.1072743,3.0702686,3.1383274,4.878275
1.8391998,2.5090215,2.3912094,2.2231338,3.1216297
1.818519,2.4780374,2.3370795,2.2042499,3.106864
1.6539118,2.2869196,2.2574918,2.3663352,3.4797003
1.7507461,2.3768845,2.335227,2.583764,3.861209
1.6930369,2.4003596,2.583664,2.6063037,3.6740282
1.6865301,2.3351488,2.4570742,2.5946426,3.7286649
2.0107048,2.6788669,2.67156,2.7644122,3.990119
2.0456316,2.792371,2.764154,2.9023273,4.1872096
2.317319,2.9537637,2.8720708,2.7669637,4.2599664
2.2651234,2.7703025,2.697978,2.5911112,4.032576
2.1551788,2.6129224,2.562847,2.454861,3.7723222
2.1541789,2.634922,2.5550594,2.4731922,3.8183217
2.2186325,2.6598048,2.595483,2.5073264,3.9218135
2.37055,2.791901,2.738668,2.7360964,4.307635
2.268519,2.7415276,2.618913,2.5678957,4.152812
2.2557411,2.6602721,2.5899863,2.5457315,4.036481
2.3414433,2.8952043,2.9224155,2.9658237,4.734411
2.1438947,2.7391016,2.7712243,2.9126735,4.621422
2.3997285,2.8892782,2.814655,2.7939198,4.3298297
2.498412,3.0498307,3.0304723,3.1466722,4.869324
2.5130324,3.0702686,3.1208239,3.1615815,4.819411
2.5112212,3.0733185,3.1280262,3.1468093,4.7439322
2.4803033,3.0896091,3.1009052,3.1271195,4.820673
2.4718153,3.028708,3.0615408,3.0988955,4.7995906
2.0949461,2.697337,2.807845,2.8781936,4.434968
1.5793395,2.1624565,2.103133,2.2048903,3.1214573
1.5962057,2.2565286,2.3063123,2.4095256,3.5434713
1.943059,2.8429713,2.964025,3.0042422,4.3638473
1.997554,2.9474232,3.0669222,3.1043835,4.4001403
1.9957258,2.8079536,2.884884,2.8876042,4.015774
1.792586,2.430476,2.5132012,2.652517,3.8732445
1.7994471,2.5572577,2.5862446,2.6541233,3.822559
2.378275,3.0012248,2.8263628,2.890351,4.5633645
2.3151011,2.8165882,2.7167013,2.6173697,4.154018
2.111348,2.531135,2.4246938,2.4342513,3.892892
2.3387578,2.885831,2.9665823,3.06739,4.730771
2.2411077,2.7397754,2.6999533,2.7462168,4.0617685
2.3505003,2.8505049,2.8080285,2.8266935,4.3018045
2.43197,3.0299907,3.0270314,3.043519,4.7298455
2.4874854,3.0494225,3.096985,3.093553,4.8761387
2.5235205,3.10366,3.1172576,3.1267242,4.8773823
2.5603406,3.11872,3.095999,3.1805737,4.8663015
2.2441478,2.8350747,2.9638557,2.9736001,4.66951
1.4955487,2.1174293,2.125923,2.2207904,3.155317
1.5422772,2.1307662,2.1299179,2.1698012,3.1015062
1.5441105,2.1251311,2.1329217,2.1823752,3.0783775
1.6397766,2.228146,2.2070987,2.219894,3.1467614
1.7001443,2.3063123,2.294816,2.395693,3.539028
1.6159961,2.2528265,2.34899,2.4406028,3.5189943
1.626584,2.3087268,2.348351,2.4063306,3.418166
1.8280405,2.4868793,2.4377382,2.437336,3.444766
2.1854222,2.964025,2.852318,2.788576,3.8980706
2.013974,2.7269104,2.6415205,2.7190018,3.8344288
1.871285,2.5324745,2.5894198,2.7067924,3.8884923
1.8532739,2.5578146,2.59482,2.6776657,3.9156265
2.2636893,3.1486154,3.1396391,3.301372,4.7878966
2.463879,3.2777748,3.2695236,3.1779723,4.656752
2.436255,3.221012,3.170169,3.0662105,4.5748706
2.2772303,2.84042,2.8219857,2.7302346,4.216344
2.2434597,2.6536705,2.5462382,2.4268157,3.9233243
2.0873568,2.5155568,2.4398818,2.359597,3.7823808
1.975332,2.3599904,2.2115815,2.3095856,3.7934904
1.8842579,2.3533359,2.3336186,2.3085768,3.6229575
2.142272,2.5959632,2.533219,2.5745895,4.0883694
2.212522,2.6235971,2.5263515,2.5553997,4.003302
2.1195712,2.5239103,2.5033226,2.5486565,4.06852
2.1246452,2.4718914,2.4623642,2.4164405,3.8517618
2.039637,2.424005,2.3253472,2.3505974,3.7834725
2.4597445,3.0023758,3.0379333,3.1192036,4.7294617
2.49948,3.0630047,3.0486023,3.0978446,4.801529
2.5754666,3.096985,3.0542085,3.1157255,4.8392067
2.5142953,3.1152744,3.1484203,3.1654272,4.8798923
1.5213078,2.1258183,2.132188,2.197545,3.0952938
1.5427974,2.1170707,2.1085587,2.1804643,3.145501
1.6778036,2.2264712,2.1961865,2.3274431,3.3203766
2.1815236,2.899075,2.7095406,2.715086,3.8773386
2.1358829,2.8306673,2.634161,2.5053256,3.6871781
2.023749,2.7489796,2.5835416,2.4164073,3.601257
1.938144,2.6564922,2.6439447,2.6870492,3.8718257
2.3055727,3.2066352,3.1919465,3.164276,4.4550133
2.5109656,3.2855427,3.2202854,3.0539322,4.6319585
2.4705205,3.1528363,2.9704225,2.815069,4.1355443
2.2765503,2.857519,2.7167277,2.664015,4.24995
2.2536488,2.8070796,2.668999,2.6360567,4.2578115
2.2446022,2.6601608,2.4668999,2.459976,4.01635
2.0644991,2.4089744,2.302623,2.2386575,3.6429896
1.9240336,2.3016002,2.2529914,2.2102225,3.4798176
2.0551314,2.4895966,2.4692328,2.4387486,3.9147336
1.9842049,2.370435,2.4074924,2.5180087,4.032785
2.346481,2.7970731,2.7508647,2.630681,4.108709
2.532782,3.1744065,3.132917,3.020909,4.6687245
2.488973,3.094574,3.0872965,3.0624883,4.758523
2.2827885,2.7870471,2.7388022,2.6973026,3.8980951
2.4214315,2.931891,2.8971317,2.7501054,3.9904542
2.5613194,3.1068282,3.1226013,3.1278253,4.947376
2.5403268,3.1176689,3.0772965,3.1346576,4.908502
2.4676082,3.0222247,2.9568238,3.0725362,4.890162
1.4949214,2.0759888,2.1087017,2.2316458,3.2662957
1.77872,2.4023368,2.6572666,3.0716836,4.429141
1.8992841,2.4854498,2.2509491,2.3083854,3.4552326
1.9354054,2.5103538,2.4514523,2.530925,3.8112829
2.1392834,2.8525894,2.8205984,3.074143,4.5046515
2.3846262,3.164276,3.0809748,3.1523533,4.665439
2.4116492,3.1275737,3.0104785,2.984039,4.490326
2.2831585,2.880598,2.735838,2.5321555,3.8461666
2.050067,2.4503584,2.3793871,2.2756035,3.7069237
1.9975094,2.3486118,2.270032,2.2110314,3.656882
1.7960786,2.2015316,2.27137,2.4107,3.9014916
1.8815216,2.2768896,2.3173153,2.3883078,3.8819716
1.8696709,2.2206616,2.1291459,2.1546712,3.4852734
1.8252562,2.2116973,2.1296985,2.156936,3.4147122
1.8896521,2.2973979,2.2332618,2.32945,3.6732726
2.030949,2.4253142,2.3337915,2.4884539,3.9776816
1.9723436,2.5160966,2.6044803,2.6421947,4.1650515
1.9992396,2.4703913,2.4877312,2.5333884,4.0534034
2.1100726,2.5418892,2.4985285,2.5392237,3.9944928
2.4004984,3.0875661,2.9230094,2.9746606,4.656373
2.545788,3.1123374,3.092454,3.0881915,4.8511243
2.2275953,2.9186337,2.9867349,2.9001193,4.3557987
2.2244618,2.8556073,2.8541517,2.7809138,4.2372527
1.6023223,2.5038095,2.8536386,3.1157,4.409896
2.0242531,2.9899273,3.1395016,3.233561,4.618797
2.1611085,3.130722,3.2346373,3.2963476,4.6674676
2.2530427,3.1386292,3.1973848,3.1893013,4.4950657
2.1542673,3.0255966,3.0267446,3.0271797,4.195334
1.9838421,2.6526284,2.7068217,2.7529767,3.961023
2.2230065,3.093894,3.1506839,3.1533334,4.6400657
2.1198373,2.4628727,2.288811,2.1467223,3.5647957
1.8479183,2.2988021,2.3571782,2.4159212,3.8663518
1.7335058,2.1291459,2.1227787,2.198885,3.4815161
2.2902753,2.7297852,2.6617842,2.708089,4.212066
2.4725912,3.0120316,3.017806,3.0743418,4.7873945
2.5644577,3.0709336,2.9927313,2.924374,4.55296
2.5360608,3.0656514,2.9248595,2.8458374,4.401054
2.30677,2.8495262,2.726449,2.766206,4.3823614
1.4442273,2.101522,2.343009,2.7103088,3.94444
1.4921534,2.222907,2.6380532,3.1026661,4.475002
1.5054564,2.394347,2.8854969,3.2046359,4.537146
1.595319,2.613904,2.9958112,3.1985288,4.4992175
1.6547447,2.7186372,3.050902,3.1412733,4.480252
2.0298412,2.964244,3.0623865,3.1561224,4.44493
2.3523905,3.2346373,3.2128565,3.247332,4.567351
1.9298929,2.5901847,2.7546961,2.7753174,3.8789058
1.7635245,2.2515056,2.2019145,2.2008772,3.2909136
2.3084264,2.9893,2.9240181,2.86704,4.583207
2.2670717,2.8535256,2.8224857,2.8195815,4.5312676
