0,1,2,3,4
2.157875,2.6546962,2.6784196,2.676997,4.3250675
1.9541214,2.3690298,2.4113903,2.5323873,4.06666
1.9453038,2.370594,2.3023963,2.360555,3.7762208
2.0780873,2.4795525,2.3308465,2.4183013,3.88025
2.2200885,2.7701285,2.849174,2.916646,4.6060777
2.4898427,3.010573,3.0278776,3.0478306,4.749008
2.385695,2.9702547,3.0122259,3.0629952,4.6877465
2.1251788,2.6915095,2.7057543,2.8369284,4.5116305
1.8563453,2.8507936,3.046955,3.2031825,4.5892053
2.2415848,3.0630891,3.0780373,3.0851083,4.343204
2.2898102,3.1637304,3.122867,3.1278658,4.3484206
2.3825707,3.2006624,3.1445305,3.1182618,4.299979
1.8511733,2.345006,2.4651926,2.840229,4.0824614
2.3105893,3.0641434,2.9971402,2.9202082,4.446326
1.8189647,2.1212244,2.078016,2.081628,3.407802
1.7925055,2.091961,2.08205,2.1030862,3.3805375
1.7346153,2.2077622,2.342332,2.4722598,3.8685057
1.8684143,2.2875133,2.2819316,2.4549694,3.9755628
2.0061066,2.4316368,2.4306567,2.499758,3.978608
2.05863,2.4806576,2.4322271,2.5323212,4.012108
2.1332593,2.623519,2.6632965,2.698368,4.22729
2.158802,2.6536329,2.669253,2.6551924,4.2586317
2.3102694,2.8602548,2.837014,2.9049702,4.544433
2.490516,3.04393,3.0570264,3.1053293,4.855627
2.3440795,2.9010904,2.9297924,3.007827,4.6603584
2.1779027,2.5522556,2.246559,1.9396439,4.3043046
2.3982296,2.9197013,2.7214892,2.5054827,4.220467
2.3096905,2.915723,2.8307204,2.8135908,4.3870234
1.9896564,2.4208636,2.293448,2.1441357,3.4003325
2.1171484,2.985641,3.0085301,3.1246135,4.299747
2.280698,3.128585,3.1434662,3.2131748,4.4845552
2.2419083,3.0718029,3.030826,3.014546,4.1538
2.2300146,3.0399199,2.990957,2.980948,4.1222367
2.2806468,3.0903432,3.0108361,3.0723896,4.285497
1.6931051,2.4420404,2.8126059,3.0549061,4.4775224
1.8240026,2.6527987,2.8086228,3.127843,4.573979
2.0847797,2.8310006,2.9427006,3.1678302,4.715696
2.2832212,2.9200108,2.919141,2.8736513,4.4548597
2.3082397,2.7923377,2.7359786,2.602933,4.1656203
2.3392642,2.7595975,2.6180663,2.4639769,3.983832
2.0729306,2.4106293,2.2994041,2.2131405,3.5976605
1.8997804,2.2400403,2.1712506,2.12653,3.438906
2.0923498,2.7083707,2.739335,2.5892856,3.8911738
1.8904142,2.455163,2.5754437,2.558556,4.000021
1.9392326,2.4216132,2.5467324,2.7509413,4.286688
2.0429542,2.5123162,2.5692444,2.776647,4.3384666
2.0881152,2.6078444,2.6240137,2.6992283,4.2859187
2.4989338,3.0570264,3.0713835,3.1176355,4.8392067
2.2784145,2.7994227,2.6791584,2.6295686,4.1213417
2.239634,2.7956855,2.7397926,2.710429,4.1881638
2.320445,2.7821674,2.8802598,3.0118463,4.6343822
2.2695801,2.9010332,2.9739926,2.9721904,4.55625
2.1812103,2.7905774,2.8315816,2.9041872,4.4210424
1.9810373,2.4162292,2.3470402,2.357489,3.7237651
1.8451388,2.2212138,2.112798,2.0664167,3.4300437
2.2940514,3.1117024,3.1128073,3.162593,4.4363346
2.274836,3.1150224,3.115949,3.1248617,4.4160585
2.167984,2.9942634,2.9983628,3.04983,4.3279023
2.0278547,2.844778,3.0094717,3.0350742,4.4484234
2.0713382,2.927524,3.0304747,3.0967553,4.613755
1.9882053,2.2633789,2.1626372,2.2399342,3.6862364
1.7745168,2.1704812,2.1208415,2.1180341,3.3945081
2.2369812,2.696868,2.4653687,2.3418007,3.683095
1.9231088,2.435325,2.5179555,2.6165597,4.0863533
2.0991185,2.6664605,2.7817655,2.8762336,4.48061
2.114352,2.6373096,2.730531,2.8281915,4.458123
2.1194742,2.6331153,2.7571306,2.8487318,4.5055943
2.072632,2.6681404,2.7716043,2.8496003,4.4387336
2.4097483,2.9201124,2.9006112,2.8929765,4.48221
2.3960054,3.028034,3.148361,3.156761,4.901683
2.0281646,1.6798546,1.7702256,1.8937448,4.3354125
2.1841757,1.9957527,1.6966531,1.70235,4.287857
2.1886384,2.6791584,2.3800795,2.2687461,4.231554
2.217199,2.7019045,2.5489223,2.4083123,4.0781426
2.382192,2.9739926,2.9190357,2.808467,4.6158943
2.047143,2.6017716,2.720145,2.7264705,4.412757
1.7175157,2.0943344,2.1566727,2.255481,3.562986
1.5298107,1.8562232,1.6570749,1.7348468,3.0328207
2.1621668,2.9933243,2.9695194,2.993054,4.188075
2.2684977,3.0640655,2.987783,3.0373013,4.3036904
2.2660275,3.1053395,3.0648136,3.1292171,4.364878
2.223437,3.0447128,3.0244174,3.1932864,4.5322638
2.0289457,2.7848194,2.804641,2.8932285,4.1059217
1.919069,2.6244473,2.8133576,2.9016314,4.147574
2.3483498,3.079008,3.045399,2.95959,4.5226326
2.3900378,3.0358505,2.969918,2.8670018,4.4011703
2.2984612,2.8350813,2.8206744,2.7164023,4.1666446
1.5833578,1.9573967,2.0052493,2.1397126,3.4721088
1.9744097,2.3915505,2.3612924,2.5009813,4.0112414
2.2904074,2.7283058,2.7662325,2.8497126,4.4838295
2.1774006,2.6210387,2.5734434,2.5838706,4.168081
2.4912462,2.9966235,2.9064517,2.8778033,4.4373755
2.5344393,3.0768356,2.947103,2.9507415,4.5982385
2.5727797,3.0894806,3.050482,3.03329,4.7547765
2.4194396,3.0662246,3.101039,3.2172453,5.0555215
2.4113545,2.9563594,3.1054103,3.2085218,4.957429
2.3003612,2.0916886,1.7136955,1.6882828,4.2681503
2.3157485,2.872518,2.778095,2.8212292,4.505401
2.2600303,2.8311067,2.759281,2.8912613,4.5643873
2.1689944,2.720145,2.82659,2.9349525,4.476051
1.4552524,1.7003195,1.7569709,1.9292654,3.1339514
2.1961157,3.0179267,2.933206,2.980091,4.1751585
2.127179,2.8979897,2.8968391,2.9318266,4.0679154
2.033943,2.827313,2.813652,2.9084527,4.1458197
2.1822765,2.9576576,2.959454,2.9397438,4.3366847
2.382532,2.9361954,2.8038986,2.6141,3.978789
1.7081344,2.1234717,2.2006776,2.3369977,3.770021
1.9668432,2.3986187,2.413788,2.410347,3.8279817
2.362037,2.8514915,2.760459,2.5730238,3.9504774
2.3178973,2.8370657,2.8544748,2.8903866,4.5098805
2.308391,2.8181105,2.7639463,2.7894661,4.3636374
2.1030498,1.6083695,1.5847449,1.5713779,4.2742834
2.0983083,1.6882828,1.5911516,1.5655526,4.249896
2.1365566,1.9568064,1.6250343,1.6078204,4.2519097
2.2485921,2.7068672,2.5087745,2.2598052,3.9251127
2.2740166,2.7772532,2.7042027,2.8075173,4.314729
2.2541869,2.7420511,2.7790902,2.8505864,4.449677
2.3123157,2.803533,2.8780005,2.8751092,4.5239024
1.6196119,1.9000582,2.0459516,2.2164328,3.3417227
2.0464456,2.8258595,2.864692,2.9567993,4.1501336
2.0784059,2.9498343,2.9388568,2.9922497,4.2585297
2.1812532,3.0301101,2.9863253,3.0288613,4.3154864
2.1932583,3.0388772,3.0252442,3.0893054,4.3661265
2.1951165,3.0644372,3.0854106,3.1578565,4.4659734
2.2930284,3.197124,3.1533053,3.2736237,4.6018314
2.1609385,2.9431236,2.978161,3.0627801,4.2296576
2.1041949,2.9341097,2.9372547,3.0603914,4.1971555
2.0894167,2.8439596,2.8613682,2.9093604,4.0745983
2.042878,2.8375645,2.8284442,2.9838226,4.2169566
2.0597076,2.8752255,2.8751915,3.0257149,4.3396635
2.2115104,2.8507388,2.8269715,2.7364957,4.3167143
2.2853944,2.8215241,2.7212358,2.5798497,3.9757714
2.150802,2.5128589,2.274761,2.209913,3.5495374
1.9436324,2.3208604,2.171431,2.1830342,3.493619
1.8565191,2.2195933,2.109161,2.1475081,3.474613
1.8114188,2.1629896,2.0695844,2.1861043,3.558918
1.8833419,2.229594,2.2446067,2.3305976,3.8372147
1.8049142,2.181551,2.2369366,2.2933562,3.7921758
2.2839108,2.7379966,2.5325434,2.45019,3.8098989
2.1905506,2.6387756,2.5344234,2.5908186,3.97858
2.3672628,2.8981667,2.8766177,2.8202431,4.341867
2.1753736,2.6320488,2.7402713,2.846747,4.4900966
2.1240487,2.5386543,2.5905678,2.6964157,4.354219
2.132558,2.539697,2.5778651,2.6952012,4.343079
2.3004582,2.734968,2.7341256,2.6766922,4.1807566
2.3929002,2.9635708,2.998656,3.0657709,4.74881
2.548594,3.1191475,3.1272726,3.2190099,4.9205666
2.5860257,3.1757517,3.154037,3.196151,4.9489484
2.5757742,3.1717293,3.1304832,3.1284158,4.805882
2.621071,3.146843,3.0742447,3.085124,4.851393
2.3316555,2.88797,2.952922,2.9202032,4.61722
2.1865337,2.5447094,2.6832876,2.542269,4.544312
2.1724234,1.6041968,1.6001912,1.6107434,4.2090554
2.2251027,2.684383,2.666273,2.6009874,4.0186815
2.3245223,2.8631744,2.757576,2.6440597,4.333568
1.6660333,2.233602,2.3509092,2.5314004,3.8010335
2.088261,2.8960252,2.8937662,2.8860924,4.0143285
2.1550636,2.9326363,2.8904495,2.8595335,3.9878035
2.2371356,3.014482,2.9669373,3.0753682,4.406072
2.1627517,2.8399181,2.823881,2.8295734,4.394806
2.1893227,2.7801733,2.7887733,2.7415016,4.3055134
1.8279577,2.1216702,2.108861,2.160827,3.5537968
1.7758682,2.148024,2.1925812,2.3155408,3.6986103
1.8380778,2.2324255,2.234483,2.2990065,3.7508233
1.8743836,2.2643886,2.261272,2.3360586,3.824458
1.689311,2.109491,2.1200364,2.1857898,3.5056386
1.9408454,2.3634696,2.3593218,2.503611,3.9678347
2.0379343,2.4591136,2.4347901,2.5645442,3.988398
2.3362815,2.8412688,2.8299334,2.805984,4.3390255
2.1856549,2.6504982,2.6900744,2.7383344,4.3650556
2.2406669,2.6522734,2.6067815,2.5707352,4.077485
2.2033868,2.6927373,2.6315308,2.6975427,4.26733
2.5645766,3.136735,3.1311958,3.121707,4.8879395
2.5346549,3.067573,3.0498226,3.1817005,4.961151
2.5453107,3.039707,3.068048,3.176867,4.8933587
2.4227097,2.952922,2.920466,2.8341768,4.4063144
2.0826573,1.971366,2.4729147,2.504515,4.306992
2.0841143,1.71863,2.0416958,2.3111537,4.2451153
2.1277308,1.6107434,1.6892402,1.8338134,4.269312
2.1505184,1.6229348,1.6712306,1.6985654,4.191516
2.0895288,1.5940224,1.6486862,1.6961839,4.0878186
2.1314335,1.997692,1.9237959,2.1634061,3.7933943
2.0519934,2.4416955,2.3065636,2.3326974,3.7667906
2.24009,2.7201998,2.5934007,2.4592125,4.131558
1.9694248,2.5277221,2.48071,2.4562368,4.069673
2.0708544,2.8527756,2.8266265,2.9825325,4.161062
2.0365815,2.8023484,2.8031416,2.9383016,4.061935
2.2796605,3.1190119,3.0998678,3.1409395,4.411431
2.3555586,3.1967854,3.151768,3.0824082,4.3193755
2.167325,2.9668238,2.9337318,3.010021,4.2229853
2.124397,2.9447377,2.9277875,3.0237093,4.228416
2.1854415,3.0066216,3.0259674,3.0304055,4.375237
1.7802236,2.1395683,2.0866187,2.1167414,3.4755464
1.8840592,2.2585473,2.2763703,2.33107,3.7267878
1.9276576,2.2638779,2.205236,2.206982,3.5147903
1.9047769,2.312939,2.3667574,2.596565,4.0379243
1.9449441,2.419637,2.4112697,2.5192196,3.9810314
1.9845005,2.5234025,2.6317434,2.8202624,4.2809477
2.2452006,2.7695143,2.7310777,2.742378,4.137656
2.2603407,2.6850235,2.620899,2.527185,3.8003135
2.247069,2.6474555,2.5554967,2.650929,4.1181927
2.2956772,2.8011236,2.7832654,2.846057,4.457426
2.2230983,2.65249,2.6656592,2.7834158,4.4232697
2.3955371,2.9565463,2.900927,2.961948,4.6161947
2.480115,3.083555,3.0177975,3.038858,4.6315494
2.5505636,3.0518417,2.9934406,2.7748158,4.2591
2.156848,1.7322534,2.0090551,2.3692555,4.1138015
2.1378136,1.7881578,2.1253152,2.17253,3.922709
2.0557976,1.9045919,2.1378834,2.1476283,3.8301923
2.0583496,2.4837372,2.4367049,2.3136234,4.1277356
2.1104999,2.4793482,2.398817,2.2758024,4.1745863
2.1686392,2.44594,2.3491447,2.2518377,4.244187
2.1501052,2.45924,2.3290808,2.3387713,4.230298
1.8143286,2.5427525,2.675448,2.7381365,3.9474304
1.6048156,2.2505846,2.3344183,2.5178783,3.5831492
2.094115,2.9148376,2.9152057,2.995025,4.1600466
1.7716142,2.032149,2.065778,2.1452425,3.5702267
1.7555468,2.0982678,2.109395,2.1701777,3.5993834
1.8774623,2.2833574,2.2780378,2.3093781,3.733373
1.9100919,2.2530456,2.2308502,2.2538095,3.5580916
1.7193968,2.1218662,2.1356292,2.2503803,3.5709858
2.0214686,2.6708086,2.7003849,2.6430333,4.076314
2.0365558,2.711893,2.7193964,2.6471803,4.064589
2.090454,2.5409572,2.5036492,2.5689375,4.0587845
2.1899862,2.7464993,2.6550245,2.5798805,4.0276866
2.1989539,2.6395805,2.722944,2.8567777,4.6346936
2.136674,2.5729823,2.7060149,2.8364146,4.5411096
2.3549814,2.8911464,2.9214349,2.969299,4.5642157
2.5817902,3.0888858,2.9615204,2.942271,4.6955714
2.4457676,2.9044547,2.703616,2.7907357,4.5108314
2.1455252,2.5951734,2.6103866,2.651659,4.2032905
2.1730409,2.074528,2.290282,2.3339252,4.222346
2.0984924,2.1438026,2.261071,2.2683704,4.127037
1.8672924,2.1462796,2.137828,2.1096902,3.6710005
2.0914934,2.2789178,2.2748756,2.2945535,3.88286
1.8618561,2.474251,2.5333412,2.6997066,3.9805884
1.7792771,2.3556244,2.498,2.7483923,3.9877608
2.0918307,2.9120483,2.8741128,2.862764,3.9678552
2.0993214,2.912163,2.8847952,2.9245112,4.0935044
2.0448618,2.822236,2.887632,2.910217,4.0733356
2.013412,2.811811,2.8349676,2.8938212,4.048667
2.1590583,3.0231528,3.1099563,3.235781,4.4720407
2.1510258,3.0114024,3.063581,3.1809225,4.3850474
2.1493924,2.971363,3.0074177,3.10184,4.2934895
2.1297677,2.9774065,2.981864,3.0075328,4.245194
2.1336246,2.954428,2.9437075,2.9908829,4.187701
1.9173293,2.3437815,2.4057968,2.3669243,3.8537354
1.7493799,2.0865972,2.151532,2.148021,3.667526
1.9388268,2.3795433,2.411517,2.5117564,4.039815
2.1772025,2.744763,2.6751106,2.5978556,4.045506
2.172338,2.6695905,2.5259855,2.5506554,4.0117664
2.1970813,2.7003849,2.5628521,2.6020293,4.1219068
2.1562293,2.7110362,2.5880947,2.6025858,4.016303
2.1682377,2.690763,2.5869446,2.5510428,3.873579
2.2168028,2.7071126,2.6607435,2.8548772,4.539592
2.1483557,2.7389922,2.8926845,2.9268847,4.576074
2.3932045,3.0094647,2.9971976,3.085987,4.7213025
2.4683905,3.0137267,2.9756277,3.1016037,4.77098
2.3481238,2.8899732,2.9756002,3.090073,4.764024
2.168122,2.7241054,2.8786545,2.9557643,4.6754594
2.0593657,2.5934875,2.7036285,2.7091897,4.365671
2.0850127,2.3339252,2.3578112,2.3769214,4.136201
1.8337352,2.1370242,2.0449982,1.9601325,3.445145
2.1121905,2.3860798,2.3096907,2.2675836,3.9717963
2.0718706,2.5484674,2.3869448,2.4244542,4.1332407
2.1435268,2.919002,2.815551,2.8274443,3.985178
2.0963938,2.887632,2.8078206,2.858584,4.0344863
2.0585408,2.8147578,2.8032389,2.9647202,4.134491
2.1786256,3.0603077,3.1368997,3.3030157,4.652678
2.26269,3.124755,3.1603026,3.1620305,4.3706584
2.2145722,3.0649974,3.0850024,3.081432,4.228197
2.1947758,2.981864,2.9281297,2.9866552,4.15982
2.0919886,2.8948836,2.9191587,3.04111,4.341037
2.215114,2.977004,2.9301438,2.908976,4.3318257
2.0377152,2.4057968,2.3295863,2.2997737,3.81215
1.710293,2.1225219,2.1972616,2.274265,3.6047077
2.0859704,2.5749552,2.4653952,2.4490795,3.8604724
2.0806985,2.5798218,2.5729733,2.5234637,3.9218557
2.0371265,2.5133574,2.5160015,2.4804537,3.8732445
2.015722,2.441898,2.4859383,2.6560168,4.1639075
2.0791616,2.5635583,2.5877192,2.560197,3.998419
2.0353293,2.5369387,2.5288417,2.4777718,3.800984
2.1250603,2.583483,2.4332457,2.4502084,3.8424773
2.0837314,2.4851549,2.3118138,2.5137682,4.054241
1.8262948,2.3117266,2.3820698,2.6208608,4.231567
1.8162824,2.3455086,2.5355082,2.795276,4.436617
1.9758928,2.5475078,2.7217703,2.9472911,4.5945716
2.2900012,2.8427331,2.9122953,3.027395,4.63884
2.421678,2.8926845,2.9558382,3.048204,4.7339435
2.343873,2.9517632,3.0276306,3.1081786,4.7050476
2.3570173,3.009454,3.0632117,3.1310217,4.832467
2.3672993,2.9890056,3.0721824,3.1032684,4.693363
2.0524423,2.5406506,2.5637994,2.710183,4.238149
2.2332609,2.630373,2.6774242,2.950994,4.4956594
2.1592772,2.7036285,2.756208,2.891979,4.4611006
2.0767467,2.3432736,2.3789284,2.4330692,3.9506755
1.868061,2.1279252,2.1224651,2.1976573,3.8073065
1.7101061,1.9889762,1.9358885,1.8149794,3.3634148
1.6936196,2.0038235,1.8419912,1.7399193,3.3051515
1.7777461,2.064871,1.8605518,1.9008332,3.4236333
2.1226094,2.383074,2.3661702,2.4935892,4.1275296
2.0302112,2.7819462,2.7610028,2.850543,4.0049777
2.048154,2.7763064,2.7835233,2.9534528,4.1755157
2.0521579,2.835645,2.8682845,3.1276133,4.4748583
2.1457872,3.074495,3.2189379,3.3638098,4.743872
1.8932971,2.2606928,2.2267199,2.2398481,3.6558292
1.8426954,2.1883657,2.2012405,2.2364953,3.7085128
1.7521191,2.155784,2.2420442,2.3622408,3.868812
1.766957,2.1435204,2.2092519,2.366784,3.8466187
1.7665336,2.1593935,2.2422574,2.3514216,3.7726598
2.0045526,2.405396,2.3469718,2.3485944,3.7482965
1.9649345,2.439938,2.4946873,2.5909836,3.9870362
1.9945124,2.5461833,2.581138,2.6189618,4.052932
2.0733223,2.638468,2.6125135,2.5459285,3.9292133
1.8932148,2.3883834,2.599592,2.8277824,4.4465857
1.9460217,2.538246,2.7015035,2.8114004,4.4545856
2.1560245,2.8057616,2.9161062,3.0107899,4.65722
2.2670474,2.797597,2.8574035,3.0274608,4.635329
2.1401842,2.7934344,2.993669,3.296686,4.890773
2.198676,2.6999006,2.749097,2.7994058,4.002023
2.036401,2.350243,2.3790948,2.4220603,3.7678704
2.03754,2.3140776,2.3459053,2.4368148,3.822581
1.8642969,2.1996768,2.3220587,2.404291,3.8716762
1.8007809,2.1424932,2.2220287,2.2527764,3.7869337
1.754999,2.0283623,2.0653164,2.0375462,3.5802464
1.70409,1.8593204,1.8601972,1.8797398,3.4220724
1.945949,2.247351,2.3307097,2.3507962,4.181238
2.1282952,2.6712143,2.6512606,2.681554,4.07077
1.9808764,2.6961474,2.6919723,2.7280006,3.9940758
1.973296,2.639971,2.6124992,2.7062736,3.9345858
2.2071111,2.9810016,3.020922,3.1102908,4.685631
1.9319887,2.2357695,2.1859975,2.233498,3.7471752
1.9390974,2.2012405,2.1841967,2.3008237,3.7965984
1.8648436,2.2302203,2.2991922,2.3790536,3.8830771
1.9480217,2.3294911,2.3632088,2.4316792,3.9150426
1.9529957,2.333699,2.2732997,2.3054967,3.683184
1.9444084,2.3110483,2.2723942,2.3785462,3.7470357
1.978924,2.383858,2.370931,2.5956097,4.053641
2.076139,2.5778723,2.5343745,2.5969162,4.0701838
2.1129887,2.5682063,2.5034623,2.591481,4.1962085
1.969013,2.3921514,2.562001,2.7824192,4.400349
1.8932501,2.6183944,2.7806714,2.9234192,4.561635
2.2498603,2.8261318,2.8960695,3.0473325,4.6508355
2.439673,3.0714571,3.047114,3.0559464,4.7194433
2.46162,3.0747392,3.0336063,3.044865,4.7266297
2.436223,3.076416,3.08792,3.1537333,4.9164367
2.4171674,3.0118477,3.0845516,3.1852975,4.8574862
2.0189047,2.3757167,2.368254,2.4899058,3.9855738
1.9667646,2.3459053,2.4153793,2.5712063,4.0749364
1.9468533,2.336191,2.4510384,2.5707333,4.169338
1.6750802,1.7764696,1.9442369,2.1892054,3.7810428
1.641102,1.7216998,1.8859656,2.1266854,3.646388
2.0293143,2.3507962,2.3193758,2.3488607,4.2534018
2.0581381,2.9647813,3.0831604,3.3419642,4.7567897
2.015313,2.7570632,2.768485,2.8354087,4.0453644
2.2558932,3.032803,3.0259347,3.0926955,4.480681
2.1100323,2.5654597,2.6472921,2.673688,4.281886
1.949945,2.3477943,2.4642677,2.571287,4.169299
1.866821,2.2055213,2.2467017,2.3096855,3.7992141
1.9986037,2.318587,2.2910764,2.2932966,3.7868965
2.0028737,2.3632088,2.3392935,2.3056312,3.7489636
1.7895706,2.1466541,2.182707,2.2526405,3.6472254
1.7038515,2.1102192,2.12254,2.177651,3.5175264
1.9249607,2.43113,2.5688686,2.7053602,4.24612
2.0270739,2.5419583,2.564929,2.6827781,4.1915164
2.137986,2.7786574,2.8580039,2.989404,4.551119
2.2624626,2.8233917,2.9299326,3.0341473,4.6170416
2.2738998,2.8789392,3.0022244,3.0778885,4.685175
2.410304,3.0993533,3.10912,3.1318927,4.6993437
2.4127736,3.1425812,3.1651895,3.0816195,4.562904
2.528914,3.2602475,3.2170055,3.147664,4.8089275
2.3957536,3.1656678,3.0961516,2.9661005,4.3763657
1.9192821,2.4345925,2.4533832,2.5541294,4.086206
1.9276195,2.4547849,2.5409508,2.5727694,4.1330914
1.6711259,1.9859749,2.1670904,2.3076503,3.7250395
1.78375,2.1477847,2.2301924,2.401361,3.672847
1.9676481,2.2780797,2.3756437,2.4978127,4.2411356
2.108756,2.410334,2.5072885,2.716148,4.4225974
2.1176746,2.9537742,3.0168831,3.0901585,4.403101
2.2583547,3.0453777,3.0811107,3.22761,4.544468
2.334386,2.9060473,2.9216902,3.0528543,4.7896447
2.1770015,2.6560965,2.7499406,2.869459,4.647501
2.1129901,2.498196,2.6273823,2.740795,4.454491
1.944867,2.3164241,2.2123878,2.2663133,3.718784
1.8956562,2.2428067,2.2563396,2.3145494,3.7675028
1.8900255,2.3254576,2.3601325,2.4884841,3.922132
1.9805264,2.480261,2.507928,2.572577,4.0775113
2.2957058,2.8725224,2.9464128,3.0324862,4.7046957
2.3720436,2.9418008,2.9746594,3.0115452,4.576167
2.4100668,3.0151644,3.008184,3.0631864,4.7093415
2.421605,2.9850996,2.985566,3.0273776,4.6739216
2.4330952,3.0001903,2.9757435,3.0124621,4.6122212
2.453068,2.9766018,2.9653356,2.9945154,4.546792
2.4249337,2.967651,2.966988,2.9649458,4.5791173
2.4924402,3.1412778,3.0516577,2.897456,4.514868
2.5003474,3.1199248,3.007069,2.8323257,4.2264123
2.5724616,3.2868946,3.0757222,2.8334439,4.327763
2.0594192,2.549269,2.5980563,2.6759415,4.2399855
1.9413612,2.3491764,2.4189754,2.565069,4.051988
1.8332016,2.2284348,2.371821,2.4890091,3.89289
1.9221914,2.3158348,2.4386203,2.4899685,3.759253
2.024488,2.3578985,2.4816995,2.5638964,3.958372
