0,1
2.258862,-0.0
3.195109,-0.0
3.5367432,-0.0
3.8920574,-0.0
3.9287744,-0.0
2.6074305,-0.0
2.104362,-0.0
1.9992646,-0.0
2.1734877,-0.0
2.6376429,-0.0
2.2705555,-0.0
2.2037268,-0.0
2.7045836,-0.0
3.1908875,-0.0
2.9679728,-0.0
3.0347614,-0.0
2.204948,-0.0
2.1732883,-0.0
2.18966,-0.0
2.323749,-0.0
2.3645787,0.018725753
2.3918972,0.049842775
2.3589377,-0.0
2.198944,-0.0
3.5785747,-0.0
3.8687296,-0.0
3.8044782,-0.0
3.6964893,-0.0
3.306583,-0.0
2.0006008,-0.0
2.1058164,-0.0
2.7574944,-0.0
2.1210895,-0.0
2.9022207,-0.0
3.0526567,-0.0
3.1980062,-0.0
3.1083107,-0.0
2.5755005,-0.0
2.6037846,-0.0
2.2504492,-0.0
2.3572788,-0.0
2.4101014,0.023020394
2.293498,-0.0
3.2573957,-0.0
3.8232298,-0.0
3.4433017,-0.0
2.2331138,-0.0
1.9666666,-0.0
2.488113,-0.0
2.7143574,-0.0
2.6231232,-0.0
2.1400213,-0.0
2.1709714,-0.0
2.385108,-0.0
3.0511646,-0.0
3.1880574,-0.0
3.1809163,-0.0
2.946968,-0.0
2.8995266,-0.0
3.0507264,-0.0
2.786899,-0.0
2.2558746,0.29844475
3.4219189,-0.0
3.8564644,-0.0
3.846321,-0.0
3.843029,-0.0
3.842492,-0.0
3.238018,-0.0
1.9851292,-0.0
1.905609,-0.0
2.2742047,-0.0
2.2927942,-0.0
2.2160964,-0.0
2.5013657,-0.0
2.7967763,-0.0
3.017056,-0.0
2.9805088,-0.0
2.9929667,-0.0
2.8067932,-0.0
2.8143816,-0.0
2.542015,-0.0
2.3169842,-0.0
2.1397395,-0.0
2.2362432,0.28117537
2.3020883,0.4499764
2.0797005,0.023633137
3.91011,-0.0
3.8738532,-0.0
3.8494945,-0.0
3.4895506,-0.0
1.9644169,-0.0
1.9525241,-0.0
2.6623058,-0.0
2.5017095,-0.0
2.3496299,-0.0
2.9672055,-0.0
2.9749112,-0.0
2.507381,-0.0
2.5998764,-0.0
2.8611784,-0.0
3.0101175,-0.0
3.103414,-0.0
2.0581646,0.16138443
2.0235162,0.080323905
2.0199652,0.0017949045
3.7584944,-0.0
3.8014855,-0.0
3.8883028,-0.0
3.834309,-0.0
3.8385077,-0.0
3.3990707,-0.0
2.1704612,-0.0
1.9570912,-0.0
2.2009678,-0.0
2.6178746,-0.0
2.640739,-0.0
2.4120383,-0.0
2.2811007,-0.0
2.9254913,-0.0
2.5827603,-0.0
2.376814,-0.0
2.2004857,-0.0
2.4867353,-0.0
2.5605502,-0.0
2.5374866,-0.0
2.6428905,-0.0
2.8307729,-0.0
3.1497684,-0.0
2.289373,-0.0
1.5480775,-0.0
2.0470066,0.09546753
2.0599613,0.17210218
3.2690516,-0.0
3.746459,-0.0
3.862731,-0.0
3.870123,-0.0
1.9590896,-0.0
2.1316495,-0.0
2.6349535,-0.0
2.6178622,-0.0
2.288424,-0.0
2.3623328,-0.0
2.4034424,-0.0
3.037962,-0.0
2.5582514,-0.0
2.6091232,-0.0
2.913453,-0.0
1.7795478,-0.0
1.3919836,-0.0
2.0479174,0.21323416
2.044632,0.24472153
3.6979008,-0.0
3.9107828,-0.0
3.8813019,-0.0
3.809433,-0.0
2.0470438,-0.0
1.8503984,-0.0
1.9881638,-0.0
2.0529876,-0.0
2.6577334,-0.0
2.610785,-0.0
2.6376195,-0.0
2.622014,-0.0
2.4100962,-0.0
2.3658051,-0.0
3.0240498,-0.0
3.119443,-0.0
2.4685879,-0.0
2.000599,-0.0
2.2018137,-0.0
2.7188191,-0.0
2.771967,-0.0
1.9648887,0.011599474
1.9499086,0.26558918
1.9675754,0.24938872
1.9996382,-0.0
2.7885485,-0.0
3.5301957,-0.0
3.7238526,-0.0
3.8324795,-0.0
3.8481317,-0.0
3.9401784,-0.0
3.892486,-0.0
3.830964,-0.0
2.1008172,-0.0
1.9152521,-0.0
2.61557,-0.0
2.5770154,-0.0
2.5518322,-0.0
2.3415842,-0.0
2.3789196,-0.0
2.9489355,-0.0
2.8924007,-0.0
1.9460369,0.11920369
1.9671339,-0.0
2.873374,-0.0
2.9419932,-0.0
3.047266,-0.0
3.162044,-0.0
3.2331991,-0.0
3.265841,-0.0
3.0361018,-0.0
1.8440295,0.13836943
1.8702384,0.14675564
1.8930837,0.032472253
3.450911,-0.0
3.6828952,-0.0
3.7391548,-0.0
3.8653173,-0.0
3.5352488,-0.0
2.0658927,-0.0
1.8793193,-0.0
2.6338239,-0.0
2.6599255,-0.0
2.6472554,-0.0
2.379475,-0.0
2.3519378,-0.0
2.6393032,-0.0
2.1482348,-0.0
2.4715195,-0.0
3.291802,-0.0
2.9924278,-0.0
1.8064171,0.028486773
1.7629706,0.040224887
2.0206404,-0.0
3.773459,-0.0
3.806067,-0.0
3.8261333,-0.0
3.809214,-0.0
3.7760997,-0.0
3.780836,-0.0
3.8838277,-0.0
1.7784902,-0.0
2.6103683,-0.0
2.6350389,-0.0
2.4155378,-0.0
2.53976,-0.0
2.287414,-0.0
2.20254,-0.0
2.463377,-0.0
2.981327,-0.0
3.123642,-0.0
3.262744,-0.0
3.381606,-0.0
1.7245635,-0.0
1.7890929,-0.0
1.7604743,-0.0
1.7568735,0.027175337
2.0124454,-0.0
2.769742,-0.0
3.1769462,-0.0
3.5277977,-0.0
3.7529716,-0.0
3.866035,-0.0
3.5914903,-0.0
1.7786015,-0.0
2.6593895,-0.0
2.7194753,-0.0
2.667297,-0.0
2.563048,-0.0
2.3506083,-0.0
2.2988486,-0.0
2.5684772,-0.0
3.4233756,-0.0
3.0892334,-0.0
2.4875493,-0.0
1.9051925,-0.0
1.5997268,-0.0
1.6148814,-0.0
1.7209522,-0.0
1.7201501,-0.0
1.6784936,-0.0
1.8059231,0.044044793
2.127542,0.0045785904
3.496974,-0.0
3.813785,-0.0
3.8515878,-0.0
1.9754027,-0.0
1.7959572,-0.0
1.7791101,-0.0
2.7278013,-0.0
2.7098827,-0.0
2.4228802,-0.0
2.1602306,-0.0
2.227755,-0.0
2.569665,-0.0
2.7148433,-0.0
3.4036765,-0.0
3.363978,-0.0
2.7292356,-0.0
1.567149,-0.0
1.8806585,-0.0
2.748269,-0.0
3.660201,-0.0
3.7443762,-0.0
3.7185721,-0.0
3.8013396,-0.0
3.6836247,-0.0
3.43196,-0.0
3.0730104,-0.0
1.8331922,-0.0
1.7730621,-0.0
2.7501254,-0.0
2.694376,-0.0
2.6798587,-0.0
2.5279102,-0.0
2.3628488,-0.0
2.657165,-0.0
2.347989,-0.0
2.1008353,-0.0
2.6022434,-0.0
2.68261,-0.0
3.3729086,-0.0
3.4460711,-0.0
3.069488,-0.0
1.7027768,-0.0
1.8691503,-0.0
1.8590215,-0.0
3.0163002,-0.0
3.2894874,-0.0
3.2943335,-0.0
3.514751,-0.0
3.5787563,-0.0
3.6590176,-0.0
3.7606692,-0.0
1.9436117,-0.0
1.9100598,-0.0
2.6359186,-0.0
2.6298523,-0.0
2.6286426,-0.0
2.3983364,-0.0
2.381227,-0.0
2.3628535,-0.0
2.337771,-0.0
2.4607553,-0.0
3.5041718,-0.0
2.470581,-0.0
1.8716019,-0.0
1.9119607,-0.0
2.0671434,-0.0
2.2657356,-0.0
3.2342424,-0.0
3.4887762,-0.0
3.5515838,-0.0
3.5691814,-0.0
3.5334425,-0.0
3.5451045,-0.0
3.6323752,-0.0
3.7445111,-0.0
3.767127,-0.0
2.795886,-0.0
2.828518,-0.0
2.7212672,-0.0
2.642891,-0.0
2.6058402,-0.0
2.6045208,-0.0
2.6469913,-0.0
2.4408302,-0.0
2.3707786,-0.0
2.295093,-0.0
2.311459,-0.0
2.4358034,-0.0
2.2558026,-0.0
1.961985,-0.0
1.9545261,-0.0
3.5515113,-0.0
2.5664053,-0.0
2.19073,-0.0
2.1058526,-0.0
2.2920842,-0.0
3.0320992,-0.0
3.534935,-0.0
3.5248318,-0.0
3.7419195,-0.0
3.6078997,-0.0
3.3176913,-0.0
2.0750046,-0.0
2.8274102,-0.0
2.7024527,-0.0
2.6311002,-0.0
2.618678,-0.0
2.47363,-0.0
2.3928008,-0.0
2.3553367,-0.0
1.92229,-0.0
2.4651008,-0.0
2.8892384,-0.0
2.7782774,-0.0
3.3846564,-0.0
3.506116,-0.0
3.5725842,-0.0
3.595261,-0.0
3.599331,-0.0
3.007936,-0.0
3.7756228,-0.0
3.54074,-0.0
3.2604575,-0.0
3.3399463,-0.0
3.522604,-0.0
3.685443,-0.0
3.7433362,-0.0
3.6912074,-0.0
3.7769284,-0.0
3.28411,-0.0
2.0511904,-0.0
2.769916,-0.0
2.730688,-0.0
2.6786237,-0.0
2.485682,-0.0
2.4338493,-0.0
3.6875448,-0.0
3.074099,-0.0
3.4211898,-0.0
3.4328227,-0.0
3.5228605,-0.0
3.4753666,-0.0
3.3582172,-0.0
3.450254,-0.0
3.7103086,-0.0
3.7276034,-0.0
3.7108097,-0.0
3.7280817,-0.0
3.7830086,-0.0
3.7802086,-0.0
3.7796602,-0.0
2.7043653,-0.0
2.694026,-0.0
2.438477,-0.0
2.3627963,-0.0
2.3823175,-0.0
2.394946,-0.0
2.2073488,-0.0
2.220346,-0.0
3.1576228,-0.0
3.8138266,-0.0
3.744038,-0.0
3.7347608,-0.0
3.329339,-0.0
3.1979032,-0.0
3.5229106,-0.0
3.498405,-0.0
3.3597531,-0.0
3.3488264,-0.0
3.2763858,-0.0
3.3865166,-0.0
3.6554246,-0.0
3.74201,-0.0
3.4617672,-0.0
3.0960088,-0.0
2.4990177,-0.0
2.2956786,-0.0
2.2232642,-0.0
2.188641,-0.0
2.311397,-0.0
2.4833665,-0.0
2.5028481,-0.0
2.516088,-0.0
2.2629066,-0.0
2.8211498,-0.0
3.7172813,-0.0
3.6140313,-0.0
3.378045,-0.0
3.2307568,-0.0
3.291974,-0.0
3.4240756,-0.0
3.343381,-0.0
3.25949,-0.0
3.0467181,-0.0
3.0195704,-0.0
3.5000782,-0.0
3.586936,-0.0
3.6107497,-0.0
3.762402,-0.0
2.280908,-0.0
2.2324758,-0.0
2.2547302,-0.0
2.5130987,-0.0
2.5628638,-0.0
2.4779148,-0.0
2.9045992,-0.0
3.1205378,-0.0
3.3391328,-0.0
3.108429,-0.0
2.8551188,-0.0
2.847055,-0.0
2.930376,-0.0
3.2418466,-0.0
3.0898414,-0.0
3.0011292,-0.0
3.468648,-0.0
3.253965,-0.0
3.3027182,-0.0
3.7051492,-0.0
3.749476,-0.0
3.7287912,-0.0
3.7213984,-0.0
3.678965,-0.0
3.1872668,-0.0
1.9899272,-0.0
2.273975,-0.0
3.1609526,-0.0
3.3026185,-0.0
3.096642,-0.0
2.61382,-0.0
2.7114334,-0.0
3.4425745,-0.0
3.1564627,-0.0
2.7515059,-0.0
3.5033464,-0.0
3.0790772,-0.0
3.2775216,-0.0
3.6071367,-0.0
3.7279377,-0.0
3.7511525,-0.0
3.7525058,-0.0
3.4084902,-0.0
1.9637946,-0.0
1.9668907,-0.0
1.9520129,-0.0
2.0838695,-0.0
2.3322287,-0.0
2.3307,-0.0
2.2869973,-0.0
2.4363637,-0.0
3.0941534,-0.0
2.8218346,-0.0
2.7159,-0.0
2.7377548,-0.0
3.6941872,-0.0
3.7869143,-0.0
3.6885486,-0.0
3.25347,-0.0
2.9203205,-0.0
2.7632446,-0.0
2.506606,-0.0
2.546945,-0.0
2.9019818,-0.0
2.9242306,-0.0
2.8895702,-0.0
2.7679548,-0.0
2.641541,-0.0
3.6314244,-0.0
3.6959167,-0.0
3.7373457,-0.0
3.7920465,-0.0
1.9536177,-0.0
1.9607781,-0.0
2.1762938,-0.0
3.0283241,-0.0
2.8475423,-0.0
2.730647,-0.0
2.8343182,-0.0
3.6209164,-0.0
3.7138062,-0.0
3.4425168,-0.0
3.1724868,-0.0
3.1464424,-0.0
2.9162154,-0.0
2.5772333,-0.0
2.4026575,-0.0
2.748312,-0.0
2.7535353,-0.0
3.1603928,-0.0
3.684535,-0.0
3.6906343,-0.0
3.0751505,-0.0
3.2342649,-0.0
3.7993608,-0.0
3.744762,-0.0
3.6028123,-0.0
1.9827386,-0.0
2.8541389,-0.0
2.4660416,-0.0
2.661265,-0.0
3.267837,-0.0
3.6410413,-0.0
3.5443144,-0.0
3.0677676,-0.0
2.6638136,-0.0
2.5197682,-0.0
2.4934006,-0.0
2.5467038,-0.0
2.3120165,-0.0
2.2661457,-0.0
2.4494448,-0.0
2.6885934,-0.0
2.910265,-0.0
2.8030677,-0.0
2.836042,-0.0
3.5443702,-0.0
3.7732472,-0.0
3.399664,-0.0
3.2331629,-0.0
2.9034452,-0.0
3.4157,-0.0
3.590929,-0.0
3.5439153,-0.0
3.2920465,-0.0
2.8698883,-0.0
3.54534,-0.0
2.5760932,-0.0
2.57658,-0.0
2.2316422,-0.0
3.1215558,-0.0
3.6489177,-0.0
3.5883036,-0.0
3.4736633,-0.0
3.2312913,-0.0
2.3061342,-0.0
2.7043881,-0.0
2.8856158,-0.0
3.0329065,-0.0
3.0955515,-0.0
3.3357434,-0.0
3.6851587,-0.0
2.878893,-0.0
2.215825,-0.0
3.4903216,-0.0
3.371676,-0.0
3.1351552,-0.0
2.6945186,-0.0
2.5714025,-0.0
2.6902647,-0.0
3.3552294,-0.0
3.6344385,-0.0
3.5798426,-0.0
3.1991024,-0.0
3.247116,-0.0
3.4321098,-0.0
3.5404572,-0.0
3.558989,-0.0
2.7176518,-0.0
3.4812284,-0.0
2.2128096,-0.0
2.1861787,-0.0
2.5389957,-0.0
2.5664563,-0.0
2.7487526,-0.0
2.7625413,-0.0
3.0540137,-0.0
3.0621934,-0.0
3.3892517,-0.0
3.7121506,-0.0
3.4713073,-0.0
3.01587,0.9583291
3.24863,-0.0
3.3360314,-0.0
2.4191666,-0.0
3.3235612,-0.0
3.5873446,-0.0
3.3336544,-0.0
3.3134575,-0.0
3.4124846,-0.0
2.8970633,-0.0
3.075243,-0.0
3.332487,-0.0
3.4063354,-0.0
3.1599889,-0.0
3.0451732,-0.0
2.5874166,-0.0
2.3409529,-0.0
2.9579268,-0.0
2.7780094,-0.0
2.8906999,-0.0
2.9850364,-0.0
3.0712147,-0.0
3.7155914,-0.0
3.1804123,-0.0
3.1610627,-0.0
3.3783488,-0.0
3.4123335,-0.0
3.2285094,-0.0
2.5586472,-0.0
2.2513838,-0.0
3.5059023,-0.0
3.4909415,-0.0
3.3280845,-0.0
3.29598,-0.0
3.4066086,-0.0
2.4597464,-0.0
2.2055345,-0.0
2.751956,-0.0
2.7958255,-0.0
3.1753335,-0.0
3.1334558,-0.0
3.1287446,-0.0
3.1660619,-0.0
3.4315271,-0.0
3.7132869,-0.0
2.897235,2.4035258
2.8677893,2.2729368
3.0318103,0.3478065
3.0297651,-0.0
3.4360013,-0.0
3.0858493,-0.0
2.2874594,0.0019259378
1.8140589,0.2976185
3.2593389,-0.0
3.3885283,-0.0
3.4633288,-0.0
3.4820442,-0.0
3.0636845,-0.0
2.9645467,-0.0
3.5433865,-0.0
3.4862428,-0.0
3.2365913,-0.0
2.0923743,-0.0
2.6807055,-0.0
3.2777343,-0.0
2.986073,-0.0
3.4606276,-0.0
3.5466633,-0.0
3.692226,-0.0
3.785459,-0.0
3.7251182,-0.0
2.922481,2.2232857
3.3687644,-0.0
3.3875313,-0.0
3.2501779,-0.0
1.7434894,0.14264674
3.2469516,-0.0
3.152299,-0.0
3.0896692,-0.0
3.3097787,-0.0
3.2104607,-0.0
2.3566618,-0.0
2.670918,-0.0
3.118122,-0.0
3.3731875,-0.0
3.243081,-0.0
2.904523,2.8834374
2.8760676,2.767771
2.8744764,2.4766855
2.9896226,0.032480642
3.209598,-0.0
3.2974815,-0.0
3.3500662,-0.0
2.0493379,-0.0
3.1319475,-0.0
3.260251,-0.0
3.3547864,-0.0
3.4114428,-0.0
3.4899101,-0.0
3.6411853,-0.0
3.2637067,-0.0
3.2183647,-0.0
3.0975285,-0.0
3.119729,-0.0
3.229714,-0.0
3.2831793,-0.0
3.1285186,-0.0
2.5866818,-0.0
2.4187536,-0.0
2.3225393,-0.0
2.2972798,-0.0
2.5043344,-0.0
2.4392061,-0.0
2.8869195,-0.0
2.9055462,-0.0
3.344953,-0.0
3.1883245,-0.0
3.0468354,-0.0
3.040473,-0.0
3.123395,-0.0
3.5851746,-0.0
3.772079,-0.0
3.8299127,-0.0
3.803361,-0.0
3.7640643,-0.0
3.4805636,-0.0
3.1508117,0.3382626
2.8905783,2.8444936
2.9889889,-0.0
3.2444658,-0.0
2.475698,-0.0
3.109695,-0.0
3.1695132,-0.0
3.3943925,-0.0
3.2551985,-0.0
3.237821,-0.0
2.2868547,-0.0
2.371664,-0.0
2.4412332,-0.0
2.5053945,-0.0
2.228928,-0.0
2.682294,-0.0
2.7436743,-0.0
3.2772903,-0.0
3.1254644,-0.0
2.9926767,-0.0
3.0953612,-0.0
3.795876,-0.0
3.7591577,-0.0
3.7461457,-0.0
3.427073,-0.0
2.9346008,0.9950438
2.8274417,1.8765036
2.8510976,2.592113
2.8428478,2.642956
2.8047404,2.5267513
2.540442,1.2812334
2.5958195,-0.0
2.9767694,-0.0
2.8261743,-0.0
3.1253352,-0.0
3.0717602,-0.0
3.4990568,-0.0
3.5200238,-0.0
3.279664,-0.0
3.2388291,-0.0
3.3653255,-0.0
2.2468596,-0.0
2.5173368,-0.0
2.386879,-0.0
2.6866217,-0.0
2.7013044,-0.0
2.970389,-0.0
3.1179552,-0.0
2.8995209,-0.0
2.9494557,-0.0
3.278995,-0.0
3.1625276,-0.0
3.4918952,-0.0
3.6240315,-0.0
3.412682,-0.0
2.7509012,1.7286481
2.5759387,1.3041872
2.4925508,1.0377353
2.76576,0.12654316
2.8445415,0.48667246
2.8841472,0.6389404
2.8666277,0.5237667
2.7901225,-0.0
2.376892,-0.0
3.2047138,-0.0
2.2656755,-0.0
2.2728472,-0.0
2.5085564,-0.0
2.4148555,-0.0
2.2596517,-0.0
2.9796448,-0.0
2.9874744,-0.0
2.838881,-0.0
2.9933157,-0.0
3.2177048,-0.0
3.1332068,-0.0
3.4445548,-0.0
3.5801525,-0.0
3.3317199,-0.0
2.9967737,-0.0
2.7167006,1.0301695
2.6564732,0.85145575
2.3901105,0.36737877
2.6375074,0.48415032
2.7500854,-0.0
2.6474586,-0.0
3.0990214,-0.0
3.1497211,-0.0
3.09871,-0.0
3.0542626,-0.0
3.4523597,-0.0
3.3725095,-0.0
3.3195367,-0.0
3.2779083,-0.0
3.2412968,-0.0
2.646184,-0.0
2.3315463,-0.0
2.7088141,-0.0
3.0429072,-0.0
2.8841057,-0.0
2.9714165,-0.0
2.981255,-0.0
2.8971262,-0.0
3.2006888,-0.0
3.3146677,-0.0
3.5788975,-0.0
3.6048121,-0.0
3.5495763,-0.0
3.3560348,-0.0
3.0484228,-0.0
2.7474275,0.45489055
2.2560735,0.30697757
2.7305017,0.45559087
2.8224883,0.09253887
3.0894718,-0.0
3.0737276,-0.0
3.0913944,-0.0
3.5232048,-0.0
3.5121293,-0.0
3.3927226,-0.0
3.2495108,-0.0
3.2517347,-0.0
3.3344445,-0.0
2.6538768,-0.0
2.3104506,-0.0
2.7673721,-0.0
2.8778362,-0.0
2.771511,-0.0
2.8271885,-0.0
2.876111,-0.0
2.7736964,-0.0
2.736125,-0.0
2.7344723,-0.0
2.704369,-0.0
2.8404727,-0.0
3.122707,-0.0
3.433713,-0.0
3.523571,-0.0
3.5623832,-0.0
3.6150036,-0.0
3.6074853,-0.0
2.9454436,-0.0
3.1619787,-0.0
3.1917167,-0.0
2.7450495,0.2116832
2.3686275,0.24711418
2.1512403,0.5181646
2.1053114,0.5805067
2.1950512,0.33855236
2.802988,0.24217159
3.0175261,-0.0
3.068244,-0.0
3.2131233,-0.0
3.5876613,-0.0
2.458425,-0.0
2.4511676,-0.0
2.4526749,-0.0
2.4209027,-0.0
2.4223413,-0.0
2.608903,-0.0
2.7502232,-0.0
2.8593144,-0.0
2.8828063,-0.0
2.9102798,-0.0
3.0408034,-0.0
3.3761559,-0.0
3.3769684,-0.0
3.4693608,-0.0
3.0712752,-0.0
2.6556458,-0.0
2.6313033,-0.0
2.5214763,-0.0
2.417666,0.1042983
2.2753134,0.3412889
2.1243877,0.6000445
2.7011528,0.40994757
2.9717727,-0.0
2.9589062,-0.0
2.8737936,-0.0
3.4924645,-0.0
2.4594436,-0.0
2.4574943,-0.0
2.5647907,-0.0
2.6338296,-0.0
2.472776,-0.0
2.5359192,-0.0
2.7130642,-0.0
2.8981724,-0.0
2.8991055,-0.0
2.9036622,-0.0
3.1415553,-0.0
3.4232745,-0.0
3.6488714,-0.0
3.6613088,-0.0
3.712325,-0.0
3.6778364,-0.0
2.680954,-0.0
2.713635,-0.0
2.723977,-0.0
2.241252,0.44824263
2.1330523,0.50608885
2.8055859,0.46970993
3.5031772,-0.0
2.9979591,-0.0
3.4785738,-0.0
3.0612874,-0.0
2.813159,-0.0
2.4879632,-0.0
2.5742207,-0.0
2.5990906,-0.0
2.3405294,-0.0
2.244619,-0.0
2.8469176,-0.0
2.9187331,-0.0
3.2944536,-0.0
3.3954754,-0.0
3.4753857,-0.0
3.6713457,-0.0
3.679603,-0.0
3.8261652,-0.0
3.5294209,-0.0
2.7475047,-0.0
2.8374896,-0.0
2.3273802,0.14435342
2.383246,-0.0
2.757286,0.2843187
3.0018744,0.26508638
3.343875,-0.0
3.5627236,-0.0
3.53436,-0.0
3.2785163,-0.0
3.069487,-0.0
2.493649,-0.0
2.5036101,-0.0
2.614142,-0.0
2.8123393,-0.0
3.4391074,-0.0
3.473917,-0.0
3.567893,-0.0
3.5372047,-0.0
3.528348,-0.0
3.5057755,-0.0
3.4946332,-0.0
3.5326495,-0.0
3.4529037,-0.0
3.591486,-0.0
2.9727592,-0.0
2.7338433,-0.0
2.5490575,-0.0
2.5901237,-0.0
2.7536635,0.047616493
